# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.074180	0.074180
2	0.375098	0.300918
3	0.680918	0.305820
4	1.007011	0.326093
5	1.355868	0.348857
6	1.728715	0.372847
7	2.135457	0.406742
8	2.578365	0.442908
9	3.061457	0.483092
10	3.577098	0.515641
11	4.146083	0.568985
12	4.754649	0.608566
13	5.419051	0.664402
14	6.132920	0.713869
15	6.915784	0.782864
16	7.752997	0.837213
17	8.653641	0.900644
18	9.596016	0.942375
19	10.607748	1.011732
20	11.703867	1.096119
21	12.893855	1.189988
22	14.183359	1.289504
23	15.577663	1.394304
24	17.088420	1.510757
25	18.731322	1.642902
26	20.507273	1.775951
27	22.427023	1.919750
28	24.513677	2.086654
29	26.761549	2.247872
30	29.169715	2.408166
31	31.734880	2.565165
32	34.458249	2.723369
33	37.311613	2.853364
34	40.308233	2.996620
35	43.413330	3.105097
36	46.616476	3.203146
37	49.883856	3.267380
38	53.200401	3.316545
39	56.512285	3.311884
40	59.815308	3.303023
41	63.079172	3.263864
42	66.243098	3.163926
43	69.314541	3.071443
44	72.245682	2.931141
45	75.027539	2.781857
46	77.651131	2.623592
47	80.092208	2.441077
48	82.332164	2.239956
49	84.377087	2.044923
50	86.231216	1.854129
51	87.905422	1.674206
52	89.392129	1.486707
53	90.708597	1.316468
54	91.845101	1.136504
55	92.841784	0.996683
56	93.707186	0.865402
57	94.437691	0.730505
58	95.071192	0.633501
59	95.607889	0.536697
60	96.054213	0.446324
61	96.436122	0.381909
62	96.756007	0.319885
63	97.023994	0.267987
64	97.247015	0.223021
65	97.431459	0.184444
66	97.589020	0.157561
67	97.719899	0.130879
68	97.832233	0.112334
69	97.929880	0.097647
70	98.015934	0.086054
71	98.088526	0.072592
72	98.153946	0.065420
73	98.212253	0.058307
74	98.266582	0.054329
75	98.314722	0.048140
76	98.359909	0.045187
77	98.401138	0.041229
78	98.440237	0.039099
79	98.477226	0.036989
80	98.512086	0.034860
81	98.547528	0.035442
82	98.580660	0.033132
83	98.613470	0.032810
84	98.644110	0.030640
85	98.674971	0.030861
86	98.703180	0.028209
87	98.731128	0.027948
88	98.758594	0.027466
89	98.785176	0.026582
90	98.810773	0.025597
91	98.835104	0.024331
92	98.860078	0.024974
93	98.883907	0.023829
94	98.906189	0.022282
95	98.927185	0.020996
96	98.949226	0.022041
97	98.970845	0.021619
98	98.991379	0.020534
99	99.012616	0.021237
