# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.112262	0.112262
2	0.491760	0.379498
3	0.881554	0.389794
4	1.325260	0.443706
5	1.809352	0.484092
6	2.342279	0.532927
7	2.908561	0.566282
8	3.512992	0.604431
9	4.165442	0.652450
10	4.871147	0.705705
11	5.634403	0.763256
12	6.457430	0.823027
13	7.341967	0.884537
14	8.313061	0.971094
15	9.392317	1.079256
16	10.571356	1.179039
17	11.893563	1.322207
18	13.318198	1.424635
19	14.894504	1.576306
20	16.653263	1.758759
21	18.609050	1.955787
22	20.772568	2.163518
23	23.151185	2.378617
24	25.754557	2.603372
25	28.577288	2.822731
26	31.648899	3.071611
27	34.941627	3.292728
28	38.456448	3.514821
29	42.160982	3.704534
30	46.016957	3.855975
31	49.989064	3.972107
32	54.051244	4.062180
33	58.108737	4.057493
34	62.129182	4.020445
35	66.067738	3.938556
36	69.854108	3.786370
37	73.451528	3.597420
38	76.810239	3.358711
39	79.903135	3.092896
40	82.719369	2.816234
41	85.241243	2.521874
42	87.440247	2.199004
43	89.362216	1.921969
44	91.013204	1.650988
45	92.414797	1.401593
46	93.586753	1.171956
47	94.548315	0.961562
48	95.333513	0.785198
49	95.968743	0.635230
50	96.482214	0.513471
51	96.895032	0.412818
52	97.220014	0.324982
53	97.481409	0.261395
54	97.690738	0.209329
55	97.858865	0.168127
56	97.993512	0.134647
57	98.103662	0.110150
58	98.196397	0.092735
59	98.276706	0.080309
60	98.344962	0.068256
61	98.402087	0.057125
62	98.456709	0.054622
63	98.505739	0.049030
64	98.549568	0.043829
65	98.589403	0.039835
66	98.628226	0.038823
67	98.664972	0.036746
68	98.701345	0.036373
69	98.735056	0.033711
70	98.766991	0.031935
71	98.799370	0.032379
72	98.829761	0.030391
73	98.859424	0.029663
74	98.888093	0.028669
75	98.916389	0.028296
76	98.943265	0.026876
77	98.968437	0.025172
78	98.992207	0.023770
79	99.015568	0.023361
