# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.094327	0.094327
2	0.455996	0.361669
3	0.820261	0.364265
4	1.219773	0.399512
5	1.663349	0.443576
6	2.162724	0.499375
7	2.724582	0.561858
8	3.356309	0.631727
9	4.060443	0.704134
10	4.839781	0.779338
11	5.715761	0.875980
12	6.688001	0.972240
13	7.748248	1.060247
14	8.903245	1.154997
15	10.169256	1.266011
16	11.527964	1.358708
17	13.015522	1.487558
18	14.597991	1.582469
19	16.325594	1.727603
20	18.213369	1.887775
21	20.282854	2.069485
22	22.564464	2.281610
23	25.066252	2.501788
24	27.792425	2.726173
25	30.741956	2.949531
26	33.912369	3.170413
27	37.289513	3.377144
28	40.853903	3.564390
29	44.581322	3.727419
30	48.435578	3.854256
31	52.330093	3.894515
32	56.261143	3.931050
33	60.165924	3.904781
34	63.997333	3.831409
35	67.687372	3.690039
36	71.227747	3.540375
37	74.565276	3.337529
38	77.666403	3.101127
39	80.524505	2.858102
40	83.111703	2.587198
41	85.445993	2.334290
42	87.500360	2.054367
43	89.306590	1.806230
44	90.860515	1.553925
45	92.196638	1.336123
46	93.313066	1.116428
47	94.261734	0.948668
48	95.037388	0.775654
49	95.679442	0.642054
50	96.206677	0.527235
51	96.639765	0.433088
52	96.987283	0.347518
53	97.268977	0.281694
54	97.502219	0.233242
55	97.694296	0.192077
56	97.849918	0.155622
57	97.981143	0.131225
58	98.089239	0.108096
59	98.181634	0.092395
60	98.260361	0.078727
61	98.327171	0.066810
62	98.387278	0.060107
63	98.441809	0.054531
64	98.493381	0.051572
65	98.541531	0.048150
66	98.586098	0.044567
67	98.629558	0.043460
68	98.667543	0.037985
69	98.705608	0.038065
70	98.741761	0.036153
71	98.776948	0.035187
72	98.808934	0.031986
73	98.841021	0.032087
74	98.871900	0.030879
75	98.902578	0.030678
76	98.930860	0.028282
77	98.958317	0.027457
78	98.982936	0.024619
79	99.009245	0.026309
