# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.068352	0.068352
2	0.378386	0.310034
3	0.674925	0.296539
4	0.980181	0.305256
5	1.292814	0.312633
6	1.603527	0.310713
7	1.928175	0.324648
8	2.266797	0.338622
9	2.614435	0.347638
10	2.977127	0.362692
11	3.359551	0.382424
12	3.753710	0.394159
13	4.167042	0.413332
14	4.607882	0.440840
15	5.070493	0.462611
16	5.555275	0.484782
17	6.059729	0.504454
18	6.580797	0.521068
19	7.130353	0.549556
20	7.708817	0.578464
21	8.309132	0.600315
22	8.935397	0.626265
23	9.580614	0.645217
24	10.265855	0.685241
25	10.975406	0.709551
26	11.719943	0.744537
27	12.516138	0.796195
28	13.359514	0.843376
29	14.275661	0.916147
30	15.290247	1.014586
31	16.422266	1.132019
32	17.688690	1.266424
33	19.119707	1.431017
34	20.729231	1.609524
35	22.550908	1.821677
36	24.595035	2.044127
37	26.873186	2.278151
38	29.406773	2.533587
39	32.186400	2.779627
40	35.213466	3.027066
41	38.456824	3.243358
42	41.867954	3.411130
43	45.458151	3.590197
44	49.159182	3.701031
45	52.916051	3.756869
46	56.672060	3.756009
47	60.418633	3.746573
48	64.083619	3.664986
49	67.609342	3.525723
50	70.970772	3.361430
51	74.138001	3.167229
52	77.092497	2.954496
53	79.814468	2.721971
54	82.285501	2.471033
55	84.521590	2.236089
56	86.507800	1.986210
57	88.254168	1.746368
58	89.769370	1.515202
59	91.082615	1.313245
60	92.212614	1.129999
61	93.174802	0.962188
62	93.982833	0.808031
63	94.663416	0.680583
64	95.215971	0.552555
65	95.675804	0.459833
66	96.058948	0.383144
67	96.376599	0.317651
68	96.636193	0.259594
69	96.849026	0.212833
70	97.026094	0.177068
71	97.175193	0.149099
72	97.300362	0.125169
73	97.407998	0.107636
74	97.500240	0.092242
75	97.582107	0.081867
76	97.653518	0.071411
77	97.716972	0.063454
78	97.772649	0.055677
79	97.826727	0.054078
80	97.877986	0.051259
81	97.925047	0.047061
82	97.970548	0.045501
83	98.012651	0.042103
84	98.052115	0.039464
85	98.090939	0.038824
86	98.125685	0.034746
87	98.163590	0.037905
88	98.200755	0.037165
89	98.237840	0.037085
90	98.273425	0.035585
91	98.304932	0.031507
92	98.336479	0.031547
93	98.369146	0.032667
94	98.400433	0.031287
95	98.430121	0.029688
96	98.458330	0.028209
97	98.484399	0.026069
98	98.510069	0.025670
99	98.535898	0.025829
100	98.559648	0.023750
101	98.584158	0.024510
102	98.607049	0.022891
103	98.629800	0.022751
104	98.652691	0.022891
105	98.673063	0.020372
106	98.693115	0.020052
107	98.712487	0.019372
108	98.732139	0.019652
109	98.751911	0.019772
110	98.771143	0.019232
111	98.790215	0.019072
112	98.807988	0.017773
113	98.827220	0.019232
114	98.845493	0.018273
115	98.862486	0.016993
116	98.878619	0.016133
117	98.896132	0.017513
118	98.911966	0.015834
119	98.927800	0.015834
120	98.942854	0.015054
121	98.957908	0.015054
122	98.973502	0.015594
123	98.988336	0.014834
124	99.001830	0.013494
