# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.096630	0.096630
2	0.456539	0.359909
3	0.799466	0.342927
4	1.173447	0.373981
5	1.567838	0.394391
6	1.975584	0.407746
7	2.406610	0.431026
8	2.850134	0.443524
9	3.318273	0.468139
10	3.805627	0.487354
11	4.313510	0.507883
12	4.832715	0.519205
13	5.380901	0.548186
14	5.944394	0.563493
15	6.528238	0.583844
16	7.145368	0.617130
17	7.790243	0.644875
18	8.448014	0.657771
19	9.140785	0.692771
20	9.881652	0.740867
21	10.682773	0.801121
22	11.557741	0.874968
23	12.511659	0.953918
24	13.555809	1.044150
25	14.729655	1.173846
26	16.050559	1.320904
27	17.539468	1.488909
28	19.220660	1.681192
29	21.100911	1.880251
30	23.216677	2.115766
31	25.572024	2.355347
32	28.192584	2.620560
33	31.031876	2.839292
34	34.149476	3.117600
35	37.475065	3.325589
36	40.995109	3.520044
37	44.688740	3.693631
38	48.476848	3.788108
39	52.349208	3.872360
40	56.254734	3.905526
41	60.133153	3.878419
42	63.939658	3.806505
43	67.614114	3.674456
44	71.122139	3.508025
45	74.429192	3.307053
46	77.495767	3.066575
47	80.316881	2.821114
48	82.864829	2.547948
49	85.150753	2.285924
50	87.155837	2.005084
51	88.922496	1.766659
52	90.441044	1.518548
53	91.747457	1.306413
54	92.851183	1.103726
55	93.778791	0.927608
56	94.559402	0.780611
57	95.205453	0.646051
58	95.733228	0.527775
59	96.161264	0.428036
60	96.511427	0.350163
61	96.799761	0.288334
62	97.031987	0.232226
63	97.224170	0.192183
64	97.382489	0.158319
65	97.513840	0.131351
66	97.623346	0.109506
67	97.716029	0.092683
68	97.796873	0.080844
69	97.866555	0.069682
70	97.929540	0.062985
71	97.987681	0.058141
72	98.041597	0.053916
73	98.090928	0.049331
74	98.137309	0.046381
75	98.182156	0.044847
76	98.224292	0.042136
77	98.264475	0.040183
78	98.301369	0.036894
79	98.338960	0.037591
80	98.375475	0.036515
81	98.409240	0.033765
82	98.442726	0.033486
83	98.475036	0.032310
84	98.507505	0.032469
85	98.538878	0.031373
86	98.568935	0.030057
87	98.599650	0.030715
88	98.628750	0.029100
89	98.657392	0.028642
90	98.685336	0.027944
91	98.711546	0.026210
92	98.738015	0.026469
93	98.764863	0.026848
94	98.790615	0.025752
95	98.814434	0.023819
96	98.837834	0.023400
97	98.860536	0.022702
98	98.881604	0.021068
99	98.902572	0.020968
100	98.923461	0.020889
101	98.944948	0.021487
102	98.965259	0.020311
103	98.986765	0.021506
104	99.006597	0.019832
