# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.091672	0.091672
2	0.468939	0.377267
3	0.851819	0.382880
4	1.283835	0.432016
5	1.751967	0.468132
6	2.260838	0.508871
7	2.801646	0.540808
8	3.387896	0.586250
9	4.024555	0.636659
10	4.712410	0.687855
11	5.452248	0.739838
12	6.237226	0.784978
13	7.099018	0.861792
14	8.031305	0.932287
15	9.054538	1.023233
16	10.157653	1.103115
17	11.360092	1.202439
18	12.671241	1.311149
19	14.098328	1.427087
20	15.690692	1.592364
21	17.444961	1.754269
22	19.387945	1.942984
23	21.557979	2.170034
24	23.925025	2.367046
25	26.533919	2.608894
26	29.379534	2.845615
27	32.470470	3.090936
28	35.792878	3.322408
29	39.323481	3.530603
30	43.037187	3.713706
31	46.912515	3.875328
32	50.898310	3.985795
33	54.917415	4.019105
34	58.943828	4.026413
35	62.923325	3.979497
36	66.783694	3.860369
37	70.492898	3.709204
38	73.991827	3.498929
39	77.253066	3.261239
40	80.244012	2.990946
41	82.954652	2.710640
42	85.360559	2.405907
43	87.478893	2.118334
44	89.320171	1.841278
45	90.897091	1.576920
46	92.237008	1.339917
47	93.352135	1.115127
48	94.276791	0.924656
49	95.025471	0.748680
50	95.642669	0.617198
51	96.146029	0.503360
52	96.550489	0.404460
53	96.876258	0.325769
54	97.134580	0.258322
55	97.341201	0.206621
56	97.510697	0.169496
57	97.648417	0.137720
58	97.764052	0.115635
59	97.861538	0.097486
60	97.946286	0.084748
61	98.024655	0.078369
62	98.090366	0.065711
63	98.150747	0.060381
64	98.205193	0.054446
65	98.254915	0.049722
66	98.303810	0.048895
67	98.347940	0.044130
68	98.390132	0.042192
69	98.430628	0.040496
70	98.469711	0.039083
71	98.507724	0.038013
72	98.544405	0.036681
73	98.578805	0.034400
74	98.615042	0.036237
75	98.647766	0.032724
76	98.679340	0.031574
77	98.710086	0.030746
78	98.738853	0.028767
79	98.767620	0.028767
80	98.796488	0.028868
81	98.824589	0.028101
82	98.852085	0.027496
83	98.877784	0.025699
84	98.903685	0.025901
85	98.929909	0.026224
86	98.953993	0.024084
87	98.976886	0.022893
88	98.999839	0.022953
89	99.022187	0.022348
