# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.057227	0.057227
2	0.324287	0.267060
3	0.575715	0.251428
4	0.833585	0.257870
5	1.087654	0.254069
6	1.354393	0.266739
7	1.624129	0.269736
8	1.902877	0.278748
9	2.188941	0.286064
10	2.481465	0.292524
11	2.786159	0.304694
12	3.102969	0.316810
13	3.428380	0.325411
14	3.768067	0.339687
15	4.122975	0.354908
16	4.486341	0.363366
17	4.869961	0.383620
18	5.260986	0.391025
19	5.675387	0.414401
20	6.114342	0.438955
21	6.565645	0.451303
22	7.043554	0.477909
23	7.542520	0.498966
24	8.066272	0.523752
25	8.605459	0.539187
26	9.165792	0.560333
27	9.736849	0.571057
28	10.326250	0.589401
29	10.929463	0.603213
30	11.547772	0.618309
31	12.190082	0.642310
32	12.859730	0.669648
33	13.559374	0.699644
34	14.300881	0.741507
35	15.101275	0.800394
36	15.976544	0.875269
37	16.931542	0.954998
38	17.985737	1.054195
39	19.180761	1.195024
40	20.513776	1.333015
41	21.996541	1.482765
42	23.672740	1.676199
43	25.536180	1.863440
44	27.594410	2.058230
45	29.869200	2.274790
46	32.348344	2.479144
47	35.023224	2.674880
48	37.894607	2.871383
49	40.931033	3.036426
50	44.119779	3.188746
51	47.433614	3.313835
52	50.827000	3.393386
53	54.275935	3.448935
54	57.728136	3.452201
55	61.152179	3.424043
56	64.499526	3.347347
57	67.760988	3.261462
58	70.878231	3.117243
59	73.853968	2.975737
60	76.652724	2.798756
61	79.240523	2.587799
62	81.608425	2.367902
63	83.777165	2.168740
64	85.731540	1.954375
65	87.486129	1.754589
66	89.021000	1.534871
67	90.369646	1.348646
68	91.543613	1.173967
69	92.560317	1.016704
70	93.435729	0.875412
71	94.179699	0.743970
72	94.812980	0.633281
73	95.344887	0.531907
74	95.790498	0.445611
75	96.166105	0.375607
76	96.482647	0.316542
77	96.742283	0.259636
78	96.961823	0.219540
79	97.141106	0.179283
80	97.293123	0.152017
81	97.423619	0.130496
82	97.534540	0.110921
83	97.629776	0.095236
84	97.712663	0.082887
85	97.783113	0.070450
86	97.846960	0.063847
87	97.903223	0.056263
88	97.954829	0.051606
89	98.001189	0.046360
90	98.044587	0.043398
91	98.086057	0.041470
92	98.124886	0.038829
93	98.161699	0.036813
94	98.197834	0.036135
95	98.231596	0.033762
96	98.265108	0.033512
97	98.295408	0.030300
98	98.325886	0.030478
99	98.355115	0.029229
100	98.384683	0.029568
101	98.412592	0.027909
102	98.439626	0.027034
103	98.465322	0.025696
104	98.489876	0.024554
105	98.513734	0.023858
106	98.537378	0.023644
107	98.561985	0.024607
108	98.584826	0.022841
109	98.607042	0.022216
110	98.629080	0.022038
111	98.650636	0.021556
112	98.671568	0.020932
113	98.691589	0.020021
114	98.710575	0.018986
115	98.727991	0.017416
116	98.746906	0.018915
117	98.764608	0.017702
118	98.781810	0.017202
119	98.799815	0.018005
120	98.816053	0.016238
121	98.832648	0.016595
122	98.849440	0.016792
123	98.864822	0.015382
124	98.879258	0.014436
125	98.893873	0.014615
126	98.907934	0.014061
127	98.922888	0.014954
128	98.936985	0.014097
129	98.950743	0.013758
130	98.964501	0.013758
131	98.978009	0.013508
132	98.991999	0.013990
133	99.004758	0.012759
