# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.071116	0.071116
2	0.376164	0.305048
3	0.649476	0.273312
4	0.915834	0.266358
5	1.179434	0.263600
6	1.438287	0.258853
7	1.696174	0.257887
8	1.954554	0.258380
9	2.212973	0.258419
10	2.477283	0.264310
11	2.751718	0.274435
12	3.027906	0.276188
13	3.304291	0.276385
14	3.584045	0.279754
15	3.869315	0.285270
16	4.160928	0.291613
17	4.450670	0.289742
18	4.740116	0.289446
19	5.034014	0.293898
20	5.328365	0.294351
21	5.631010	0.302645
22	5.935920	0.304910
23	6.250207	0.314287
24	6.561402	0.311195
25	6.884278	0.322876
26	7.206544	0.322266
27	7.543584	0.337040
28	7.879561	0.335977
29	8.225939	0.346378
30	8.580946	0.355007
31	8.942966	0.362020
32	9.301834	0.358868
33	9.679180	0.377346
34	10.062298	0.383118
35	10.455167	0.392869
36	10.867519	0.412352
37	11.293385	0.425866
38	11.732174	0.438789
39	12.191470	0.459296
40	12.671746	0.480276
41	13.174066	0.502320
42	13.709954	0.535888
43	14.273934	0.563980
44	14.880327	0.606393
45	15.533822	0.653495
46	16.229356	0.695534
47	16.986392	0.757036
48	17.803669	0.817277
49	18.698976	0.895307
50	19.682144	0.983168
51	20.759220	1.077076
52	21.954060	1.194840
53	23.242394	1.288334
54	24.658835	1.416441
55	26.186992	1.528157
56	27.871012	1.684020
57	29.675712	1.804700
58	31.619491	1.943779
59	33.680227	2.060736
60	35.889675	2.209448
61	38.215154	2.325479
62	40.656526	2.441372
63	43.191825	2.535299
64	45.799757	2.607932
65	48.490447	2.690690
66	51.232769	2.742322
67	54.009290	2.776521
68	56.797926	2.788636
69	59.574230	2.776304
70	62.318404	2.744174
71	65.009882	2.691478
72	67.629653	2.619771
73	70.189931	2.560278
74	72.620744	2.430813
75	74.941652	2.320908
76	77.141112	2.199460
77	79.211776	2.070664
78	81.155634	1.943858
79	82.958010	1.802376
80	84.613958	1.655948
81	86.141032	1.527074
82	87.527037	1.386005
83	88.777055	1.250018
84	89.907320	1.130265
85	90.925514	1.018194
86	91.830573	0.905059
87	92.630259	0.799686
88	93.342124	0.711865
89	93.960751	0.618627
90	94.504224	0.543473
91	94.978827	0.474603
92	95.388401	0.409574
93	95.743644	0.355243
94	96.051962	0.308318
95	96.316075	0.264113
96	96.540355	0.224280
97	96.732347	0.191992
98	96.898986	0.166639
99	97.044605	0.145619
100	97.172140	0.127535
101	97.280704	0.108564
102	97.379241	0.098537
103	97.462176	0.082935
104	97.535557	0.073381
105	97.602654	0.067097
106	97.662324	0.059670
107	97.716222	0.053898
108	97.767539	0.051317
109	97.814976	0.047437
110	97.858788	0.043812
111	97.898345	0.039557
112	97.933391	0.035046
113	97.968358	0.034967
114	98.004802	0.036444
115	98.037287	0.032485
116	98.068058	0.030771
117	98.097962	0.029904
118	98.127413	0.029451
119	98.157337	0.029924
120	98.187300	0.029963
121	98.215490	0.028190
122	98.242538	0.027048
123	98.268443	0.025905
124	98.294092	0.025649
125	98.320174	0.026082
126	98.346099	0.025925
127	98.371058	0.024959
128	98.394461	0.023403
129	98.418022	0.023561
130	98.440657	0.022635
131	98.462346	0.021689
132	98.482873	0.020527
133	98.504070	0.021197
134	98.524558	0.020488
135	98.545046	0.020488
136	98.565002	0.019956
137	98.586297	0.021295
138	98.606568	0.020271
139	98.626484	0.019916
140	98.645711	0.019227
141	98.664268	0.018557
142	98.682963	0.018695
143	98.700180	0.017217
144	98.718698	0.018518
145	98.735502	0.016804
146	98.752010	0.016508
147	98.768597	0.016587
148	98.784061	0.015464
149	98.799663	0.015602
150	98.815344	0.015681
151	98.830375	0.015031
152	98.844342	0.013967
153	98.860043	0.015701
154	98.873261	0.013218
155	98.886775	0.013514
156	98.901136	0.014361
157	98.915359	0.014223
158	98.928380	0.013021
159	98.941204	0.012824
160	98.954009	0.012805
161	98.966971	0.012962
162	98.979855	0.012884
163	98.992423	0.012568
164	99.004519	0.012096
