# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.086413	0.086413
2	0.438774	0.352361
3	0.753213	0.314439
4	1.081942	0.328729
5	1.404694	0.322752
6	1.742587	0.337893
7	2.079708	0.337121
8	2.430307	0.350599
9	2.790050	0.359743
10	3.161906	0.371856
11	3.543579	0.381673
12	3.938058	0.394479
13	4.337999	0.399941
14	4.750350	0.412351
15	5.173587	0.423237
16	5.612776	0.439189
17	6.060852	0.448076
18	6.514213	0.453361
19	6.974085	0.459872
20	7.453433	0.479348
21	7.948852	0.495419
22	8.463667	0.514815
23	8.991011	0.527344
24	9.560492	0.569481
25	10.157267	0.596775
26	10.790242	0.632975
27	11.475053	0.684811
28	12.203822	0.728769
29	13.001923	0.798101
30	13.885190	0.883267
31	14.865281	0.980091
32	15.951913	1.086632
33	17.159733	1.207820
34	18.507247	1.347514
35	20.026319	1.519072
36	21.729934	1.703615
37	23.631056	1.901122
38	25.752445	2.121389
39	28.092637	2.340192
40	30.634769	2.542132
41	33.395981	2.761212
42	36.380509	2.984528
43	39.534617	3.154108
44	42.843955	3.309338
45	46.279706	3.435751
46	49.819247	3.539541
47	53.415810	3.596563
48	57.008632	3.592822
49	60.571884	3.563252
50	64.050109	3.478225
51	67.428838	3.378729
52	70.661125	3.232287
53	73.728602	3.067477
54	76.619394	2.890792
55	79.289958	2.670564
56	81.713851	2.423893
57	83.937269	2.223418
58	85.928465	1.991196
59	87.697988	1.769523
60	89.251677	1.553689
61	90.602832	1.351155
62	91.787990	1.185158
63	92.798304	1.010314
64	93.656396	0.858092
65	94.380138	0.723742
66	94.995834	0.615696
67	95.507621	0.511787
68	95.937350	0.429729
69	96.293808	0.356458
70	96.588098	0.294290
71	96.826871	0.238773
72	97.032275	0.205404
73	97.198490	0.166215
74	97.341429	0.142939
75	97.460479	0.119050
76	97.560707	0.100228
77	97.648248	0.087541
78	97.723340	0.075092
79	97.787981	0.064641
80	97.848763	0.060782
81	97.903390	0.054627
82	97.954691	0.051301
83	98.002173	0.047482
84	98.046804	0.044631
85	98.087992	0.041188
86	98.127121	0.039129
87	98.165736	0.038615
88	98.202926	0.037190
89	98.238077	0.035151
90	98.272951	0.034874
91	98.307192	0.034241
92	98.339275	0.032083
93	98.370606	0.031331
94	98.402115	0.031509
95	98.432496	0.030381
96	98.460383	0.027887
97	98.487973	0.027590
98	98.515504	0.027531
99	98.541650	0.026146
100	98.566905	0.025255
101	98.591625	0.024720
102	98.616385	0.024760
103	98.640749	0.024364
104	98.662699	0.021950
105	98.685124	0.022425
106	98.705233	0.020109
107	98.725916	0.020683
108	98.746361	0.020445
109	98.767935	0.021574
110	98.788380	0.020445
111	98.808053	0.019673
112	98.827984	0.019931
113	98.847994	0.020010
114	98.867192	0.019198
115	98.885520	0.018328
116	98.903669	0.018149
117	98.922056	0.018387
118	98.940522	0.018466
119	98.957880	0.017358
120	98.974882	0.017002
121	98.991428	0.016546
122	99.008113	0.016685
