# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.088405	0.088405
2	0.422873	0.334468
3	0.754947	0.332074
4	1.093485	0.338538
5	1.448364	0.354879
6	1.813977	0.365613
7	2.190363	0.376386
8	2.585284	0.394921
9	2.993493	0.408209
10	3.422312	0.428819
11	3.862763	0.440451
12	4.319674	0.456911
13	4.788037	0.468363
14	5.273838	0.485801
15	5.776817	0.502979
16	6.283886	0.507069
17	6.809111	0.525225
18	7.341239	0.532128
19	7.904951	0.563712
20	8.490390	0.585439
21	9.102923	0.612533
22	9.758492	0.655569
23	10.465975	0.707483
24	11.231357	0.765382
25	12.065313	0.833956
26	12.990707	0.925394
27	14.017994	1.027287
28	15.163793	1.145799
29	16.466252	1.302459
30	17.935765	1.469513
31	19.596434	1.660669
32	21.489539	1.893105
33	23.605004	2.115465
34	25.950272	2.345268
35	28.561514	2.611242
36	31.399585	2.838071
37	34.486073	3.086488
38	37.790413	3.304340
39	41.276851	3.486438
40	44.919669	3.642818
41	48.682496	3.762827
42	52.512560	3.830064
43	56.357587	3.845027
44	60.151119	3.793532
45	63.881744	3.730625
46	67.477616	3.595872
47	70.910005	3.432389
48	74.121430	3.211425
49	77.104490	2.983060
50	79.858426	2.753936
51	82.360673	2.502247
52	84.611071	2.250398
53	86.621751	2.010680
54	88.377210	1.755459
55	89.914419	1.537209
56	91.238186	1.323767
57	92.373012	1.134826
58	93.336593	0.963581
59	94.150238	0.813645
60	94.822566	0.672328
61	95.386397	0.563831
62	95.854720	0.468323
63	96.239047	0.384327
64	96.559050	0.320003
65	96.820495	0.261445
66	97.039683	0.219188
67	97.220364	0.180681
68	97.372156	0.151792
69	97.500385	0.128229
70	97.609899	0.109514
71	97.703332	0.093433
72	97.785932	0.082600
73	97.858137	0.072205
74	97.924436	0.066299
75	97.983433	0.058997
76	98.038360	0.054927
77	98.088857	0.050497
78	98.135025	0.046168
79	98.178480	0.043455
80	98.220139	0.041659
81	98.259025	0.038886
82	98.294240	0.035215
83	98.329554	0.035314
84	98.362314	0.032760
85	98.393000	0.030686
86	98.426179	0.033179
87	98.457543	0.031364
88	98.486014	0.028471
89	98.516680	0.030666
90	98.544632	0.027952
91	98.571686	0.027054
92	98.598122	0.026436
93	98.623979	0.025857
94	98.648200	0.024221
95	98.674476	0.026276
96	98.698996	0.024520
97	98.721442	0.022446
98	98.743947	0.022505
99	98.766273	0.022326
100	98.786823	0.020550
101	98.807872	0.021049
102	98.828083	0.020211
103	98.849531	0.021448
104	98.868046	0.018515
105	98.885783	0.017737
106	98.905216	0.019433
107	98.923133	0.017917
108	98.940930	0.017797
109	98.957969	0.017039
110	98.974369	0.016400
111	98.989991	0.015622
112	99.007109	0.017118
