# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.072007	0.072007
2	0.363001	0.290994
3	0.645519	0.282518
4	0.941276	0.295757
5	1.246720	0.305444
6	1.562901	0.316181
7	1.899101	0.336200
8	2.253041	0.353940
9	2.627626	0.374585
10	3.032140	0.404514
11	3.455322	0.423182
12	3.910289	0.454967
13	4.397607	0.487318
14	4.912654	0.515047
15	5.461081	0.548427
16	6.044886	0.583805
17	6.661808	0.616922
18	7.296914	0.635106
19	7.971232	0.674318
20	8.689222	0.717990
21	9.462348	0.773126
22	10.296159	0.833811
23	11.188919	0.892760
24	12.150316	0.961397
25	13.193447	1.043131
26	14.321804	1.128357
27	15.545215	1.223411
28	16.878917	1.333702
29	18.332274	1.453357
30	19.911098	1.578824
31	21.596237	1.685139
32	23.436711	1.840474
33	25.413914	1.977203
34	27.514626	2.100712
35	29.755114	2.240488
36	32.133319	2.378205
37	34.640321	2.507002
38	37.278179	2.637858
39	40.023321	2.745142
40	42.868744	2.845423
41	45.802480	2.933736
42	48.802633	3.000153
43	51.838587	3.035954
44	54.907457	3.068870
45	57.991927	3.084470
46	61.056357	3.064430
47	64.062847	3.006490
48	66.986412	2.923565
49	69.846809	2.860397
50	72.593202	2.746393
51	75.212291	2.619089
52	77.696065	2.483774
53	80.008742	2.312677
54	82.163883	2.155141
55	84.146272	1.982389
56	85.954416	1.808144
57	87.600908	1.646492
58	89.075394	1.474486
59	90.386896	1.311502
60	91.543345	1.156449
61	92.561108	1.017763
62	93.451144	0.890036
63	94.215592	0.764448
64	94.870294	0.654702
65	95.434725	0.564431
66	95.921357	0.486632
67	96.331199	0.409842
68	96.676158	0.344959
69	96.966567	0.290409
70	97.208864	0.242297
71	97.415157	0.206293
72	97.588434	0.173277
73	97.732629	0.144195
74	97.853676	0.121047
75	97.959466	0.105790
76	98.049697	0.090231
77	98.125215	0.075518
78	98.192681	0.067466
79	98.251126	0.058445
80	98.305616	0.054490
81	98.353728	0.048112
82	98.396331	0.042603
83	98.436068	0.039737
84	98.471668	0.035600
85	98.507631	0.035963
86	98.540708	0.033077
87	98.571787	0.031079
88	98.600606	0.028819
89	98.630999	0.030393
90	98.659414	0.028415
91	98.688051	0.028637
92	98.715376	0.027325
93	98.739069	0.023693
94	98.763287	0.024218
95	98.787383	0.024096
96	98.811560	0.024177
97	98.834930	0.023370
98	98.856807	0.021877
99	98.880157	0.023350
100	98.902700	0.022543
101	98.923305	0.020605
102	98.943789	0.020484
103	98.964394	0.020605
104	98.984051	0.019657
105	99.002840	0.018789
