# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.084706	0.084706
2	0.413230	0.328524
3	0.718057	0.304827
4	1.030451	0.312394
5	1.349912	0.319461
6	1.677917	0.328005
7	2.012870	0.334953
8	2.363614	0.350744
9	2.725777	0.362163
10	3.103712	0.377935
11	3.495681	0.391969
12	3.898431	0.402750
13	4.320266	0.421835
14	4.752502	0.432236
15	5.197695	0.445193
16	5.654467	0.456772
17	6.128008	0.473541
18	6.609914	0.481906
19	7.106334	0.496420
20	7.619424	0.513090
21	8.149702	0.530278
22	8.706772	0.557070
23	9.298499	0.591727
24	9.931232	0.632733
25	10.604112	0.672880
26	11.329856	0.725744
27	12.114773	0.784917
28	12.971080	0.856307
29	13.936869	0.965789
30	15.007168	1.070299
31	16.214359	1.207191
32	17.571997	1.357638
33	19.091162	1.519165
34	20.808727	1.717565
35	22.738248	1.929521
36	24.891603	2.153355
37	27.280751	2.389148
38	29.909803	2.629052
39	32.760813	2.851010
40	35.851768	3.090955
41	39.123575	3.271807
42	42.581205	3.457630
43	46.186687	3.605482
44	49.873042	3.686355
45	53.604835	3.731793
46	57.343635	3.738800
47	61.049714	3.706079
48	64.670808	3.621094
49	68.158164	3.487356
50	71.489942	3.331778
51	74.611282	3.121340
52	77.522044	2.910762
53	80.215500	2.693456
54	82.654457	2.438957
55	84.853030	2.198573
56	86.806208	1.953178
57	88.540563	1.734355
58	90.050006	1.509443
59	91.361148	1.311142
60	92.468340	1.107192
61	93.416820	0.948480
62	94.223098	0.806278
63	94.895878	0.672780
64	95.454525	0.558647
65	95.918723	0.464198
66	96.303166	0.384443
67	96.621010	0.317844
68	96.877485	0.256475
69	97.095729	0.218244
70	97.275064	0.179335
71	97.425930	0.150866
72	97.553099	0.127169
73	97.660904	0.107805
74	97.754235	0.093331
75	97.834330	0.080095
76	97.907857	0.073527
77	97.974895	0.067038
78	98.032630	0.057735
79	98.088389	0.055759
80	98.138897	0.050508
81	98.186491	0.047594
82	98.229932	0.043441
83	98.272395	0.042463
84	98.311624	0.039229
85	98.350434	0.038810
86	98.388545	0.038111
87	98.424679	0.036134
88	98.459895	0.035216
89	98.495291	0.035396
90	98.528251	0.032960
91	98.560193	0.031942
92	98.591856	0.031663
93	98.620923	0.029067
94	98.650789	0.029866
95	98.680515	0.029726
96	98.707426	0.026911
97	98.735176	0.027750
98	98.759831	0.024655
99	98.785924	0.026093
100	98.810400	0.024476
101	98.834536	0.024136
102	98.857634	0.023098
103	98.880053	0.022419
104	98.902153	0.022100
105	98.924752	0.022599
106	98.946692	0.021940
107	98.966396	0.019704
108	98.986879	0.020483
109	99.006823	0.019944
