# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.064934	0.064934
2	0.362819	0.297885
3	0.639925	0.277106
4	0.917728	0.277803
5	1.196945	0.279217
6	1.482765	0.285820
7	1.764344	0.281579
8	2.052740	0.288396
9	2.348263	0.295523
10	2.653682	0.305419
11	2.969016	0.315334
12	3.300249	0.331233
13	3.642714	0.342465
14	3.996160	0.353446
15	4.365641	0.369481
16	4.748852	0.383211
17	5.142753	0.393901
18	5.547305	0.404552
19	5.976549	0.429244
20	6.427405	0.450856
21	6.898247	0.470842
22	7.395329	0.497082
23	7.909821	0.514492
24	8.446158	0.536337
25	8.994676	0.548518
26	9.563780	0.569104
27	10.155058	0.591278
28	10.760027	0.604969
29	11.384304	0.624277
30	12.026223	0.641919
31	12.696591	0.670368
32	13.405226	0.708635
33	14.157957	0.752731
34	14.979688	0.821731
35	15.877992	0.898304
36	16.864991	0.986999
37	17.985014	1.120023
38	19.228688	1.243674
39	20.637979	1.409291
40	22.207445	1.569466
41	23.981356	1.773911
42	25.962985	1.981629
43	28.146193	2.183208
44	30.546705	2.400512
45	33.150732	2.604027
46	35.972645	2.821913
47	38.976151	3.003506
48	42.132066	3.155915
49	45.427376	3.295310
50	48.818024	3.390648
51	52.273335	3.455311
52	55.757269	3.483934
53	59.208571	3.451302
54	62.627416	3.418845
55	65.946295	3.318879
56	69.123416	3.177121
57	72.160483	3.037067
58	75.022870	2.862387
59	77.678043	2.655173
60	80.130746	2.452703
61	82.379604	2.248858
62	84.420957	2.041353
63	86.235555	1.814598
64	87.861801	1.626246
65	89.285171	1.423370
66	90.538141	1.252970
67	91.627043	1.088902
68	92.567196	0.940153
69	93.377405	0.810209
70	94.067603	0.690198
71	94.656421	0.588818
72	95.148817	0.492396
73	95.567913	0.419096
74	95.916363	0.348450
75	96.209271	0.292908
76	96.458335	0.249064
77	96.669868	0.211533
78	96.845652	0.175784
79	96.994866	0.149214
80	97.123126	0.128260
81	97.235680	0.112554
82	97.336382	0.100702
83	97.422579	0.086197
84	97.497854	0.075275
85	97.565925	0.068071
86	97.630297	0.064372
87	97.687988	0.057691
88	97.739559	0.051571
89	97.789794	0.050235
90	97.836117	0.046323
91	97.881782	0.045665
92	97.925529	0.043747
93	97.966972	0.041443
94	98.004968	0.037996
95	98.041744	0.036776
96	98.078617	0.036873
97	98.114366	0.035749
98	98.148179	0.033813
99	98.180423	0.032244
100	98.212260	0.031837
101	98.242180	0.029920
102	98.271984	0.029804
103	98.301265	0.029281
104	98.330992	0.029727
105	98.359324	0.028332
106	98.386920	0.027596
107	98.413490	0.026570
108	98.439479	0.025989
109	98.463609	0.024130
110	98.488920	0.025311
111	98.512914	0.023994
112	98.535785	0.022871
113	98.558811	0.023026
114	98.581740	0.022929
115	98.604611	0.022871
116	98.626940	0.022329
117	98.647720	0.020780
118	98.668073	0.020353
119	98.688252	0.020179
120	98.709651	0.021399
121	98.729927	0.020276
122	98.749022	0.019095
123	98.768330	0.019308
124	98.787192	0.018862
125	98.805609	0.018417
126	98.822012	0.016403
127	98.840003	0.017991
128	98.856541	0.016538
129	98.873234	0.016693
130	98.889676	0.016442
131	98.905827	0.016151
132	98.921397	0.015570
133	98.936231	0.014834
134	98.951453	0.015222
135	98.965919	0.014466
136	98.980153	0.014234
137	98.994949	0.014796
138	99.008796	0.013847
