# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.071600	0.071600
2	0.389980	0.318380
3	0.669433	0.279453
4	0.958097	0.288664
5	1.240111	0.282014
6	1.531931	0.291820
7	1.819860	0.287929
8	2.119779	0.299919
9	2.433831	0.314052
10	2.756042	0.322211
11	3.092148	0.336106
12	3.447172	0.355024
13	3.811982	0.364810
14	4.187888	0.375906
15	4.577511	0.389623
16	4.976205	0.398694
17	5.393043	0.416838
18	5.811786	0.418743
19	6.257605	0.445819
20	6.710868	0.453263
21	7.190155	0.479287
22	7.684885	0.494730
23	8.209629	0.524744
24	8.765320	0.555691
25	9.352474	0.587154
26	9.984212	0.631738
27	10.677168	0.692956
28	11.422906	0.745738
29	12.252393	0.829487
30	13.181211	0.928818
31	14.220238	1.039027
32	15.401830	1.181592
33	16.727536	1.325706
34	18.228421	1.500885
35	19.921140	1.692719
36	21.826318	1.905178
37	23.949274	2.122956
38	26.306980	2.357706
39	28.901580	2.594600
40	31.728112	2.826532
41	34.773573	3.045461
42	38.013886	3.240313
43	41.430311	3.416425
44	44.972905	3.542594
45	48.625688	3.652783
46	52.323234	3.697546
47	56.053195	3.729961
48	59.724340	3.671145
49	63.354315	3.629975
50	66.856116	3.501801
51	70.207015	3.350899
52	73.378169	3.171154
53	76.335813	2.957644
54	79.071946	2.736133
55	81.582440	2.510494
56	83.845698	2.263258
57	85.875675	2.029977
58	87.662783	1.787108
59	89.236618	1.573835
60	90.616833	1.380215
61	91.792053	1.175220
62	92.803786	1.011733
63	93.658165	0.854379
64	94.383993	0.725828
65	94.987444	0.603451
66	95.495831	0.508387
67	95.912867	0.417036
68	96.258918	0.346051
69	96.544346	0.285428
70	96.782511	0.238165
71	96.976727	0.194216
72	97.140314	0.163587
73	97.277182	0.136868
74	97.390627	0.113445
75	97.488608	0.097981
76	97.572515	0.083907
77	97.646061	0.073546
78	97.712639	0.066578
79	97.773282	0.060643
80	97.829081	0.055799
81	97.879283	0.050202
82	97.927440	0.048157
83	97.972163	0.044723
84	98.015258	0.043095
85	98.057122	0.041864
86	98.097954	0.040832
87	98.135948	0.037994
88	98.172215	0.036267
89	98.207906	0.035691
90	98.242545	0.034639
91	98.276966	0.034421
92	98.309521	0.032555
93	98.340190	0.030669
94	98.370700	0.030510
95	98.401925	0.031225
96	98.430629	0.028704
97	98.460266	0.029637
98	98.487798	0.027532
99	98.514259	0.026461
100	98.542010	0.027751
101	98.568987	0.026977
102	98.593343	0.024356
103	98.616687	0.023344
104	98.641421	0.024734
105	98.664705	0.023284
106	98.687890	0.023185
107	98.709567	0.021677
108	98.731442	0.021875
109	98.752007	0.020565
110	98.773009	0.021002
111	98.792681	0.019672
112	98.813047	0.020366
113	98.832183	0.019136
114	98.849592	0.017409
115	98.867179	0.017587
116	98.883953	0.016774
117	98.901243	0.017290
118	98.918870	0.017627
119	98.935882	0.017012
120	98.952517	0.016635
121	98.968635	0.016118
122	98.983443	0.014808
123	98.998629	0.015186
124	99.013418	0.014789
