# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.084709	0.084709
2	0.442475	0.357766
3	0.772901	0.330426
4	1.105380	0.332479
5	1.441047	0.335667
6	1.791081	0.350034
7	2.152753	0.361672
8	2.520841	0.368088
9	2.903894	0.383053
10	3.302988	0.399094
11	3.712245	0.409257
12	4.138639	0.426394
13	4.578085	0.439446
14	5.027734	0.449649
15	5.490674	0.462940
16	5.964514	0.473840
17	6.446882	0.482368
18	6.941924	0.495042
19	7.449061	0.507137
20	7.978317	0.529256
21	8.528496	0.550179
22	9.110399	0.581903
23	9.724962	0.614563
24	10.383962	0.659000
25	11.101288	0.717326
26	11.869746	0.768458
27	12.714185	0.844439
28	13.645066	0.930881
29	14.687019	1.041953
30	15.867404	1.180385
31	17.195865	1.328461
32	18.698666	1.502801
33	20.400476	1.701810
34	22.317655	1.917179
35	24.454786	2.137131
36	26.839667	2.384881
37	29.470684	2.631017
38	32.351464	2.880780
39	35.464750	3.113286
40	38.793644	3.328894
41	42.305486	3.511842
42	45.951655	3.646169
43	49.711307	3.759652
44	53.527791	3.816484
45	57.325384	3.797593
46	61.102173	3.776789
47	64.775243	3.673070
48	68.334013	3.558770
49	71.705252	3.371239
50	74.871105	3.165853
51	77.817464	2.946359
52	80.519839	2.702375
53	82.968944	2.449105
54	85.159479	2.190535
55	87.107883	1.948404
56	88.819876	1.711993
57	90.309047	1.489171
58	91.597694	1.288647
59	92.694984	1.097290
60	93.618672	0.923688
61	94.405721	0.787049
62	95.049576	0.643855
63	95.586544	0.536968
64	96.036651	0.450107
65	96.403364	0.366713
66	96.705235	0.301871
67	96.951889	0.246654
68	97.160423	0.208534
69	97.332611	0.172188
70	97.476503	0.143892
71	97.597698	0.121195
72	97.696515	0.098817
73	97.783336	0.086821
74	97.861090	0.077754
75	97.928622	0.067532
76	97.989399	0.060777
77	98.046330	0.056931
78	98.097602	0.051272
79	98.144629	0.047027
80	98.189405	0.044776
81	98.230873	0.041468
82	98.272939	0.042066
83	98.312255	0.039316
84	98.348602	0.036347
85	98.384929	0.036327
86	98.421654	0.036725
87	98.456187	0.034533
88	98.490441	0.034254
89	98.523559	0.033118
90	98.556518	0.032959
91	98.586030	0.029512
92	98.615143	0.029113
93	98.643977	0.028834
94	98.671456	0.027479
95	98.697241	0.025785
96	98.722927	0.025686
97	98.749131	0.026204
98	98.774099	0.024968
99	98.798988	0.024889
100	98.821525	0.022537
101	98.843345	0.021820
102	98.863670	0.020325
103	98.885390	0.021720
104	98.905775	0.020385
105	98.924965	0.019190
106	98.944155	0.019190
107	98.963225	0.019070
108	98.981538	0.018313
109	98.999014	0.017476
110	99.016211	0.017197
