# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.095102	0.095102
2	0.446585	0.351483
3	0.785791	0.339206
4	1.159947	0.374156
5	1.562055	0.402108
6	2.010622	0.448567
7	2.496121	0.485499
8	3.036391	0.540270
9	3.619722	0.583331
10	4.259463	0.639741
11	4.964735	0.705272
12	5.734871	0.770136
13	6.586820	0.851949
14	7.512998	0.926178
15	8.532700	1.019702
16	9.650436	1.117736
17	10.886634	1.236198
18	12.232294	1.345660
19	13.707055	1.474761
20	15.336199	1.629144
21	17.142541	1.806342
22	19.151828	2.009287
23	21.339992	2.188164
24	23.733124	2.393132
25	26.339637	2.606513
26	29.153727	2.814090
27	32.196186	3.042459
28	35.442400	3.246214
29	38.863748	3.421348
30	42.443848	3.580100
31	46.137132	3.693284
32	49.922099	3.784967
33	53.747538	3.825439
34	57.582341	3.834803
35	61.369412	3.787071
36	65.055637	3.686225
37	68.623379	3.567742
38	72.011861	3.388482
39	75.236413	3.224552
40	78.216355	2.979942
41	80.964671	2.748316
42	83.459963	2.495292
43	85.697801	2.237838
44	87.693375	1.995574
45	89.436208	1.742833
46	90.952897	1.516689
47	92.263850	1.310953
48	93.369572	1.105722
49	94.305681	0.936109
50	95.085930	0.780249
51	95.733660	0.647730
52	96.263433	0.529773
53	96.710281	0.446848
54	97.070987	0.360706
55	97.371157	0.300170
56	97.609295	0.238138
57	97.803361	0.194066
58	97.963306	0.159945
59	98.096351	0.133045
60	98.207734	0.111383
61	98.302795	0.095061
62	98.383192	0.080397
63	98.452445	0.069253
64	98.512657	0.060212
65	98.567246	0.054589
66	98.614473	0.047227
67	98.660588	0.046115
68	98.703123	0.042535
69	98.742523	0.039400
70	98.781053	0.038530
71	98.817743	0.036690
72	98.851439	0.033696
73	98.884023	0.032584
74	98.915717	0.031694
75	98.945024	0.029307
76	98.974088	0.029064
77	99.000361	0.026273
