# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.088327	0.088327
2	0.424201	0.335874
3	0.750150	0.325949
4	1.096448	0.346298
5	1.450734	0.354286
6	1.829563	0.378829
7	2.219016	0.389453
8	2.625224	0.406208
9	3.052560	0.427336
10	3.502921	0.450361
11	3.967261	0.464340
12	4.451192	0.483931
13	4.957569	0.506377
14	5.483097	0.525528
15	6.037082	0.553985
16	6.614692	0.577610
17	7.230444	0.615752
18	7.853086	0.622642
19	8.503426	0.650340
20	9.176811	0.673385
21	9.882747	0.705936
22	10.616062	0.733315
23	11.392952	0.776890
24	12.208224	0.815272
25	13.082347	0.874123
26	14.013484	0.931137
27	15.014017	1.000533
28	16.125083	1.111066
29	17.363737	1.238654
30	18.752984	1.389247
31	20.317127	1.564143
32	22.078793	1.761666
33	24.050822	1.972029
34	26.272774	2.221952
35	28.749023	2.476249
36	31.464831	2.715808
37	34.437013	2.972182
38	37.641625	3.204612
39	41.045916	3.404291
40	44.642497	3.596581
41	48.352987	3.710490
42	52.159272	3.806285
43	55.999327	3.840055
44	59.819651	3.820324
45	63.564229	3.744578
46	67.202308	3.638079
47	70.685500	3.483192
48	73.950641	3.265141
49	77.001624	3.050983
50	79.800467	2.798843
51	82.337145	2.536678
52	84.627794	2.290649
53	86.665584	2.037790
54	88.452432	1.786848
55	90.015457	1.563025
56	91.353321	1.337864
57	92.500353	1.147032
58	93.461285	0.960932
59	94.273601	0.812316
60	94.947406	0.673805
61	95.505785	0.558379
62	95.966151	0.460366
63	96.343602	0.377451
64	96.655073	0.311471
65	96.902999	0.247926
66	97.111844	0.208845
67	97.281828	0.169984
68	97.422995	0.141167
69	97.537363	0.114368
70	97.635455	0.098092
71	97.720786	0.085331
72	97.797171	0.076385
73	97.864510	0.067339
74	97.924579	0.060069
75	97.978757	0.054178
76	98.028981	0.050224
77	98.076769	0.047788
78	98.121122	0.044353
79	98.163638	0.042516
80	98.204856	0.041218
81	98.243278	0.038422
82	98.279643	0.036365
83	98.314351	0.034708
84	98.348639	0.034288
85	98.382628	0.033989
86	98.415299	0.032671
87	98.446911	0.031612
88	98.478903	0.031992
89	98.507220	0.028317
90	98.534359	0.027139
91	98.562676	0.028317
92	98.590035	0.027359
93	98.616555	0.026520
94	98.641597	0.025042
95	98.666759	0.025162
96	98.689625	0.022866
97	98.713629	0.024004
98	98.735296	0.021667
99	98.757542	0.022246
100	98.778610	0.021068
101	98.798939	0.020329
102	98.818490	0.019551
103	98.838660	0.020170
104	98.857971	0.019311
105	98.877681	0.019710
106	98.895993	0.018312
107	98.915623	0.019630
108	98.933776	0.018153
109	98.952048	0.018272
110	98.968084	0.016036
111	98.983760	0.015676
112	98.999596	0.015836
113	99.014773	0.015177
