# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.090509	0.090509
2	0.443537	0.353028
3	0.773453	0.329916
4	1.107943	0.334490
5	1.451882	0.343939
6	1.812820	0.360938
7	2.180849	0.368029
8	2.554871	0.374022
9	2.942856	0.387985
10	3.342587	0.399731
11	3.749329	0.406742
12	4.169275	0.419946
13	4.599688	0.430413
14	5.046421	0.446733
15	5.497668	0.451247
16	5.959902	0.462234
17	6.429567	0.469665
18	6.899032	0.469465
19	7.384278	0.485246
20	7.889619	0.505341
21	8.403730	0.514111
22	8.942490	0.538760
23	9.499208	0.556718
24	10.083493	0.584285
25	10.698880	0.615387
26	11.343171	0.644291
27	12.028692	0.685521
28	12.756940	0.728248
29	13.539342	0.782402
30	14.386824	0.847482
31	15.302922	0.916098
32	16.300061	0.997139
33	17.388349	1.088288
34	18.571940	1.183591
35	19.873886	1.301946
36	21.293688	1.419802
37	22.858212	1.564524
38	24.566381	1.708169
39	26.419692	1.853311
40	28.431768	2.012076
41	30.595539	2.163771
42	32.918914	2.323375
43	35.408246	2.489332
44	38.045157	2.636911
45	40.818142	2.772985
46	43.702630	2.884488
47	46.686796	2.984166
48	49.753102	3.066306
49	52.882510	3.129408
50	56.025002	3.142492
51	59.171310	3.146308
52	62.269437	3.098127
53	65.313490	3.044053
54	68.270350	2.956860
55	71.118263	2.847913
56	73.847541	2.729278
57	76.430219	2.582678
58	78.857267	2.427048
59	81.096645	2.239378
60	83.165752	2.069107
61	85.074475	1.908723
62	86.804337	1.729862
63	88.344491	1.540154
64	89.724182	1.379691
65	90.947065	1.222883
66	92.018114	1.071049
67	92.950213	0.932099
68	93.753889	0.803676
69	94.445622	0.691733
70	95.038416	0.592794
71	95.538204	0.499788
72	95.960487	0.422283
73	96.315053	0.354566
74	96.616324	0.301271
75	96.870193	0.253869
76	97.082393	0.212200
77	97.262133	0.179740
78	97.413288	0.151155
79	97.542789	0.129501
80	97.648540	0.105751
81	97.741446	0.092906
82	97.819650	0.078204
83	97.890264	0.070614
84	97.952408	0.062144
85	98.006582	0.054174
86	98.057460	0.050878
87	98.104043	0.046583
88	98.148049	0.044006
89	98.188859	0.040810
90	98.226593	0.037734
91	98.263128	0.036535
92	98.298105	0.034977
93	98.333602	0.035497
94	98.366841	0.033239
95	98.398462	0.031621
96	98.427606	0.029144
97	98.457469	0.029863
98	98.486753	0.029284
99	98.515757	0.029004
100	98.543743	0.027986
101	98.569591	0.025848
102	98.595839	0.026248
103	98.620729	0.024890
104	98.646298	0.025569
105	98.670908	0.024610
106	98.695178	0.024270
107	98.717211	0.022033
108	98.739444	0.022233
109	98.762436	0.022992
110	98.783390	0.020954
111	98.804005	0.020615
112	98.825099	0.021094
113	98.845834	0.020735
114	98.865670	0.019836
115	98.884886	0.019216
116	98.903443	0.018557
117	98.921900	0.018457
118	98.939618	0.017718
119	98.957556	0.017938
120	98.973357	0.015801
121	98.989997	0.016640
122	99.005997	0.016000
