# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.077416	0.077416
2	0.418449	0.341033
3	0.749482	0.331033
4	1.111784	0.362302
5	1.496242	0.384458
6	1.907050	0.410808
7	2.335518	0.428468
8	2.793944	0.458426
9	3.280635	0.486691
10	3.811094	0.530459
11	4.372600	0.561506
12	4.987088	0.614488
13	5.643308	0.656220
14	6.355029	0.711721
15	7.108401	0.753372
16	7.914977	0.806576
17	8.776046	0.861069
18	9.686447	0.910401
19	10.668942	0.982495
20	11.737380	1.068438
21	12.912446	1.175066
22	14.229139	1.316693
23	15.692357	1.463218
24	17.348127	1.655770
25	19.219028	1.870901
26	21.339172	2.120144
27	23.714304	2.375132
28	26.372608	2.658304
29	29.326302	2.953694
30	32.559801	3.233499
31	36.065767	3.505966
32	39.814263	3.748496
33	43.744141	3.929878
34	47.820766	4.076625
35	51.996480	4.175714
36	56.201245	4.204765
37	60.378894	4.177649
38	64.475317	4.096423
39	68.409973	3.934656
40	72.126212	3.716239
41	75.596414	3.470202
42	78.776629	3.180215
43	81.657766	2.881137
44	84.236376	2.578610
45	86.498670	2.262294
46	88.473195	1.974525
47	90.171846	1.698651
48	91.614642	1.442796
49	92.826884	1.212242
50	93.832422	1.005538
51	94.662222	0.829800
52	95.345275	0.683053
53	95.892447	0.547172
54	96.335572	0.443125
55	96.686483	0.350911
56	96.972296	0.285813
57	97.206479	0.234183
58	97.394152	0.187673
59	97.546524	0.152372
60	97.673071	0.126547
61	97.778227	0.105156
62	97.868263	0.090036
63	97.944832	0.076569
64	98.012571	0.067739
65	98.073052	0.060481
66	98.126759	0.053707
67	98.177503	0.050744
68	98.224517	0.047014
69	98.268225	0.043708
70	98.310400	0.042175
71	98.349572	0.039172
72	98.387675	0.038103
73	98.424488	0.036813
74	98.459970	0.035482
75	98.493718	0.033748
76	98.527628	0.033910
77	98.559864	0.032236
78	98.590790	0.030926
79	98.619962	0.029172
80	98.647743	0.027781
81	98.675645	0.027902
82	98.701228	0.025583
83	98.727477	0.026249
84	98.754028	0.026551
85	98.778724	0.024696
86	98.801787	0.023063
87	98.826947	0.025160
88	98.850918	0.023971
89	98.874062	0.023144
90	98.897549	0.023487
91	98.918778	0.021229
92	98.938071	0.019293
93	98.958514	0.020443
94	98.977989	0.019475
95	98.996295	0.018306
96	99.014903	0.018608
