# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.084507	0.084507
2	0.429397	0.344890
3	0.741643	0.312246
4	1.060749	0.319106
5	1.385946	0.325197
6	1.712424	0.326478
7	2.045565	0.333141
8	2.385211	0.339646
9	2.740036	0.354825
10	3.099927	0.359891
11	3.472473	0.372546
12	3.853594	0.381121
13	4.240038	0.386444
14	4.641345	0.401307
15	5.046811	0.405466
16	5.459433	0.412622
17	5.880019	0.420586
18	6.305158	0.425139
19	6.740154	0.434996
20	7.188180	0.448026
21	7.650004	0.461824
22	8.125943	0.475939
23	8.620214	0.494271
24	9.136189	0.515975
25	9.680786	0.544597
26	10.250359	0.569573
27	10.845657	0.595298
28	11.481543	0.635886
29	12.162196	0.680653
30	12.900094	0.737898
31	13.698608	0.798514
32	14.572384	0.873776
33	15.528953	0.956569
34	16.599322	1.070369
35	17.776966	1.177644
36	19.099576	1.322610
37	20.567447	1.467871
38	22.203151	1.635704
39	24.016306	1.813155
40	26.034491	2.018185
41	28.245031	2.210540
42	30.656027	2.410996
43	33.268682	2.612655
44	36.075544	2.806862
45	39.071213	2.995669
46	42.210428	3.139215
47	45.485955	3.275527
48	48.853145	3.367190
49	52.285032	3.431887
50	55.758256	3.473224
51	59.207391	3.449135
52	62.610419	3.403028
53	65.931561	3.321142
54	69.135847	3.204286
55	72.190338	3.054491
56	75.093200	2.902862
57	77.801185	2.707985
58	80.301203	2.500018
59	82.585349	2.284146
60	84.666180	2.080831
61	86.533821	1.867641
62	88.203962	1.670141
63	89.667871	1.463909
64	90.952889	1.285018
65	92.069937	1.117048
66	93.035514	0.965577
67	93.861763	0.826249
68	94.564612	0.702849
69	95.154528	0.589916
70	95.655028	0.500500
71	96.072460	0.417432
72	96.417015	0.344555
73	96.704088	0.287073
74	96.941072	0.236984
75	97.139498	0.198426
76	97.307981	0.168483
77	97.447348	0.139367
78	97.564933	0.117585
79	97.665270	0.100337
80	97.752104	0.086834
81	97.828431	0.076327
82	97.896045	0.067614
83	97.955833	0.059788
84	98.010575	0.054742
85	98.059817	0.049242
86	98.105846	0.046029
87	98.147361	0.041515
88	98.188876	0.041515
89	98.228853	0.039977
90	98.265380	0.036527
91	98.302834	0.037454
92	98.337745	0.034911
93	98.372143	0.034398
94	98.405359	0.033216
95	98.435637	0.030278
96	98.466507	0.030870
97	98.495721	0.029214
98	98.524876	0.029155
99	98.555154	0.030278
100	98.583796	0.028642
101	98.612143	0.028347
102	98.640391	0.028248
103	98.666727	0.026336
104	98.692196	0.025469
105	98.717270	0.025074
106	98.741398	0.024128
107	98.765447	0.024049
108	98.788274	0.022827
109	98.810313	0.022039
110	98.831602	0.021289
111	98.852793	0.021191
112	98.872368	0.019575
113	98.891883	0.019515
114	98.911320	0.019437
115	98.929692	0.018372
116	98.948813	0.019121
117	98.967895	0.019082
118	98.984690	0.016795
119	99.001248	0.016558
