# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.084635	0.084635
2	0.450365	0.365730
3	0.785067	0.334702
4	1.133524	0.348457
5	1.490667	0.357143
6	1.859140	0.368473
7	2.242023	0.382883
8	2.644187	0.402164
9	3.055235	0.411048
10	3.486756	0.431521
11	3.932171	0.445415
12	4.393130	0.460959
13	4.869374	0.476244
14	5.363864	0.494490
15	5.879801	0.515937
16	6.413468	0.533667
17	6.974982	0.561514
18	7.546335	0.571353
19	8.151817	0.605482
20	8.788882	0.637065
21	9.476474	0.687592
22	10.211412	0.734938
23	11.018184	0.806772
24	11.912890	0.894706
25	12.902348	0.989458
26	13.997073	1.094725
27	15.230477	1.233404
28	16.611683	1.381206
29	18.167585	1.555902
30	19.899892	1.732307
31	21.832098	1.932206
32	23.982092	2.149994
33	26.350848	2.368756
34	28.930813	2.579965
35	31.747966	2.817153
36	34.780641	3.032675
37	38.004370	3.223729
38	41.398362	3.393992
39	44.947292	3.548930
40	48.600257	3.652965
41	52.308936	3.708679
42	56.054665	3.745729
43	59.776283	3.721618
44	63.424557	3.648274
45	66.958858	3.534301
46	70.359409	3.400551
47	73.567535	3.208126
48	76.568149	3.000614
49	79.343700	2.775551
50	81.868627	2.524927
51	84.167338	2.298711
52	86.213974	2.046636
53	88.027437	1.813463
54	89.618739	1.591302
55	90.985415	1.366676
56	92.168968	1.183553
57	93.168464	0.999496
58	94.022682	0.854218
59	94.723631	0.700949
60	95.313311	0.589680
61	95.801938	0.488627
62	96.207242	0.405304
63	96.537631	0.330389
64	96.809225	0.271594
65	97.034169	0.224944
66	97.220234	0.186065
67	97.376663	0.156429
68	97.508962	0.132299
69	97.621066	0.112104
70	97.715718	0.094652
71	97.798603	0.082885
72	97.872723	0.074120
73	97.939171	0.066448
74	98.001186	0.062015
75	98.057397	0.056211
76	98.109832	0.052435
77	98.160855	0.051023
78	98.206333	0.045478
79	98.247438	0.041105
80	98.287251	0.039813
81	98.326189	0.038938
82	98.364571	0.038382
83	98.401382	0.036811
84	98.435451	0.034069
85	98.469857	0.034406
86	98.502057	0.032200
87	98.533482	0.031425
88	98.564271	0.030789
89	98.593847	0.029576
90	98.623384	0.029537
91	98.652205	0.028821
92	98.678661	0.026456
93	98.703149	0.024488
94	98.727458	0.024309
95	98.752642	0.025184
96	98.776077	0.023435
97	98.799810	0.023733
98	98.822728	0.022918
99	98.844811	0.022083
100	98.865960	0.021149
101	98.886771	0.020811
102	98.907343	0.020572
103	98.927180	0.019837
104	98.945606	0.018426
105	98.964469	0.018863
106	98.982477	0.018008
107	99.000565	0.018088
