# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.076789	0.076789
2	0.391935	0.315146
3	0.685605	0.293670
4	0.980797	0.295192
5	1.273161	0.292364
6	1.575156	0.301995
7	1.878219	0.303063
8	2.187136	0.308917
9	2.507305	0.320169
10	2.825062	0.317757
11	3.150274	0.325212
12	3.487431	0.337157
13	3.828464	0.341033
14	4.181777	0.353313
15	4.539500	0.357723
16	4.898014	0.358514
17	5.266950	0.368936
18	5.631595	0.364645
19	5.995785	0.364190
20	6.373640	0.377855
21	6.763736	0.390096
22	7.167438	0.403702
23	7.577567	0.410129
24	8.004980	0.427413
25	8.433916	0.428936
26	8.876635	0.442719
27	9.336302	0.459667
28	9.812245	0.475943
29	10.306500	0.494255
30	10.819048	0.512548
31	11.359044	0.539996
32	11.925797	0.566753
33	12.517131	0.591334
34	13.142558	0.625427
35	13.811967	0.669409
36	14.529589	0.717622
37	15.322299	0.792710
38	16.185134	0.862835
39	17.106406	0.921272
40	18.128297	1.021891
41	19.251796	1.123499
42	20.488373	1.236577
43	21.845839	1.357466
44	23.332203	1.486364
45	24.968942	1.636739
46	26.760703	1.791761
47	28.699496	1.938793
48	30.792560	2.093064
49	33.047271	2.254711
50	35.463253	2.415982
51	38.017962	2.554709
52	40.707541	2.689579
53	43.501674	2.794133
54	46.396367	2.894693
55	49.349438	2.953071
56	52.354539	3.005101
57	55.390411	3.035872
58	58.425512	3.035101
59	61.437159	3.011647
60	64.393592	2.956433
61	67.274561	2.880969
62	70.056710	2.782149
63	72.710693	2.653983
64	75.236707	2.526014
65	77.614185	2.377478
66	79.827050	2.212865
67	81.895592	2.068542
68	83.788980	1.893388
69	85.516826	1.727846
70	87.104719	1.587893
71	88.527919	1.423200
72	89.796730	1.268811
73	90.923017	1.126287
74	91.908422	0.985405
75	92.782233	0.873811
76	93.547495	0.765262
77	94.204761	0.657266
78	94.774025	0.569264
79	95.264068	0.490043
80	95.680426	0.416358
81	96.033067	0.352641
82	96.334113	0.301046
83	96.592167	0.258054
84	96.810748	0.218581
85	96.998736	0.187988
86	97.158563	0.159827
87	97.294244	0.135681
88	97.411613	0.117369
89	97.511599	0.099986
90	97.599028	0.087429
91	97.676213	0.077185
92	97.744736	0.068523
93	97.805052	0.060316
94	97.860068	0.055016
95	97.909685	0.049617
96	97.955288	0.045603
97	97.998735	0.043447
98	98.038405	0.039670
99	98.078352	0.039947
100	98.114344	0.035992
101	98.149703	0.035359
102	98.183915	0.034212
103	98.214824	0.030909
104	98.246129	0.031305
105	98.277216	0.031087
106	98.305891	0.028675
107	98.334170	0.028279
108	98.361994	0.027824
109	98.390095	0.028101
110	98.416199	0.026104
111	98.442521	0.026322
112	98.467003	0.024482
113	98.491485	0.024482
114	98.516244	0.024759
115	98.540272	0.024028
116	98.564359	0.024087
117	98.587833	0.023474
118	98.611346	0.023513
119	98.632229	0.020883
120	98.652460	0.020231
121	98.673323	0.020863
122	98.694167	0.020844
123	98.714496	0.020329
124	98.733876	0.019380
125	98.753632	0.019756
126	98.772953	0.019321
127	98.792393	0.019440
128	98.809637	0.017244
129	98.828167	0.018530
130	98.845233	0.017066
131	98.862873	0.017640
132	98.879208	0.016335
133	98.895622	0.016414
134	98.911205	0.015583
135	98.926966	0.015761
136	98.942154	0.015188
137	98.957856	0.015702
138	98.973716	0.015860
139	98.987875	0.014159
140	99.002272	0.014397
