# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.072322	0.072322
2	0.391478	0.319156
3	0.694529	0.303051
4	1.009363	0.314834
5	1.326378	0.317015
6	1.659018	0.332640
7	1.999500	0.340482
8	2.349065	0.349565
9	2.705472	0.356407
10	3.078944	0.373472
11	3.468721	0.389777
12	3.866720	0.397999
13	4.285505	0.418785
14	4.720715	0.435210
15	5.171990	0.451275
16	5.646192	0.474202
17	6.144381	0.498189
18	6.652773	0.508392
19	7.188253	0.535480
20	7.747781	0.559528
21	8.321513	0.573732
22	8.922353	0.600840
23	9.543219	0.620866
24	10.190133	0.646914
25	10.861354	0.671221
26	11.566265	0.704911
27	12.305787	0.739522
28	13.098264	0.792477
29	13.947598	0.849334
30	14.887460	0.939862
31	15.933393	1.045933
32	17.087959	1.154566
33	18.394771	1.306812
34	19.879156	1.484385
35	21.552177	1.673021
36	23.440423	1.888246
37	25.555737	2.115314
38	27.902260	2.346523
39	30.479272	2.577012
40	33.307099	2.827827
41	36.340148	3.033049
42	39.576698	3.236550
43	42.992621	3.415923
44	46.527560	3.534939
45	50.151166	3.623606
46	53.832369	3.681203
47	57.523435	3.691066
48	61.140519	3.617084
49	64.676898	3.536379
50	68.091121	3.414223
51	71.345116	3.253995
52	74.421718	3.076602
53	77.273612	2.851894
54	79.908721	2.635109
55	82.301338	2.392617
56	84.463466	2.162128
57	86.390863	1.927397
58	88.092573	1.701710
59	89.584140	1.491567
60	90.874767	1.290627
61	91.988141	1.113374
62	92.937245	0.949104
63	93.741306	0.804061
64	94.424051	0.682745
65	94.991401	0.567350
66	95.464103	0.472702
67	95.852279	0.388176
68	96.174876	0.322597
69	96.447778	0.272902
70	96.672525	0.224747
71	96.862682	0.190157
72	97.019569	0.156887
73	97.156610	0.137041
74	97.270584	0.113974
75	97.369414	0.098830
76	97.455000	0.085586
77	97.534564	0.079564
78	97.604485	0.069921
79	97.665923	0.061438
80	97.726041	0.060118
81	97.779417	0.053376
82	97.828652	0.049235
83	97.874726	0.046074
84	97.919339	0.044613
85	97.960951	0.041612
86	98.000583	0.039632
87	98.039435	0.038852
88	98.076766	0.037331
89	98.113057	0.036291
90	98.149268	0.036211
91	98.183678	0.034410
92	98.218628	0.034950
93	98.250598	0.031970
94	98.281087	0.030489
95	98.311396	0.030309
96	98.341025	0.029629
97	98.371434	0.030409
98	98.400903	0.029469
99	98.429131	0.028228
100	98.455659	0.026528
101	98.482687	0.027028
102	98.509215	0.026528
103	98.535343	0.026128
104	98.559790	0.024447
105	98.582977	0.023187
106	98.605644	0.022667
107	98.629491	0.023847
108	98.651258	0.021767
109	98.673245	0.021987
110	98.694491	0.021246
111	98.715797	0.021306
112	98.736423	0.020626
113	98.755229	0.018806
114	98.774915	0.019686
115	98.793080	0.018165
116	98.811866	0.018786
117	98.829811	0.017945
118	98.847636	0.017825
119	98.865101	0.017465
120	98.882726	0.017625
121	98.900031	0.017305
122	98.916656	0.016625
123	98.932361	0.015705
124	98.947446	0.015085
125	98.963111	0.015665
126	98.978476	0.015365
127	98.993761	0.015285
128	99.008725	0.014964
