# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.097745	0.097745
2	0.459566	0.361821
3	0.824917	0.365351
4	1.223195	0.398278
5	1.641876	0.418681
6	2.091390	0.449514
7	2.568087	0.476697
8	3.076934	0.508847
9	3.623415	0.546481
10	4.198156	0.574741
11	4.798844	0.600688
12	5.426815	0.627971
13	6.092959	0.666144
14	6.794543	0.701584
15	7.544511	0.749968
16	8.351578	0.807067
17	9.233175	0.881597
18	10.198356	0.965181
19	11.269798	1.071442
20	12.473647	1.203849
21	13.868618	1.394971
22	15.471623	1.603005
23	17.342872	1.871249
24	19.485417	2.142545
25	21.965731	2.480314
26	24.808005	2.842274
27	28.001071	3.193066
28	31.541399	3.540328
29	35.431083	3.889684
30	39.600460	4.169377
31	43.986726	4.386266
32	48.544130	4.557404
33	53.182286	4.638156
34	57.792401	4.610115
35	62.313706	4.521305
36	66.681703	4.367997
37	70.825133	4.143430
38	74.649681	3.824548
39	78.159874	3.510193
40	81.331242	3.171368
41	84.130817	2.799575
42	86.571423	2.440606
43	88.659382	2.087959
44	90.444175	1.784793
45	91.943951	1.499776
46	93.168263	1.224312
47	94.175626	1.007363
48	94.983012	0.807386
49	95.627776	0.644764
50	96.151162	0.523386
51	96.561347	0.410185
52	96.892075	0.330728
53	97.153219	0.261144
54	97.360096	0.206877
55	97.529419	0.169323
56	97.663601	0.134182
57	97.773611	0.110010
58	97.867487	0.093876
59	97.946106	0.078619
60	98.014553	0.068447
61	98.077915	0.063362
62	98.137188	0.059273
63	98.190139	0.052951
64	98.240019	0.049880
65	98.284035	0.044016
66	98.325199	0.041164
67	98.364748	0.039549
68	98.403080	0.038332
69	98.439896	0.036816
70	98.475695	0.035799
71	98.510298	0.034603
72	98.542587	0.032289
73	98.574318	0.031731
74	98.604014	0.029696
75	98.634907	0.030893
76	98.662928	0.028021
77	98.691707	0.028779
78	98.718332	0.026625
79	98.745137	0.026805
80	98.772300	0.027163
81	98.797290	0.024990
82	98.821701	0.024411
83	98.844417	0.022716
84	98.867612	0.023195
85	98.889630	0.022018
86	98.911369	0.021739
87	98.931951	0.020582
88	98.953710	0.021759
89	98.974412	0.020702
90	98.996290	0.021878
91	99.017730	0.021440
