# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.100277	0.100277
2	0.464580	0.364303
3	0.804387	0.339807
4	1.168969	0.364582
5	1.549250	0.380281
6	1.937271	0.388021
7	2.346077	0.408806
8	2.762802	0.416725
9	3.204980	0.442178
10	3.661959	0.456979
11	4.126538	0.464579
12	4.617927	0.491389
13	5.126192	0.508265
14	5.647263	0.521071
15	6.181440	0.534177
16	6.738497	0.557057
17	7.311232	0.572735
18	7.896973	0.585741
19	8.505135	0.608162
20	9.153871	0.648736
21	9.838233	0.684362
22	10.565083	0.726850
23	11.349742	0.784659
24	12.194802	0.845060
25	13.119552	0.924750
26	14.120063	1.000511
27	15.229987	1.109924
28	16.452395	1.222408
29	17.807974	1.355579
30	19.299675	1.491701
31	20.957998	1.658323
32	22.798882	1.840884
33	24.813749	2.014867
34	27.021888	2.208139
35	29.435766	2.413878
36	32.042518	2.606752
37	34.847848	2.805330
38	37.816668	2.968820
39	40.961945	3.145277
40	44.233390	3.271445
41	47.631582	3.398192
42	51.102144	3.470562
43	54.608632	3.506488
44	58.130360	3.521728
45	61.622785	3.492425
46	65.025226	3.402441
47	68.337464	3.312238
48	71.493413	3.155949
49	74.486390	2.992977
50	77.292378	2.805988
51	79.898970	2.606592
52	82.269363	2.370393
53	84.447660	2.178297
54	86.397497	1.949837
55	88.141934	1.744437
56	89.675685	1.533751
57	91.017101	1.341416
58	92.175418	1.158317
59	93.172459	0.997041
60	94.015484	0.843025
61	94.735632	0.720148
62	95.332783	0.597151
63	95.836679	0.503896
64	96.252945	0.416266
65	96.600532	0.347587
66	96.887159	0.286627
67	97.127926	0.240767
68	97.325068	0.197142
69	97.491910	0.166842
70	97.631862	0.139952
71	97.749732	0.117870
72	97.852422	0.102690
73	97.938197	0.085775
74	98.015554	0.077357
75	98.083496	0.067942
76	98.143279	0.059783
77	98.197935	0.054656
78	98.246906	0.048971
79	98.292785	0.045879
80	98.335612	0.042827
81	98.376544	0.040932
82	98.416619	0.040075
83	98.454599	0.037980
84	98.488749	0.034150
85	98.523139	0.034390
86	98.555753	0.032614
87	98.587829	0.032076
88	98.617292	0.029463
89	98.645558	0.028266
90	98.673824	0.028266
91	98.701192	0.027368
92	98.727902	0.026710
93	98.753176	0.025274
94	98.778669	0.025493
95	98.802486	0.023817
96	98.826004	0.023518
97	98.847308	0.021304
98	98.869131	0.021823
99	98.890176	0.021045
100	98.911879	0.021703
101	98.931747	0.019868
102	98.949740	0.017993
103	98.968251	0.018511
104	98.986064	0.017813
105	99.003359	0.017295
