# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.072716	0.072716
2	0.378384	0.305668
3	0.671437	0.293053
4	0.978953	0.307516
5	1.305331	0.326378
6	1.634742	0.329411
7	1.981127	0.346385
8	2.339283	0.358156
9	2.713268	0.373985
10	3.106697	0.393429
11	3.515412	0.408715
12	3.938189	0.422777
13	4.383845	0.445656
14	4.854630	0.470785
15	5.345442	0.490812
16	5.849974	0.504532
17	6.389658	0.539684
18	6.937859	0.548201
19	7.525472	0.587613
20	8.130460	0.604988
21	8.770902	0.640442
22	9.448867	0.677965
23	10.157646	0.708779
24	10.899730	0.742084
25	11.684097	0.784367
26	12.518803	0.834706
27	13.395833	0.877030
28	14.331216	0.935383
29	15.322844	0.991628
30	16.401831	1.078987
31	17.569463	1.167632
32	18.835744	1.266281
33	20.208065	1.372321
34	21.696471	1.488406
35	23.332197	1.635726
36	25.113475	1.781278
37	27.042635	1.929160
38	29.148543	2.105908
39	31.413000	2.264457
40	33.839039	2.426039
41	36.418524	2.579485
42	39.150833	2.732309
43	42.008728	2.857895
44	44.977625	2.968897
45	48.069978	3.092353
46	51.226510	3.156532
47	54.432999	3.206489
48	57.636756	3.203757
49	60.814199	3.177443
50	63.963741	3.149542
51	67.038096	3.074355
52	70.008720	2.970624
53	72.844619	2.835899
54	75.529141	2.684522
55	78.060658	2.531517
56	80.412012	2.351354
57	82.586116	2.174104
58	84.581444	1.995328
59	86.381905	1.800461
60	88.006281	1.624376
61	89.444047	1.437766
62	90.721798	1.277751
63	91.837243	1.115445
64	92.810310	0.973067
65	93.657149	0.846839
66	94.378603	0.721454
67	94.985821	0.607218
68	95.503490	0.517669
69	95.940930	0.437440
70	96.310114	0.369184
71	96.623616	0.313502
72	96.886116	0.262500
73	97.105348	0.219232
74	97.290392	0.185044
75	97.444883	0.154491
76	97.574868	0.129985
77	97.687156	0.112288
78	97.784820	0.097664
79	97.869106	0.084286
80	97.940978	0.071872
81	98.005719	0.064741
82	98.063470	0.057751
83	98.115576	0.052106
84	98.164770	0.049194
85	98.208741	0.043971
86	98.249157	0.040416
87	98.288709	0.039552
88	98.325529	0.036820
89	98.361224	0.035695
90	98.395995	0.034771
91	98.428275	0.032280
92	98.459209	0.030934
93	98.488476	0.029267
94	98.517864	0.029388
95	98.546348	0.028484
96	98.574048	0.027700
97	98.600242	0.026194
98	98.625110	0.024868
99	98.649657	0.024547
100	98.672717	0.023060
101	98.696420	0.023703
102	98.719882	0.023462
103	98.741898	0.022016
104	98.764938	0.023040
105	98.786893	0.021955
106	98.807201	0.020308
107	98.827710	0.020509
108	98.848802	0.021092
109	98.868568	0.019766
110	98.887129	0.018561
111	98.905268	0.018139
112	98.923487	0.018219
113	98.942349	0.018862
114	98.960287	0.017938
115	98.977622	0.017335
116	98.995600	0.017978
117	99.011730	0.016130
