# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.092634	0.092634
2	0.450213	0.357579
3	0.809029	0.358816
4	1.206274	0.397245
5	1.657866	0.451592
6	2.167193	0.509327
7	2.737884	0.570691
8	3.386973	0.649089
9	4.127034	0.740061
10	4.970315	0.843281
11	5.917363	0.947048
12	7.002937	1.085574
13	8.226489	1.223552
14	9.629307	1.402818
15	11.224795	1.595488
16	13.008635	1.783840
17	15.022073	2.013438
18	17.216906	2.194833
19	19.643832	2.426926
20	22.307110	2.663278
21	25.193801	2.886691
22	28.297234	3.103433
23	31.587477	3.290243
24	35.054877	3.467400
25	38.636427	3.581550
26	42.321805	3.685378
27	46.049384	3.727579
28	49.776699	3.727315
29	53.469317	3.692618
30	57.105945	3.636628
31	60.644422	3.538477
32	64.054716	3.410294
33	67.309511	3.254795
34	70.380011	3.070500
35	73.256218	2.876207
36	75.973438	2.717220
37	78.480426	2.506988
38	80.792452	2.312026
39	82.906636	2.114184
40	84.834375	1.927739
41	86.586519	1.752144
42	88.155483	1.568964
43	89.561181	1.405698
44	90.805924	1.244743
45	91.914454	1.108530
46	92.890440	0.975986
47	93.737290	0.846850
48	94.474714	0.737424
49	95.114353	0.639639
50	95.667279	0.552926
51	96.146735	0.479456
52	96.553126	0.406391
53	96.903871	0.350745
54	97.197450	0.293579
55	97.448402	0.250952
56	97.663684	0.215282
57	97.849399	0.185715
58	98.004452	0.155053
59	98.139976	0.135524
60	98.255424	0.115448
61	98.352297	0.096873
62	98.437002	0.084705
63	98.510716	0.073714
64	98.576704	0.065988
65	98.634154	0.057450
66	98.685703	0.051549
67	98.733359	0.047656
68	98.777527	0.044168
69	98.818612	0.041085
70	98.856088	0.037476
71	98.891394	0.035306
72	98.922867	0.031473
73	98.953204	0.030337
74	98.983704	0.030500
75	99.011101	0.027397
