# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.070762	0.070762
2	0.382543	0.311781
3	0.664043	0.281500
4	0.939706	0.275663
5	1.202392	0.262686
6	1.466929	0.264537
7	1.732051	0.265122
8	1.999213	0.267162
9	2.267962	0.268749
10	2.545590	0.277628
11	2.822198	0.276608
12	3.107174	0.284976
13	3.396041	0.288867
14	3.690764	0.294723
15	3.986507	0.295743
16	4.294075	0.307568
17	4.609067	0.314992
18	4.918827	0.309760
19	5.236294	0.317467
20	5.559655	0.323361
21	5.894520	0.334865
22	6.237753	0.343233
23	6.583744	0.345991
24	6.937744	0.354000
25	7.306346	0.368602
26	7.686452	0.380106
27	8.072206	0.385754
28	8.473054	0.400848
29	8.880022	0.406968
30	9.306201	0.426179
31	9.749325	0.443124
32	10.211282	0.461957
33	10.695416	0.484134
34	11.200537	0.505121
35	11.740756	0.540219
36	12.317017	0.576261
37	12.935970	0.618953
38	13.625685	0.689715
39	14.381024	0.755339
40	15.219612	0.838588
41	16.148872	0.929260
42	17.197291	1.048419
43	18.377714	1.180423
44	19.702797	1.325083
45	21.183685	1.480888
46	22.844879	1.661194
47	24.678105	1.833226
48	26.715231	2.037126
49	28.942882	2.227651
50	31.376057	2.433175
51	33.996716	2.620659
52	36.788350	2.791634
53	39.758438	2.970088
54	42.863175	3.104737
55	46.088865	3.225690
56	49.386810	3.297945
57	52.747205	3.360395
58	56.131232	3.384027
59	59.489568	3.358336
60	62.802492	3.312924
61	66.016999	3.214507
62	69.119545	3.102546
63	72.089350	2.969805
64	74.870349	2.780999
65	77.485984	2.615635
66	79.913719	2.427735
67	82.137536	2.223817
68	84.171847	2.034311
69	85.997555	1.825708
70	87.637007	1.639452
71	89.094887	1.457880
72	90.367059	1.272172
73	91.486656	1.119597
74	92.458589	0.971933
75	93.296837	0.838248
76	94.013942	0.717105
77	94.624904	0.610962
78	95.139867	0.514963
79	95.575321	0.435454
80	95.944849	0.369528
81	96.257499	0.312650
82	96.516085	0.258586
83	96.735758	0.219673
84	96.921372	0.185614
85	97.074344	0.152972
86	97.206801	0.132457
87	97.316609	0.109808
88	97.413666	0.097057
89	97.497028	0.083362
90	97.571625	0.074597
91	97.637797	0.066172
92	97.697584	0.059787
93	97.749664	0.052080
94	97.797569	0.047905
95	97.844568	0.046999
96	97.887297	0.042729
97	97.929006	0.041709
98	97.967391	0.038385
99	98.004869	0.037478
100	98.040420	0.035551
101	98.074460	0.034040
102	98.108254	0.033794
103	98.139612	0.031358
104	98.171631	0.032019
105	98.201591	0.029960
106	98.231305	0.029714
107	98.259319	0.028014
108	98.286105	0.026786
109	98.312702	0.026597
110	98.338846	0.026144
111	98.364725	0.025879
112	98.391719	0.026994
113	98.415445	0.023726
114	98.440663	0.025218
115	98.463747	0.023084
116	98.485376	0.021629
117	98.508422	0.023046
118	98.529976	0.021554
119	98.549263	0.019287
120	98.569551	0.020288
121	98.590311	0.020760
122	98.610675	0.020364
123	98.631379	0.020704
124	98.651365	0.019986
125	98.669821	0.018456
126	98.688503	0.018682
127	98.706071	0.017568
128	98.722883	0.016812
129	98.739733	0.016850
130	98.756130	0.016397
131	98.772357	0.016227
132	98.787998	0.015641
133	98.802902	0.014904
134	98.817051	0.014149
135	98.832012	0.014961
136	98.846595	0.014583
137	98.861159	0.014564
138	98.874609	0.013450
139	98.889816	0.015207
140	98.903379	0.013563
141	98.916300	0.012921
142	98.929599	0.013299
143	98.942388	0.012789
144	98.955876	0.013488
145	98.967852	0.011976
146	98.979923	0.012071
147	98.991937	0.012014
148	99.004046	0.012109
