# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.065459	0.065459
2	0.338621	0.273162
3	0.577453	0.238832
4	0.818360	0.240907
5	1.055373	0.237013
6	1.300134	0.244761
7	1.552346	0.252212
8	1.821338	0.268992
9	2.099422	0.278084
10	2.389206	0.289784
11	2.694110	0.304904
12	3.016288	0.322178
13	3.359870	0.343582
14	3.713671	0.353801
15	4.085161	0.371490
16	4.477245	0.392084
17	4.895714	0.418469
18	5.325824	0.430110
19	5.779395	0.453571
20	6.265853	0.486458
21	6.783855	0.518002
22	7.334033	0.550178
23	7.920598	0.586565
24	8.544497	0.623899
25	9.207253	0.662756
26	9.909775	0.702522
27	10.660719	0.750944
28	11.464256	0.803537
29	12.314931	0.850675
30	13.213850	0.898919
31	14.159789	0.945939
32	15.155929	0.996140
33	16.194167	1.038238
34	17.282725	1.088558
35	18.429963	1.147238
36	19.634359	1.204396
37	20.902653	1.268294
38	22.221682	1.319029
39	23.598363	1.376681
40	25.037203	1.438840
41	26.547590	1.510387
42	28.107724	1.560134
43	29.743594	1.635870
44	31.437117	1.693523
45	33.198609	1.761492
46	35.018643	1.820034
47	36.896685	1.878042
48	38.830719	1.934034
49	40.831003	2.000284
50	42.885797	2.054794
51	44.972194	2.086397
52	47.108773	2.136579
53	49.275631	2.166858
54	51.476898	2.201267
55	53.688126	2.211228
56	55.923665	2.235539
57	58.167722	2.244057
58	60.387765	2.220043
59	62.588123	2.200358
60	64.759961	2.171838
61	66.896401	2.136440
62	68.987897	2.091496
63	70.998617	2.010720
64	72.960104	1.961487
65	74.850855	1.890751
66	76.665987	1.815132
67	78.397279	1.731292
68	80.064634	1.667355
69	81.620242	1.555608
70	83.095527	1.475285
71	84.482901	1.387374
72	85.785269	1.302368
73	86.995436	1.210167
74	88.115320	1.119884
75	89.149842	1.034522
76	90.103014	0.953172
77	90.981161	0.878147
78	91.772049	0.790888
79	92.500501	0.728452
80	93.159245	0.658744
81	93.754367	0.595122
82	94.291817	0.537450
83	94.776912	0.485095
84	95.206548	0.429636
85	95.596458	0.389910
86	95.943736	0.347278
87	96.252316	0.308580
88	96.532218	0.279902
89	96.779449	0.247231
90	97.000098	0.220649
91	97.194895	0.194797
92	97.366073	0.171178
93	97.517606	0.151533
94	97.655422	0.137816
95	97.779245	0.123823
96	97.890301	0.111056
97	97.987106	0.096805
98	98.075334	0.088228
99	98.154332	0.078998
100	98.225483	0.071151
101	98.288946	0.063463
102	98.346262	0.057316
103	98.399724	0.053462
104	98.448818	0.049094
105	98.494612	0.045794
106	98.535445	0.040833
107	98.573827	0.038382
108	98.609205	0.035378
109	98.641935	0.032730
110	98.673321	0.031386
111	98.702236	0.028915
112	98.729550	0.027314
113	98.755382	0.025832
114	98.779929	0.024547
115	98.803350	0.023421
116	98.826652	0.023302
117	98.848057	0.021405
118	98.870055	0.021998
119	98.889483	0.019428
120	98.909741	0.020258
121	98.929387	0.019646
122	98.948025	0.018638
123	98.965121	0.017096
124	98.982474	0.017353
125	98.999471	0.016997
126	99.015757	0.016286
