# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.070226	0.070226
2	0.388369	0.318143
3	0.683905	0.295536
4	0.995835	0.311930
5	1.316203	0.320368
6	1.643846	0.327643
7	1.982953	0.339107
8	2.332863	0.349910
9	2.703115	0.370252
10	3.086114	0.382999
11	3.491900	0.405786
12	3.922478	0.430578
13	4.373679	0.451201
14	4.854702	0.481023
15	5.359434	0.504732
16	5.887595	0.528161
17	6.449627	0.562032
18	7.029256	0.579629
19	7.640511	0.611255
20	8.274533	0.634022
21	8.944129	0.669596
22	9.643227	0.699098
23	10.371265	0.728038
24	11.137262	0.765997
25	11.944585	0.807323
26	12.802213	0.857628
27	13.724436	0.922223
28	14.730774	1.006338
29	15.851190	1.120416
30	17.091797	1.240607
31	18.490273	1.398476
32	20.061008	1.570735
33	21.833765	1.772757
34	23.845600	2.011835
35	26.089299	2.243699
36	28.587548	2.498249
37	31.342412	2.754864
38	34.339862	2.997450
39	37.556189	3.216327
40	40.986261	3.430072
41	44.615288	3.629027
42	48.354966	3.739678
43	52.187437	3.832471
44	56.034699	3.847262
45	59.870097	3.835398
46	63.621860	3.751763
47	67.253733	3.631873
48	70.715852	3.462119
49	73.983285	3.267433
50	77.035770	3.052485
51	79.831760	2.795990
52	82.375845	2.544085
53	84.668345	2.292500
54	86.698979	2.030634
55	88.473499	1.774520
56	90.019002	1.545503
57	91.354206	1.335204
58	92.496708	1.142502
59	93.463123	0.966415
60	94.264534	0.801411
61	94.935253	0.670719
62	95.484538	0.549285
63	95.938284	0.453746
64	96.308877	0.370593
65	96.610526	0.301649
66	96.855256	0.244730
67	97.056075	0.200819
68	97.219295	0.163220
69	97.355138	0.135843
70	97.472483	0.117345
71	97.572091	0.099608
72	97.659914	0.087823
73	97.732746	0.072832
74	97.798844	0.066098
75	97.858388	0.059544
76	97.911158	0.052770
77	97.961142	0.049984
78	98.006998	0.045856
79	98.049527	0.042529
80	98.089851	0.040324
81	98.128311	0.038460
82	98.165308	0.036997
83	98.202546	0.037238
84	98.238020	0.035474
85	98.271390	0.033370
86	98.304399	0.033009
87	98.336025	0.031626
88	98.366028	0.030003
89	98.397073	0.031045
90	98.425993	0.028920
91	98.453871	0.027878
92	98.481970	0.028099
93	98.507603	0.025633
94	98.533497	0.025894
95	98.558229	0.024732
96	98.581277	0.023048
97	98.605648	0.024371
98	98.629598	0.023950
99	98.651644	0.022046
100	98.673650	0.022006
101	98.695415	0.021765
102	98.717160	0.021745
103	98.736160	0.019000
104	98.755661	0.019501
105	98.775001	0.019340
106	98.793239	0.018238
107	98.812860	0.019621
108	98.831519	0.018659
109	98.849917	0.018398
110	98.867634	0.017717
111	98.884890	0.017256
112	98.903348	0.018458
113	98.920103	0.016755
114	98.936637	0.016534
115	98.952290	0.015653
116	98.967862	0.015572
117	98.983915	0.016053
118	98.998726	0.014811
119	99.013497	0.014771
