# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.072379	0.072379
2	0.374720	0.302341
3	0.672913	0.298193
4	0.981386	0.308473
5	1.299136	0.317750
6	1.624541	0.325405
7	1.965957	0.341416
8	2.314126	0.348169
9	2.681752	0.367626
10	3.062063	0.380311
11	3.456060	0.393997
12	3.860557	0.404497
13	4.285754	0.425197
14	4.728144	0.442390
15	5.184401	0.456257
16	5.656929	0.472528
17	6.151259	0.494330
18	6.662641	0.511382
19	7.188632	0.525991
20	7.746103	0.557471
21	8.327901	0.581798
22	8.933064	0.605163
23	9.555380	0.622316
24	10.206832	0.651452
25	10.885175	0.678343
26	11.585160	0.699985
27	12.332376	0.747216
28	13.114098	0.781722
29	13.936578	0.822480
30	14.822600	0.886022
31	15.781402	0.958802
32	16.836409	1.055007
33	17.991989	1.155580
34	19.276737	1.284748
35	20.709149	1.432412
36	22.294655	1.585506
37	24.075577	1.780922
38	26.043097	1.967520
39	28.220640	2.177543
40	30.594641	2.374001
41	33.174237	2.579596
42	35.965880	2.791643
43	38.947789	2.981909
44	42.077702	3.129913
45	45.331794	3.254092
46	48.700145	3.368351
47	52.150053	3.449908
48	55.601243	3.451190
49	59.042053	3.440810
50	62.440743	3.398690
51	65.775349	3.334606
52	68.982030	3.206681
53	72.048782	3.066752
54	74.945167	2.896385
55	77.644393	2.699226
56	80.140669	2.496276
57	82.422813	2.282144
58	84.488983	2.066170
59	86.354206	1.865223
60	88.013454	1.659248
61	89.481575	1.468121
62	90.768648	1.287073
63	91.884852	1.116204
64	92.839105	0.954253
65	93.654952	0.815847
66	94.349266	0.694314
67	94.936995	0.587729
68	95.432727	0.495732
69	95.847704	0.414977
70	96.200261	0.352557
71	96.486070	0.285809
72	96.732383	0.246313
73	96.934912	0.202529
74	97.108906	0.173994
75	97.252362	0.143456
76	97.375238	0.122876
77	97.481462	0.106224
78	97.571335	0.089873
79	97.651770	0.080435
80	97.723107	0.071337
81	97.785928	0.062821
82	97.842076	0.056148
83	97.893575	0.051499
84	97.940826	0.047251
85	97.986774	0.045948
86	98.028374	0.041600
87	98.067930	0.039556
88	98.106604	0.038674
89	98.145579	0.038975
90	98.181388	0.035809
91	98.214812	0.033424
92	98.248717	0.033905
93	98.282201	0.033484
94	98.314543	0.032342
95	98.345482	0.030939
96	98.375199	0.029717
97	98.404175	0.028976
98	98.431948	0.027773
99	98.462326	0.030378
100	98.490921	0.028595
101	98.519275	0.028354
102	98.545405	0.026130
103	98.571375	0.025970
104	98.596483	0.025108
105	98.620950	0.024467
106	98.644976	0.024026
107	98.668120	0.023144
108	98.689641	0.021521
109	98.711984	0.022343
110	98.733606	0.021622
111	98.754666	0.021060
112	98.774965	0.020299
113	98.795144	0.020179
114	98.814361	0.019217
115	98.833097	0.018736
116	98.851092	0.017995
117	98.869287	0.018195
118	98.887262	0.017975
119	98.904655	0.017393
120	98.921227	0.016572
121	98.937759	0.016532
122	98.953870	0.016111
123	98.970081	0.016211
124	98.985370	0.015289
125	99.001200	0.015830
