# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.098840	0.098840
2	0.448692	0.349852
3	0.779935	0.331243
4	1.126033	0.346098
5	1.475027	0.348994
6	1.847423	0.372396
7	2.222415	0.374992
8	2.612083	0.389668
9	3.009139	0.397056
10	3.416917	0.407778
11	3.838373	0.421456
12	4.274565	0.436192
13	4.715889	0.441324
14	5.164980	0.449091
15	5.628767	0.463787
16	6.104715	0.475948
17	6.581821	0.477106
18	7.065856	0.484035
19	7.564826	0.498970
20	8.082326	0.517500
21	8.617218	0.534892
22	9.177369	0.560151
23	9.774181	0.596812
24	10.411727	0.637546
25	11.102047	0.690320
26	11.843464	0.741417
27	12.667647	0.824183
28	13.583661	0.916014
29	14.616465	1.032804
30	15.786427	1.169962
31	17.097699	1.311272
32	18.605413	1.507714
33	20.292416	1.687003
34	22.196107	1.903691
35	24.316027	2.119920
36	26.678873	2.362846
37	29.282908	2.604035
38	32.118826	2.835918
39	35.195214	3.076388
40	38.467305	3.272091
41	41.912774	3.445469
42	45.509618	3.596844
43	49.184855	3.675237
44	52.933313	3.748458
45	56.680772	3.747459
46	60.395165	3.714393
47	64.028749	3.633584
48	67.504230	3.475481
49	70.843072	3.338842
50	73.988628	3.145556
51	76.925543	2.936915
52	79.629076	2.703533
53	82.089963	2.460887
54	84.320723	2.230760
55	86.324871	2.004148
56	88.094799	1.769928
57	89.642867	1.548068
58	90.983691	1.340824
59	92.141732	1.158041
60	93.125735	0.984003
61	93.967629	0.841894
62	94.671846	0.704217
63	95.255699	0.583853
64	95.740592	0.484893
65	96.142779	0.402187
66	96.481749	0.338970
67	96.761475	0.279726
68	96.994477	0.233002
69	97.181234	0.186757
70	97.339278	0.158044
71	97.470805	0.131527
72	97.583961	0.113156
73	97.681583	0.097622
74	97.765687	0.084104
75	97.835793	0.070106
76	97.899769	0.063976
77	97.957475	0.057706
78	98.007813	0.050338
79	98.055316	0.047503
80	98.099984	0.044668
81	98.142016	0.042032
82	98.182870	0.040854
83	98.219171	0.036301
84	98.255772	0.036601
85	98.290156	0.034384
86	98.325219	0.035063
87	98.359164	0.033945
88	98.389455	0.030291
89	98.419985	0.030530
90	98.451694	0.031709
91	98.481865	0.030171
92	98.510618	0.028753
93	98.539212	0.028594
94	98.566268	0.027056
95	98.592645	0.026377
96	98.616866	0.024221
97	98.641526	0.024660
98	98.666985	0.025459
99	98.691545	0.024560
100	98.714009	0.022464
101	98.737651	0.023642
102	98.761253	0.023602
103	98.782858	0.021605
104	98.802786	0.019928
105	98.823732	0.020946
106	98.843899	0.020167
107	98.864366	0.020467
108	98.883894	0.019528
109	98.903922	0.020028
110	98.923271	0.019349
111	98.941302	0.018031
112	98.958594	0.017292
113	98.976904	0.018310
114	98.993697	0.016793
115	99.010270	0.016573
