# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.065128	0.065128
2	0.342397	0.277269
3	0.615851	0.273454
4	0.893919	0.278068
5	1.170808	0.276889
6	1.457044	0.286236
7	1.740704	0.283660
8	2.027020	0.286316
9	2.326238	0.299218
10	2.632066	0.305828
11	2.944405	0.312339
12	3.267829	0.323424
13	3.594368	0.326539
14	3.925760	0.331392
15	4.268936	0.343176
16	4.615088	0.346152
17	4.970167	0.355079
18	5.319274	0.349107
19	5.681842	0.362568
20	6.051021	0.369179
21	6.433401	0.382380
22	6.823710	0.390309
23	7.237107	0.413397
24	7.663525	0.426418
25	8.099610	0.436085
26	8.557484	0.457874
27	9.020990	0.463506
28	9.496199	0.475209
29	9.989942	0.493743
30	10.492273	0.502331
31	11.006727	0.514454
32	11.535201	0.528474
33	12.071205	0.536004
34	12.622068	0.550863
35	13.186092	0.564024
36	13.757046	0.570954
37	14.348312	0.591266
38	14.972411	0.624099
39	15.626848	0.654437
40	16.313100	0.686252
41	17.042171	0.729071
42	17.816958	0.774787
43	18.655874	0.838916
44	19.564452	0.908578
45	20.574407	1.009955
46	21.672518	1.098111
47	22.861980	1.189462
48	24.180759	1.318779
49	25.618830	1.438071
50	27.193428	1.574598
51	28.916657	1.723229
52	30.782065	1.865408
53	32.797881	2.015816
54	34.962167	2.164286
55	37.257069	2.294902
56	39.694590	2.437521
57	42.246969	2.552379
58	44.900764	2.653795
59	47.656835	2.756071
60	50.477675	2.820840
61	53.356034	2.878359
62	56.238447	2.882413
63	59.126412	2.887965
64	61.987655	2.861243
65	64.809753	2.822098
66	67.571276	2.761523
67	70.241269	2.669993
68	72.798700	2.557431
69	75.241533	2.442833
70	77.551673	2.310140
71	79.716618	2.164945
72	81.735030	2.018412
73	83.601117	1.866087
74	85.314919	1.713802
75	86.872861	1.557942
76	88.277040	1.404179
77	89.534426	1.257386
78	90.654925	1.120499
79	91.651279	0.996354
80	92.532136	0.880857
81	93.299993	0.767857
82	93.976798	0.676805
83	94.559955	0.583157
84	95.062007	0.502052
85	95.500448	0.438441
86	95.870606	0.370158
87	96.188078	0.317472
88	96.457578	0.269500
89	96.688253	0.230675
90	96.884137	0.195884
91	97.053458	0.169321
92	97.195038	0.141580
93	97.318524	0.123486
94	97.425673	0.107149
95	97.516625	0.090952
96	97.598250	0.081625
97	97.669370	0.071120
98	97.733260	0.063890
99	97.788642	0.055382
100	97.839670	0.051028
101	97.887942	0.048272
102	97.933418	0.045476
103	97.975399	0.041981
104	98.015103	0.039704
105	98.052330	0.037227
106	98.085863	0.033533
107	98.119895	0.034032
108	98.152329	0.032434
109	98.181987	0.029658
110	98.211605	0.029618
111	98.239546	0.027941
112	98.267007	0.027461
113	98.294448	0.027441
114	98.319952	0.025504
115	98.345176	0.025224
116	98.369841	0.024665
117	98.393328	0.023487
118	98.416256	0.022928
119	98.439803	0.023547
120	98.463350	0.023547
121	98.485459	0.022109
122	98.507188	0.021729
123	98.528098	0.020910
124	98.548110	0.020012
125	98.567283	0.019173
126	98.587634	0.020351
127	98.605948	0.018314
128	98.625061	0.019113
129	98.645033	0.019972
130	98.663347	0.018314
131	98.681921	0.018574
132	98.697839	0.015918
133	98.715674	0.017835
134	98.731592	0.015918
135	98.746771	0.015179
136	98.762509	0.015738
137	98.779305	0.016796
138	98.795003	0.015698
139	98.809762	0.014759
140	98.823802	0.014040
141	98.838162	0.014360
142	98.852502	0.014340
143	98.866782	0.014280
144	98.880323	0.013541
145	98.893365	0.013042
146	98.906127	0.012762
147	98.918829	0.012702
148	98.930373	0.011544
149	98.942296	0.011923
150	98.954419	0.012123
151	98.966103	0.011684
152	98.978186	0.012083
153	98.989270	0.011084
154	98.999835	0.010565
155	99.010380	0.010545
