# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.073430	0.073430
2	0.400934	0.327504
3	0.694416	0.293482
4	0.984623	0.290207
5	1.271810	0.287187
6	1.556609	0.284799
7	1.844467	0.287858
8	2.133253	0.288786
9	2.429814	0.296561
10	2.739103	0.309289
11	3.051865	0.312762
12	3.370627	0.318762
13	3.698367	0.327740
14	4.037770	0.339403
15	4.385757	0.347987
16	4.747499	0.361742
17	5.115418	0.367919
18	5.487007	0.371589
19	5.874442	0.387435
20	6.276974	0.402532
21	6.698806	0.421832
22	7.145068	0.446262
23	7.615307	0.470239
24	8.123336	0.508029
25	8.657315	0.533979
26	9.225671	0.568356
27	9.835645	0.609974
28	10.500144	0.664499
29	11.215438	0.715294
30	11.986875	0.771437
31	12.830578	0.843703
32	13.759531	0.928953
33	14.782023	1.022492
34	15.912143	1.130120
35	17.152813	1.240670
36	18.522542	1.369729
37	20.027685	1.505143
38	21.705006	1.677321
39	23.529226	1.824220
40	25.554515	2.025289
41	27.734557	2.180042
42	30.094927	2.360370
43	32.614175	2.519248
44	35.315389	2.701214
45	38.178816	2.863427
46	41.166842	2.988026
47	44.266247	3.099405
48	47.446324	3.180077
49	50.709737	3.263413
50	53.985484	3.275747
51	57.266401	3.280917
52	60.501969	3.235568
53	63.697853	3.195884
54	66.787272	3.089419
55	69.760380	2.973108
56	72.614571	2.854191
57	75.283777	2.669206
58	77.779009	2.495232
59	80.109029	2.330020
60	82.242144	2.133115
61	84.191773	1.949629
62	85.958509	1.766736
63	87.534753	1.576244
64	88.941799	1.407046
65	90.181344	1.239545
66	91.273832	1.092488
67	92.217645	0.943813
68	93.036444	0.818799
69	93.745798	0.709354
70	94.348530	0.602732
71	94.865124	0.516594
72	95.300513	0.435389
73	95.674135	0.373622
74	95.989502	0.315367
75	96.258554	0.269052
76	96.483343	0.224789
77	96.677505	0.194162
78	96.839856	0.162351
79	96.980736	0.140880
80	97.099909	0.119173
81	97.205347	0.105438
82	97.297346	0.091999
83	97.379261	0.081915
84	97.451566	0.072305
85	97.514576	0.063010
86	97.572554	0.057978
87	97.629032	0.056478
88	97.681485	0.052453
89	97.730050	0.048565
90	97.776188	0.046138
91	97.819524	0.043336
92	97.862189	0.042665
93	97.902308	0.040119
94	97.940947	0.038639
95	97.978323	0.037376
96	98.013666	0.035343
97	98.048950	0.035284
98	98.082655	0.033705
99	98.115472	0.032817
100	98.146415	0.030943
101	98.179134	0.032719
102	98.211044	0.031910
103	98.240941	0.029897
104	98.269062	0.028121
105	98.297637	0.028575
106	98.326271	0.028634
107	98.353050	0.026779
108	98.379395	0.026345
109	98.406450	0.027055
110	98.431986	0.025536
111	98.458015	0.026029
112	98.482761	0.024746
113	98.507626	0.024865
114	98.531938	0.024312
115	98.552678	0.020740
116	98.574602	0.021924
117	98.596664	0.022062
118	98.616714	0.020050
119	98.637395	0.020681
120	98.658333	0.020938
121	98.678244	0.019911
122	98.697642	0.019398
123	98.716863	0.019221
124	98.736340	0.019477
125	98.755699	0.019359
126	98.773420	0.017721
127	98.790371	0.016951
128	98.807125	0.016754
129	98.823899	0.016774
130	98.840771	0.016872
131	98.856124	0.015353
132	98.871339	0.015215
133	98.886771	0.015432
134	98.901650	0.014879
135	98.916707	0.015057
136	98.931271	0.014564
137	98.945914	0.014643
138	98.961445	0.015531
139	98.975890	0.014445
140	98.990315	0.014425
141	99.003399	0.013084
