# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.089920	0.089920
2	0.442410	0.352490
3	0.779577	0.337167
4	1.138938	0.359361
5	1.518130	0.379192
6	1.915210	0.397080
7	2.330078	0.414868
8	2.761251	0.431173
9	3.218605	0.457354
10	3.699716	0.481111
11	4.205886	0.506170
12	4.739099	0.533213
13	5.295668	0.556569
14	5.882404	0.586736
15	6.493438	0.611034
16	7.142111	0.648673
17	7.820010	0.677899
18	8.525432	0.705422
19	9.279910	0.754478
20	10.100451	0.820541
21	11.000276	0.899825
22	11.975098	0.974822
23	13.052781	1.077683
24	14.249991	1.197210
25	15.588842	1.338851
26	17.079930	1.491088
27	18.736337	1.656407
28	20.582560	1.846223
29	22.633663	2.051103
30	24.897238	2.263575
31	27.391874	2.494636
32	30.118231	2.726357
33	33.060706	2.942475
34	36.208301	3.147595
35	39.557792	3.349491
36	43.081795	3.524003
37	46.722000	3.640205
38	50.460999	3.738999
39	54.235694	3.774695
40	58.019823	3.784129
41	61.756959	3.737136
42	65.391635	3.634676
43	68.903740	3.512105
44	72.237486	3.333746
45	75.376628	3.139142
46	78.300915	2.924287
47	80.992819	2.691904
48	83.427100	2.434281
49	85.594505	2.167405
50	87.526883	1.932378
51	89.227639	1.700756
52	90.701881	1.474242
53	91.972285	1.270404
54	93.048185	1.075900
55	93.962873	0.914688
56	94.723140	0.760267
57	95.353264	0.630124
58	95.877623	0.524359
59	96.311320	0.433697
60	96.659704	0.348384
61	96.946332	0.286628
62	97.183402	0.237070
63	97.372477	0.189075
64	97.533749	0.161272
65	97.666056	0.132307
66	97.776929	0.110873
67	97.872538	0.095609
68	97.954646	0.082108
69	98.025316	0.070670
70	98.089757	0.064441
71	98.147046	0.057289
72	98.198787	0.051741
73	98.246602	0.047815
74	98.291753	0.045151
75	98.334560	0.042807
76	98.375624	0.041064
77	98.413984	0.038360
78	98.451142	0.037158
79	98.487198	0.036056
80	98.521251	0.034053
81	98.554363	0.033112
82	98.585612	0.031249
83	98.616280	0.030668
84	98.646788	0.030508
85	98.674992	0.028204
86	98.703637	0.028645
87	98.731881	0.028244
88	98.757862	0.025981
89	98.784263	0.026401
90	98.809763	0.025500
91	98.835123	0.025360
92	98.858620	0.023497
93	98.883579	0.024959
94	98.907376	0.023797
95	98.929150	0.021774
96	98.951204	0.022054
97	98.973599	0.022395
98	98.994532	0.020933
99	99.015365	0.020833
