# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.078660	0.078660
2	0.392165	0.313505
3	0.688873	0.296708
4	0.996673	0.307800
5	1.304672	0.307999
6	1.624578	0.319906
7	1.950388	0.325810
8	2.285640	0.335252
9	2.629043	0.343403
10	2.985128	0.356085
11	3.342605	0.357477
12	3.714633	0.372028
13	4.098767	0.384134
14	4.495941	0.397174
15	4.908640	0.412699
16	5.342669	0.434029
17	5.784292	0.441623
18	6.231103	0.446811
19	6.687993	0.456890
20	7.171003	0.483010
21	7.683056	0.512053
22	8.208467	0.525411
23	8.759203	0.550736
24	9.335205	0.576002
25	9.923671	0.588466
26	10.540504	0.616833
27	11.173319	0.632815
28	11.826311	0.652992
29	12.505642	0.679331
30	13.215944	0.710302
31	13.949881	0.733937
32	14.729718	0.779837
33	15.557383	0.827665
34	16.453669	0.896286
35	17.423824	0.970155
36	18.484168	1.060344
37	19.662312	1.178144
38	20.960901	1.298589
39	22.423110	1.462209
40	24.045422	1.622312
41	25.835012	1.789590
42	27.821619	1.986607
43	30.003970	2.182351
44	32.372484	2.368514
45	34.919011	2.546527
46	37.660646	2.741635
47	40.557652	2.897006
48	43.607067	3.049415
49	46.773726	3.166659
50	50.032582	3.258856
51	53.340379	3.307797
52	56.669188	3.328809
53	59.994657	3.325469
54	63.258046	3.263389
55	66.444882	3.186836
56	69.519503	3.074621
57	72.463085	2.943582
58	75.246863	2.783778
59	77.850243	2.603380
60	80.265830	2.415587
61	82.478854	2.213024
62	84.493151	2.014297
63	86.318324	1.825173
64	87.939304	1.620980
65	89.381416	1.442112
66	90.644979	1.263563
67	91.743867	1.098888
68	92.699928	0.956061
69	93.524134	0.824206
70	94.218712	0.694578
71	94.812525	0.593813
72	95.310126	0.497601
73	95.728709	0.418583
74	96.086802	0.358093
75	96.380568	0.293766
76	96.630402	0.249834
77	96.841334	0.210932
78	97.017578	0.176244
79	97.166310	0.148732
80	97.290531	0.124221
81	97.400301	0.109770
82	97.493333	0.093032
83	97.574597	0.081264
84	97.648585	0.073988
85	97.713528	0.064943
86	97.774416	0.060888
87	97.829778	0.055362
88	97.879952	0.050174
89	97.928416	0.048464
90	97.972566	0.044150
91	98.014311	0.041745
92	98.054366	0.040055
93	98.093785	0.039419
94	98.130541	0.036756
95	98.166939	0.036398
96	98.201210	0.034271
97	98.233950	0.032740
98	98.266591	0.032641
99	98.297045	0.030454
100	98.328513	0.031468
101	98.359404	0.030891
102	98.388884	0.029480
103	98.417131	0.028247
104	98.442854	0.025723
105	98.469173	0.026319
106	98.494816	0.025643
107	98.521692	0.026876
108	98.546779	0.025087
109	98.570872	0.024093
110	98.593772	0.022900
111	98.615360	0.021588
112	98.636451	0.021091
113	98.657423	0.020972
114	98.678812	0.021389
115	98.699227	0.020415
116	98.718688	0.019461
117	98.737334	0.018646
118	98.757332	0.019998
119	98.777469	0.020137
120	98.796672	0.019203
121	98.815517	0.018845
122	98.832851	0.017334
123	98.850483	0.017632
124	98.868433	0.017950
125	98.885886	0.017453
126	98.901670	0.015784
127	98.917792	0.016122
128	98.933138	0.015346
129	98.947808	0.014670
130	98.963254	0.015446
131	98.977507	0.014253
132	98.992277	0.014770
133	99.006331	0.014054
