# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.073061	0.073061
2	0.386829	0.313768
3	0.680738	0.293909
4	0.970786	0.290048
5	1.262715	0.291929
6	1.555020	0.292305
7	1.851067	0.296047
8	2.158737	0.307670
9	2.470426	0.311689
10	2.797678	0.327252
11	3.131622	0.333944
12	3.480812	0.349190
13	3.839050	0.358238
14	4.208475	0.369425
15	4.591384	0.382909
16	4.975105	0.383721
17	5.375220	0.400115
18	5.776127	0.400907
19	6.185726	0.409599
20	6.613501	0.427775
21	7.052305	0.438804
22	7.508909	0.456604
23	7.991253	0.482344
24	8.488843	0.497590
25	9.016588	0.527745
26	9.567043	0.550455
27	10.150128	0.583085
28	10.769506	0.619378
29	11.447947	0.678441
30	12.183253	0.735306
31	12.984374	0.801121
32	13.866932	0.882558
33	14.849439	0.982507
34	15.938272	1.088833
35	17.150398	1.212126
36	18.512330	1.361932
37	20.034819	1.522489
38	21.739704	1.704885
39	23.632370	1.892666
40	25.727212	2.094842
41	28.041536	2.314324
42	30.544374	2.502838
43	33.248933	2.704559
44	36.146164	2.897231
45	39.206229	3.060065
46	42.412535	3.206306
47	45.748550	3.336015
48	49.164536	3.415986
49	52.629111	3.464575
50	56.113763	3.484652
51	59.566300	3.452537
52	62.959774	3.393474
53	66.257476	3.297702
54	69.429390	3.171914
55	72.467813	3.038423
56	75.307129	2.839316
57	77.976028	2.668899
58	80.424139	2.448111
59	82.662669	2.238530
60	84.694310	2.031641
61	86.518667	1.824357
62	88.146550	1.627883
63	89.579444	1.432894
64	90.829566	1.250122
65	91.911073	1.081507
66	92.853466	0.942393
67	93.656785	0.803319
68	94.340434	0.683649
69	94.918173	0.577739
70	95.405962	0.487789
71	95.816076	0.410114
72	96.161029	0.344953
73	96.448542	0.287513
74	96.694812	0.246270
75	96.900196	0.205384
76	97.066911	0.166715
77	97.208658	0.141747
78	97.330843	0.122185
79	97.436000	0.105157
80	97.528327	0.092327
81	97.609368	0.081041
82	97.679261	0.069893
83	97.741630	0.062369
84	97.799406	0.057776
85	97.850965	0.051559
86	97.899970	0.049005
87	97.944757	0.044787
88	97.987485	0.042728
89	98.026887	0.039402
90	98.065299	0.038412
91	98.103414	0.038115
92	98.139034	0.035620
93	98.172931	0.033897
94	98.205878	0.032947
95	98.236845	0.030967
96	98.268564	0.031719
97	98.300224	0.031660
98	98.328973	0.028749
99	98.358059	0.029086
100	98.386511	0.028452
101	98.415557	0.029046
102	98.442940	0.027383
103	98.468244	0.025304
104	98.493905	0.025661
105	98.518140	0.024235
106	98.542632	0.024492
107	98.567322	0.024690
108	98.590706	0.023384
109	98.612961	0.022255
110	98.635058	0.022097
111	98.656996	0.021938
112	98.679370	0.022374
113	98.698912	0.019542
114	98.718989	0.020077
115	98.739224	0.020235
116	98.757440	0.018216
117	98.777141	0.019701
118	98.796327	0.019186
119	98.814701	0.018374
120	98.833234	0.018533
121	98.851846	0.018612
122	98.869052	0.017206
123	98.885961	0.016909
124	98.902632	0.016671
125	98.919303	0.016671
126	98.934965	0.015662
127	98.950528	0.015563
128	98.965219	0.014691
129	98.980188	0.014969
130	98.994365	0.014177
131	99.008680	0.014315
