# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.069395	0.069395
2	0.381293	0.311898
3	0.673521	0.292228
4	0.976132	0.302611
5	1.273820	0.297688
6	1.579480	0.305660
7	1.895802	0.316322
8	2.216668	0.320866
9	2.542058	0.325390
10	2.878908	0.336850
11	3.230067	0.351159
12	3.585212	0.355145
13	3.953591	0.368379
14	4.328686	0.375095
15	4.715778	0.387092
16	5.111181	0.395403
17	5.531097	0.419916
18	5.948522	0.417425
19	6.386833	0.438311
20	6.837421	0.450588
21	7.306763	0.469342
22	7.796074	0.489311
23	8.310497	0.514423
24	8.843036	0.532539
25	9.398314	0.555278
26	9.971170	0.572856
27	10.560189	0.589019
28	11.159272	0.599083
29	11.789485	0.630213
30	12.435403	0.645918
31	13.107688	0.672285
32	13.806818	0.699130
33	14.532375	0.725557
34	15.301737	0.769362
35	16.121321	0.819584
36	17.005398	0.884077
37	17.958172	0.952774
38	18.997042	1.038870
39	20.141997	1.144955
40	21.409917	1.267920
41	22.808615	1.398698
42	24.347020	1.538405
43	26.035973	1.688953
44	27.893052	1.857079
45	29.922821	2.029769
46	32.120457	2.197636
47	34.497419	2.376962
48	37.042866	2.545447
49	39.729375	2.686509
50	42.568464	2.839089
51	45.534724	2.966260
52	48.578191	3.043467
53	51.711481	3.133290
54	54.868288	3.156807
55	58.043709	3.175421
56	61.195733	3.152024
57	64.291237	3.095504
58	67.303335	3.012098
59	70.205442	2.902107
60	72.982829	2.777387
61	75.609190	2.626361
62	78.068063	2.458873
63	80.356657	2.288594
64	82.457116	2.100459
65	84.376614	1.919498
66	86.126990	1.750376
67	87.699454	1.572464
68	89.101082	1.401628
69	90.344688	1.243606
70	91.425589	1.080901
71	92.367760	0.942171
72	93.188480	0.820720
73	93.903215	0.714735
74	94.507121	0.603906
75	95.028140	0.521019
76	95.467707	0.439567
77	95.840610	0.372903
78	96.155856	0.315246
79	96.419564	0.263708
80	96.647519	0.227955
81	96.838026	0.190507
82	96.995789	0.157763
83	97.134678	0.138889
84	97.251884	0.117206
85	97.354561	0.102677
86	97.444543	0.089982
87	97.524002	0.079459
88	97.592380	0.068378
89	97.652527	0.060147
90	97.708709	0.056182
91	97.761762	0.053053
92	97.810809	0.049047
93	97.856787	0.045978
94	97.900074	0.043287
95	97.940631	0.040557
96	97.978836	0.038205
97	98.016184	0.037348
98	98.052595	0.036411
99	98.086894	0.034299
100	98.120874	0.033980
101	98.153778	0.032904
102	98.185446	0.031668
103	98.216716	0.031270
104	98.247148	0.030432
105	98.277959	0.030811
106	98.307754	0.029795
107	98.335436	0.027682
108	98.363238	0.027802
109	98.389704	0.026466
110	98.415413	0.025709
111	98.440524	0.025111
112	98.464141	0.023617
113	98.487419	0.023278
114	98.510438	0.023019
115	98.532939	0.022501
116	98.555280	0.022341
117	98.576206	0.020926
118	98.597969	0.021763
119	98.619114	0.021145
120	98.638565	0.019451
121	98.656940	0.018375
122	98.674677	0.017737
123	98.691597	0.016920
124	98.708497	0.016900
125	98.725298	0.016801
126	98.742039	0.016741
127	98.758740	0.016701
128	98.775262	0.016522
129	98.790727	0.015465
130	98.806432	0.015705
131	98.821718	0.015286
132	98.836107	0.014389
133	98.849280	0.013173
134	98.862812	0.013532
135	98.876902	0.014090
136	98.891710	0.014808
137	98.905920	0.014210
138	98.919293	0.013373
139	98.932706	0.013413
140	98.944385	0.011679
141	98.956701	0.012316
142	98.969316	0.012615
143	98.981593	0.012277
144	98.993571	0.011978
145	99.005210	0.011639
