# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.073659	0.073659
2	0.409981	0.336322
3	0.714628	0.304647
4	1.036646	0.322018
5	1.357358	0.320712
6	1.680286	0.322928
7	2.016588	0.336302
8	2.370024	0.353436
9	2.734619	0.364595
10	3.116703	0.382084
11	3.513388	0.396685
12	3.916701	0.403313
13	4.338850	0.422149
14	4.776530	0.437680
15	5.223884	0.447354
16	5.683901	0.460017
17	6.163129	0.479228
18	6.659945	0.496816
19	7.174805	0.514860
20	7.712833	0.538028
21	8.286830	0.573997
22	8.901326	0.614496
23	9.563445	0.662119
24	10.286145	0.722700
25	11.083869	0.797724
26	11.970407	0.886538
27	12.972706	1.002299
28	14.120898	1.148192
29	15.431345	1.310447
30	16.921596	1.490251
31	18.618935	1.697339
32	20.561190	1.942255
33	22.760964	2.199774
34	25.225716	2.464752
35	27.967535	2.741819
36	30.972571	3.005036
37	34.244010	3.271439
38	37.718342	3.474332
39	41.415411	3.697069
40	45.236887	3.821476
41	49.175707	3.938820
42	53.160902	3.985195
43	57.140182	3.979280
44	61.054093	3.913911
45	64.875708	3.821615
46	68.553527	3.677819
47	72.030510	3.476983
48	75.268987	3.238477
49	78.239815	2.970828
50	80.960088	2.720273
51	83.413207	2.453119
52	85.606690	2.193483
53	87.512957	1.906267
54	89.190195	1.677238
55	90.627621	1.437426
56	91.862530	1.234909
57	92.900481	1.037951
58	93.773090	0.872609
59	94.494286	0.721196
60	95.096338	0.602052
61	95.591591	0.495253
62	96.002640	0.411049
63	96.336430	0.333790
64	96.606493	0.270063
65	96.833365	0.226872
66	97.019184	0.185819
67	97.173387	0.154203
68	97.303136	0.129749
69	97.414307	0.111171
70	97.509927	0.095620
71	97.593261	0.083334
72	97.666821	0.073560
73	97.732922	0.066101
74	97.795027	0.062105
75	97.849969	0.054942
76	97.900262	0.050293
77	97.948260	0.047998
78	97.993330	0.045070
79	98.037529	0.044199
80	98.079710	0.042181
81	98.119438	0.039728
82	98.159146	0.039708
83	98.195748	0.036602
84	98.231460	0.035712
85	98.265292	0.033832
86	98.300727	0.035435
87	98.335331	0.034604
88	98.369954	0.034623
89	98.402658	0.032704
90	98.434373	0.031715
91	98.464090	0.029717
92	98.493668	0.029578
93	98.522297	0.028629
94	98.549125	0.026828
95	98.575201	0.026076
96	98.602187	0.026986
97	98.628184	0.025997
98	98.654241	0.026057
99	98.679585	0.025344
100	98.703920	0.024335
101	98.726870	0.022950
102	98.750889	0.024019
103	98.772454	0.021565
104	98.794237	0.021783
105	98.813923	0.019686
106	98.835488	0.021565
107	98.856401	0.020913
108	98.876028	0.019627
109	98.894903	0.018875
110	98.913995	0.019092
111	98.932276	0.018281
112	98.949588	0.017312
113	98.966979	0.017391
114	98.983440	0.016461
115	99.001563	0.018123
