# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.085182	0.085182
2	0.424720	0.339538
3	0.737668	0.312948
4	1.047186	0.309518
5	1.355435	0.308249
6	1.670108	0.314673
7	1.985039	0.314931
8	2.306057	0.321018
9	2.631437	0.325380
10	2.969983	0.338546
11	3.316302	0.346319
12	3.671445	0.355143
13	4.033488	0.362043
14	4.397077	0.363589
15	4.772781	0.375704
16	5.151618	0.378837
17	5.536027	0.384409
18	5.919107	0.383080
19	6.308889	0.389782
20	6.704084	0.395195
21	7.111573	0.407489
22	7.528619	0.417046
23	7.961151	0.432532
24	8.405520	0.444369
25	8.860953	0.455433
26	9.324853	0.463900
27	9.814331	0.489478
28	10.319593	0.505262
29	10.855410	0.535817
30	11.418054	0.562644
31	12.012384	0.594330
32	12.645974	0.633590
33	13.319934	0.673960
34	14.051098	0.731164
35	14.847794	0.796696
36	15.721463	0.873669
37	16.691299	0.969836
38	17.766462	1.075163
39	18.963608	1.197146
40	20.291858	1.328250
41	21.772785	1.480927
42	23.406310	1.633525
43	25.213173	1.806863
44	27.203407	1.990234
45	29.370409	2.167002
46	31.721258	2.350849
47	34.248221	2.526963
48	36.938727	2.690506
49	39.797594	2.858867
50	42.787723	2.990129
51	45.895176	3.107453
52	49.073514	3.178338
53	52.306915	3.233401
54	55.567065	3.260150
55	58.825133	3.258068
56	62.028138	3.203005
57	65.161090	3.132952
58	68.197538	3.036448
59	71.116742	2.919204
60	73.908907	2.792165
61	76.523054	2.614147
62	78.959561	2.436507
63	81.233021	2.273460
64	83.309607	2.076586
65	85.197746	1.888139
66	86.902414	1.704668
67	88.414709	1.512295
68	89.767744	1.353035
69	90.954381	1.186637
70	92.000694	1.046313
71	92.914416	0.913722
72	93.699810	0.785394
73	94.373671	0.673861
74	94.952436	0.578765
75	95.442073	0.489637
76	95.856105	0.414032
77	96.204050	0.347945
78	96.498300	0.294250
79	96.743971	0.245671
80	96.951651	0.207680
81	97.127190	0.175539
82	97.276179	0.148989
83	97.403853	0.127674
84	97.511857	0.108004
85	97.607607	0.095750
86	97.690687	0.083080
87	97.763060	0.072373
88	97.828552	0.065492
89	97.887660	0.059108
90	97.941156	0.053496
91	97.990032	0.048876
92	98.034130	0.044098
93	98.077098	0.042968
94	98.115545	0.038447
95	98.154706	0.039161
96	98.192340	0.037634
97	98.226464	0.034124
98	98.260806	0.034342
99	98.293066	0.032260
100	98.324355	0.031289
101	98.354633	0.030278
102	98.383701	0.029068
103	98.414098	0.030397
104	98.442908	0.028810
105	98.470013	0.027105
106	98.497911	0.027898
107	98.523926	0.026015
108	98.547997	0.024071
109	98.572148	0.024151
110	98.596755	0.024607
111	98.620985	0.024230
112	98.643708	0.022723
113	98.666530	0.022822
114	98.688876	0.022346
115	98.710528	0.021652
116	98.731665	0.021137
117	98.752207	0.020542
118	98.773820	0.021613
119	98.794084	0.020264
120	98.814705	0.020621
121	98.832531	0.017826
122	98.851526	0.018995
123	98.869272	0.017746
124	98.887058	0.017786
125	98.904685	0.017627
126	98.921499	0.016814
127	98.938670	0.017171
128	98.954989	0.016319
129	98.970098	0.015109
130	98.986198	0.016100
131	99.001287	0.015089
