# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.085515	0.085515
2	0.410883	0.325368
3	0.708786	0.297903
4	1.019652	0.310866
5	1.330360	0.310708
6	1.642469	0.312109
7	1.968114	0.325645
8	2.294291	0.326177
9	2.633373	0.339082
10	2.986089	0.352716
11	3.344231	0.358142
12	3.709535	0.365304
13	4.081647	0.372112
14	4.462223	0.380576
15	4.848660	0.386437
16	5.245357	0.396697
17	5.644698	0.399341
18	6.041592	0.396894
19	6.453304	0.411712
20	6.865529	0.412225
21	7.288646	0.423117
22	7.729442	0.440796
23	8.178703	0.449261
24	8.641105	0.462402
25	9.115661	0.474556
26	9.614664	0.499003
27	10.129097	0.514433
28	10.669595	0.540498
29	11.234343	0.564748
30	11.829063	0.594720
31	12.452077	0.623014
32	13.124794	0.672717
33	13.837171	0.712377
34	14.614089	0.776918
35	15.464112	0.850023
36	16.396295	0.932183
37	17.422695	1.026400
38	18.566694	1.143999
39	19.818149	1.251455
40	21.203836	1.385687
41	22.747728	1.543892
42	24.440690	1.692962
43	26.323348	1.882658
44	28.387869	2.064521
45	30.610358	2.222489
46	33.014789	2.404431
47	35.603628	2.588839
48	38.343510	2.739882
49	41.223208	2.879698
50	44.241617	3.018409
51	47.352348	3.110731
52	50.532809	3.180461
53	53.769248	3.236439
54	57.011804	3.242556
55	60.242876	3.231072
56	63.426850	3.183974
57	66.532293	3.105443
58	69.535449	3.003156
59	72.401966	2.866517
60	75.115842	2.713876
61	77.664311	2.548469
62	80.032910	2.368599
63	82.200665	2.167755
64	84.177145	1.976480
65	85.967539	1.790394
66	87.576347	1.608808
67	89.015604	1.439257
68	90.282627	1.267023
69	91.395115	1.112488
70	92.358494	0.963379
71	93.195770	0.837276
72	93.916573	0.720803
73	94.534398	0.617825
74	95.059190	0.524792
75	95.500953	0.441763
76	95.879142	0.378189
77	96.194487	0.315345
78	96.458886	0.264399
79	96.681238	0.222352
80	96.866613	0.185375
81	97.024858	0.158245
82	97.159307	0.134449
83	97.274893	0.115586
84	97.370669	0.095776
85	97.456954	0.086285
86	97.533038	0.076084
87	97.600618	0.067580
88	97.662041	0.061423
89	97.717604	0.055563
90	97.769280	0.051676
91	97.817760	0.048480
92	97.861149	0.043389
93	97.904755	0.043606
94	97.944553	0.039798
95	97.982871	0.038318
96	98.020143	0.037272
97	98.054475	0.034332
98	98.087189	0.032714
99	98.118246	0.031057
100	98.149520	0.031274
101	98.180735	0.031215
102	98.211733	0.030998
103	98.240837	0.029104
104	98.268855	0.028018
105	98.297189	0.028334
106	98.325740	0.028551
107	98.351035	0.025295
108	98.378008	0.026973
109	98.404093	0.026085
110	98.428797	0.024704
111	98.452080	0.023283
112	98.475856	0.023776
113	98.498784	0.022928
114	98.521416	0.022632
115	98.543318	0.021902
116	98.564450	0.021132
117	98.585839	0.021389
118	98.606419	0.020580
119	98.626801	0.020382
120	98.646927	0.020126
121	98.665395	0.018468
122	98.685560	0.020165
123	98.704443	0.018883
124	98.722773	0.018330
125	98.739998	0.017225
126	98.757302	0.017304
127	98.774172	0.016870
128	98.790805	0.016633
129	98.807853	0.017048
130	98.823520	0.015667
131	98.839581	0.016061
132	98.855031	0.015450
133	98.871033	0.016002
134	98.886581	0.015548
135	98.902050	0.015469
136	98.918210	0.016160
137	98.933087	0.014877
138	98.947076	0.013989
139	98.960848	0.013772
140	98.974265	0.013417
141	98.987702	0.013437
142	99.001297	0.013595
