# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.069781	0.069781
2	0.357491	0.287710
3	0.629685	0.272194
4	0.918399	0.288714
5	1.223239	0.304840
6	1.563324	0.340085
7	1.948558	0.385234
8	2.376381	0.427823
9	2.855379	0.478998
10	3.385629	0.530250
11	3.959591	0.573962
12	4.595557	0.635966
13	5.284942	0.689385
14	6.026958	0.742016
15	6.822649	0.795691
16	7.658015	0.835366
17	8.538569	0.880554
18	9.436569	0.898000
19	10.390311	0.953742
20	11.384398	0.994087
21	12.429324	1.044926
22	13.522806	1.093482
23	14.656967	1.134161
24	15.841928	1.184961
25	17.085191	1.243263
26	18.366298	1.281107
27	19.690132	1.323834
28	21.069472	1.379340
29	22.489590	1.420118
30	23.954247	1.464657
31	25.448616	1.494369
32	26.989926	1.541310
33	28.565733	1.575807
34	30.166940	1.601207
35	31.801108	1.634168
36	33.471545	1.670437
37	35.192230	1.720685
38	36.942096	1.749866
39	38.710943	1.768847
40	40.520745	1.809802
41	42.359984	1.839239
42	44.222024	1.862040
43	46.115095	1.893071
44	48.012045	1.896950
45	49.925731	1.913686
46	51.856823	1.931092
47	53.799631	1.942808
48	55.727671	1.928040
49	57.668392	1.940721
50	59.590762	1.922370
51	61.521500	1.930738
52	63.437077	1.915577
53	65.325915	1.888838
54	67.199532	1.873617
55	69.049994	1.850462
56	70.856547	1.806553
57	72.621673	1.765126
58	74.343520	1.721847
59	76.018367	1.674847
60	77.630777	1.612410
61	79.186638	1.555861
62	80.682700	1.496062
63	82.116286	1.433586
64	83.477039	1.360753
65	84.758973	1.281934
66	85.975792	1.216819
67	87.118656	1.142864
68	88.182347	1.063691
69	89.190847	1.008500
70	90.120331	0.929484
71	90.979837	0.859506
72	91.768971	0.789134
73	92.493817	0.724846
74	93.152623	0.658806
75	93.752753	0.600130
76	94.296176	0.543423
77	94.794174	0.497998
78	95.239836	0.445662
79	95.638538	0.398702
80	95.995852	0.357314
81	96.316719	0.320867
82	96.603365	0.286646
83	96.855278	0.251913
84	97.084154	0.228876
85	97.282786	0.198632
86	97.462161	0.179375
87	97.617515	0.155354
88	97.756940	0.139425
89	97.877088	0.120148
90	97.987726	0.110638
91	98.086510	0.098784
92	98.172555	0.086045
93	98.249405	0.076850
94	98.320446	0.071041
95	98.382056	0.061610
96	98.438940	0.056884
97	98.489504	0.050564
98	98.535086	0.045582
99	98.575884	0.040798
100	98.616957	0.041073
101	98.652734	0.035777
102	98.685695	0.032961
103	98.716273	0.030578
104	98.745552	0.029279
105	98.772212	0.026660
106	98.798754	0.026542
107	98.822914	0.024160
108	98.846030	0.023116
109	98.868162	0.022132
110	98.891120	0.022958
111	98.910593	0.019473
112	98.931484	0.020891
113	98.950820	0.019336
114	98.969486	0.018666
115	98.988388	0.018902
116	99.007074	0.018686
