# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.096749	0.096749
2	0.459368	0.362619
3	0.811674	0.352306
4	1.176727	0.365053
5	1.556402	0.379675
6	1.961451	0.405049
7	2.381401	0.419950
8	2.815395	0.433994
9	3.266804	0.451409
10	3.737224	0.470420
11	4.231362	0.494138
12	4.736671	0.505309
13	5.266377	0.529706
14	5.814196	0.547819
15	6.373984	0.559788
16	6.962118	0.588134
17	7.575586	0.613468
18	8.200285	0.624699
19	8.864302	0.664017
20	9.578529	0.714227
21	10.341150	0.762621
22	11.182348	0.841198
23	12.116524	0.934176
24	13.152337	1.035813
25	14.320945	1.168608
26	15.641459	1.320514
27	17.165904	1.524445
28	18.886400	1.720496
29	20.846575	1.960175
30	23.060152	2.213577
31	25.538263	2.478111
32	28.285137	2.746874
33	31.302349	3.017212
34	34.592533	3.290184
35	38.127003	3.534470
36	41.855849	3.728846
37	45.732611	3.876762
38	49.716715	3.984104
39	53.742331	4.025616
40	57.760965	4.018634
41	61.732122	3.971157
42	65.596496	3.864374
43	69.276010	3.679514
44	72.774314	3.498304
45	76.015166	3.240852
46	79.010694	2.995528
47	81.736941	2.726247
48	84.173081	2.436140
49	86.346243	2.173162
50	88.242723	1.896480
51	89.898328	1.655605
52	91.312838	1.414510
53	92.521103	1.208265
54	93.534474	1.013371
55	94.387341	0.852867
56	95.092910	0.705569
57	95.678970	0.586060
58	96.164530	0.485560
59	96.553102	0.388572
60	96.870798	0.317696
61	97.132060	0.261262
62	97.342055	0.209995
63	97.516622	0.174567
64	97.660150	0.143528
65	97.778623	0.118473
66	97.878663	0.100040
67	97.966375	0.087712
68	98.042019	0.075644
69	98.109524	0.067505
70	98.170466	0.060942
71	98.225802	0.055336
72	98.278386	0.052584
73	98.326122	0.047736
74	98.372163	0.046041
75	98.415730	0.043567
76	98.455108	0.039378
77	98.492990	0.037882
78	98.528159	0.035169
79	98.564345	0.036186
80	98.597419	0.033074
81	98.628139	0.030720
82	98.660754	0.032615
83	98.692571	0.031817
84	98.721995	0.029424
85	98.754052	0.032057
86	98.783416	0.029364
87	98.812880	0.029464
88	98.839990	0.027110
89	98.865384	0.025394
90	98.891596	0.026212
91	98.915394	0.023798
92	98.939132	0.023738
93	98.960796	0.021664
94	98.982460	0.021664
95	99.004762	0.022302
