# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.058512	0.058512
2	0.336904	0.278392
3	0.599025	0.262121
4	0.855775	0.256750
5	1.104537	0.248762
6	1.345705	0.241168
7	1.584847	0.239142
8	1.832075	0.247228
9	2.073243	0.241168
10	2.315316	0.242073
11	2.557979	0.242663
12	2.806525	0.248546
13	3.059321	0.252796
14	3.316779	0.257458
15	3.574710	0.257931
16	3.834175	0.259465
17	4.097300	0.263125
18	4.355152	0.257852
19	4.617254	0.262102
20	4.883310	0.266056
21	5.153183	0.269873
22	5.432893	0.279710
23	5.720512	0.287619
24	6.019464	0.298952
25	6.326600	0.307136
26	6.635959	0.309359
27	6.957753	0.321794
28	7.296486	0.338733
29	7.643207	0.346721
30	8.001929	0.358722
31	8.372751	0.370822
32	8.752387	0.379636
33	9.138083	0.385696
34	9.537098	0.399015
35	9.940776	0.403678
36	10.356121	0.415345
37	10.773611	0.417490
38	11.201430	0.427819
39	11.637591	0.436161
40	12.074735	0.437144
41	12.517723	0.442988
42	12.963858	0.446135
43	13.415955	0.452097
44	13.876374	0.460419
45	14.344899	0.468525
46	14.831032	0.486133
47	15.330603	0.499571
48	15.844497	0.513894
49	16.394198	0.549701
50	16.974296	0.580098
51	17.590516	0.616220
52	18.271327	0.680811
53	19.006813	0.735486
54	19.805159	0.798346
55	20.679959	0.874800
56	21.642940	0.962981
57	22.705551	1.062611
58	23.877473	1.171922
59	25.151111	1.273638
60	26.552928	1.401817
61	28.082864	1.529936
62	29.743890	1.661026
63	31.545863	1.801973
64	33.480422	1.934559
65	35.547881	2.067459
66	37.753749	2.205868
67	40.086615	2.332866
68	42.526844	2.440229
69	45.047088	2.520244
70	47.658897	2.611809
71	50.340294	2.681397
72	53.074910	2.734616
73	55.826485	2.751575
74	58.582546	2.756061
75	61.304492	2.721946
76	64.001412	2.696920
77	66.638955	2.637543
78	69.202267	2.563312
79	71.684481	2.482214
80	74.051364	2.366883
81	76.299571	2.248207
82	78.424814	2.125243
83	80.416605	1.991791
84	82.275654	1.859049
85	83.989683	1.714029
86	85.565539	1.575856
87	87.000625	1.435086
88	88.301394	1.300769
89	89.473965	1.172571
90	90.525952	1.051987
91	91.462805	0.936853
92	92.296781	0.833976
93	93.032346	0.735565
94	93.674300	0.641954
95	94.236711	0.562411
96	94.723848	0.487137
97	95.141357	0.417509
98	95.506395	0.365038
99	95.824116	0.317721
100	96.096055	0.271939
101	96.328566	0.232511
102	96.530031	0.201465
103	96.700745	0.170714
104	96.847929	0.147184
105	96.974297	0.126368
106	97.084001	0.109704
107	97.181015	0.097014
108	97.263608	0.082593
109	97.337938	0.074330
110	97.403021	0.065083
111	97.461552	0.058531
112	97.514574	0.053022
113	97.562560	0.047986
114	97.609228	0.046668
115	97.651764	0.042536
116	97.690680	0.038916
117	97.727766	0.037086
118	97.762334	0.034568
119	97.797197	0.034863
120	97.829404	0.032207
121	97.860903	0.031499
122	97.890847	0.029944
123	97.920890	0.030043
124	97.951070	0.030180
125	97.979972	0.028902
126	98.006788	0.026816
127	98.034588	0.027800
128	98.061542	0.026954
129	98.087512	0.025970
130	98.112380	0.024868
131	98.136816	0.024436
132	98.160386	0.023570
133	98.184428	0.024042
134	98.207309	0.022881
135	98.230564	0.023255
136	98.253465	0.022901
137	98.275245	0.021780
138	98.296021	0.020776
139	98.317879	0.021858
140	98.339816	0.021937
141	98.361084	0.021268
142	98.381624	0.020540
143	98.402518	0.020894
144	98.421563	0.019045
145	98.441808	0.020245
146	98.462151	0.020343
147	98.481215	0.019064
148	98.499138	0.017923
149	98.516688	0.017550
150	98.534198	0.017510
151	98.552003	0.017805
152	98.569238	0.017235
153	98.585823	0.016585
154	98.602605	0.016782
155	98.618679	0.016074
156	98.634792	0.016113
157	98.649764	0.014972
158	98.665464	0.015700
159	98.681617	0.016153
160	98.696609	0.014992
161	98.712289	0.015680
162	98.726022	0.013733
163	98.740227	0.014205
164	98.753330	0.013103
165	98.766807	0.013477
166	98.779615	0.012808
167	98.793879	0.014264
168	98.806510	0.012631
169	98.819003	0.012493
170	98.831536	0.012533
171	98.843695	0.012159
172	98.854909	0.011214
173	98.866910	0.012001
174	98.878872	0.011962
175	98.889791	0.010919
176	98.901674	0.011883
177	98.912810	0.011136
178	98.923985	0.011175
179	98.934452	0.010467
180	98.946178	0.011726
181	98.956861	0.010683
182	98.967485	0.010624
183	98.978030	0.010545
184	98.988536	0.010506
185	98.998747	0.010211
186	99.008781	0.010034
