# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.083347	0.083347
2	0.417277	0.333930
3	0.758929	0.341652
4	1.118307	0.359378
5	1.495831	0.377524
6	1.891141	0.395310
7	2.301256	0.410115
8	2.730177	0.428921
9	3.180945	0.450768
10	3.660463	0.479518
11	4.158187	0.497724
12	4.681039	0.522852
13	5.233000	0.551961
14	5.811430	0.578430
15	6.425252	0.613822
16	7.066423	0.641171
17	7.741145	0.674722
18	8.430852	0.689707
19	9.159672	0.728820
20	9.917061	0.757389
21	10.715383	0.798322
22	11.557320	0.841937
23	12.453795	0.896475
24	13.414331	0.960536
25	14.447611	1.033280
26	15.585825	1.138214
27	16.839777	1.253952
28	18.242438	1.402661
29	19.816195	1.573757
30	21.586477	1.770282
31	23.580653	1.994176
32	25.818109	2.237456
33	28.316691	2.498582
34	31.055111	2.738420
35	34.036691	2.981580
36	37.245846	3.209155
37	40.678675	3.432829
38	44.298345	3.619670
39	48.058601	3.760256
40	51.884379	3.825778
41	55.755112	3.870733
42	59.607399	3.852287
43	63.378219	3.770820
44	67.043204	3.664985
45	70.539314	3.496110
46	73.839499	3.300185
47	76.907888	3.068389
48	79.727175	2.819287
49	82.286376	2.559201
50	84.590994	2.304618
51	86.630765	2.039771
52	88.425095	1.794330
53	89.979006	1.553911
54	91.320467	1.341461
55	92.466424	1.145957
56	93.437843	0.971419
57	94.242988	0.805145
58	94.929074	0.686086
59	95.490118	0.561044
60	95.952270	0.462152
61	96.330054	0.377784
62	96.641756	0.311702
63	96.893399	0.251643
64	97.104128	0.210729
65	97.278585	0.174457
66	97.421192	0.142607
67	97.542692	0.121500
68	97.645786	0.103094
69	97.737816	0.092030
70	97.817982	0.080166
71	97.888445	0.070463
72	97.952126	0.063681
73	98.009045	0.056919
74	98.063263	0.054218
75	98.113540	0.050277
76	98.158995	0.045455
77	98.202309	0.043314
78	98.246524	0.044215
79	98.287658	0.041134
80	98.325610	0.037952
81	98.361402	0.035792
82	98.397014	0.035612
83	98.431505	0.034491
84	98.465096	0.033591
85	98.498307	0.033211
86	98.531478	0.033171
87	98.562928	0.031450
88	98.593018	0.030090
89	98.622048	0.029030
90	98.651778	0.029730
91	98.678507	0.026729
92	98.705356	0.026849
93	98.730444	0.025088
94	98.754912	0.024468
95	98.777780	0.022868
96	98.801848	0.024068
97	98.823055	0.021207
98	98.843962	0.020907
99	98.864769	0.020807
100	98.886896	0.022127
101	98.907163	0.020267
102	98.927690	0.020527
103	98.947537	0.019847
104	98.966603	0.019066
105	98.985729	0.019126
106	99.005275	0.019546
