# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.104836	0.104836
2	0.476757	0.371921
3	0.832651	0.355894
4	1.210947	0.378296
5	1.612444	0.401497
6	2.031407	0.418963
7	2.465618	0.434211
8	2.918693	0.453075
9	3.388695	0.470002
10	3.885695	0.497000
11	4.406276	0.520581
12	4.936689	0.530413
13	5.483369	0.546680
14	6.047395	0.564026
15	6.637720	0.590325
16	7.253984	0.616264
17	7.903481	0.649497
18	8.560692	0.657211
19	9.277016	0.716324
20	10.035965	0.758949
21	10.866217	0.830252
22	11.780302	0.914085
23	12.817448	1.037146
24	13.989825	1.172377
25	15.346893	1.357068
26	16.906598	1.559705
27	18.693960	1.787362
28	20.751604	2.057644
29	23.093740	2.342136
30	25.743488	2.649748
31	28.684941	2.941453
32	31.943419	3.258478
33	35.484210	3.540791
34	39.286191	3.801981
35	43.297124	4.010933
36	47.461913	4.164789
37	51.713772	4.251859
38	55.980339	4.266567
39	60.220527	4.240188
40	64.365412	4.144885
41	68.324347	3.958935
42	72.055385	3.731038
43	75.539841	3.484456
44	78.735650	3.195809
45	81.614833	2.879183
46	84.201452	2.586619
47	86.474363	2.272911
48	88.437104	1.962741
49	90.128423	1.691319
50	91.564448	1.436025
51	92.772536	1.208088
52	93.780925	1.008389
53	94.617232	0.836307
54	95.295546	0.678314
55	95.851379	0.555833
56	96.298679	0.447300
57	96.660568	0.361889
58	96.958129	0.297561
59	97.193080	0.234951
60	97.382448	0.189368
61	97.540461	0.158013
62	97.670596	0.130135
63	97.777670	0.107074
64	97.870116	0.092446
65	97.949652	0.079536
66	98.021534	0.071882
67	98.084284	0.062750
68	98.143037	0.058753
69	98.196794	0.053757
70	98.244596	0.047802
71	98.290219	0.045623
72	98.330706	0.040487
73	98.371513	0.040807
74	98.410662	0.039149
75	98.448152	0.037490
76	98.483404	0.035252
77	98.518296	0.034892
78	98.552249	0.033953
79	98.582665	0.030416
80	98.614200	0.031535
81	98.645195	0.030995
82	98.674631	0.029436
83	98.702249	0.027618
84	98.729967	0.027718
85	98.757025	0.027058
86	98.782145	0.025120
87	98.807005	0.024860
88	98.830646	0.023641
89	98.853208	0.022562
90	98.875850	0.022642
91	98.897772	0.021922
92	98.918535	0.020763
93	98.940337	0.021802
94	98.960361	0.020024
95	98.980545	0.020184
96	98.999949	0.019404
97	99.019074	0.019125
