# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.066017	0.066017
2	0.387612	0.321595
3	0.690064	0.302452
4	0.997814	0.307750
5	1.313871	0.316057
6	1.636329	0.322458
7	1.964827	0.328498
8	2.312086	0.347259
9	2.670301	0.358215
10	3.037105	0.366804
11	3.426342	0.389237
12	3.835565	0.409223
13	4.268626	0.433061
14	4.728194	0.459568
15	5.203634	0.475440
16	5.702049	0.498415
17	6.236302	0.534253
18	6.780668	0.544366
19	7.354330	0.573662
20	7.957429	0.603099
21	8.592132	0.634703
22	9.253502	0.661370
23	9.946777	0.693275
24	10.670070	0.723293
25	11.439053	0.768983
26	12.261672	0.822619
27	13.138971	0.877299
28	14.099984	0.961013
29	15.163092	1.063108
30	16.335740	1.172648
31	17.665543	1.329803
32	19.148830	1.483287
33	20.825271	1.676441
34	22.705079	1.879808
35	24.807176	2.102097
36	27.164451	2.357275
37	29.766027	2.601576
38	32.597979	2.831952
39	35.650555	3.052576
40	38.902004	3.251449
41	42.350238	3.448234
42	45.937569	3.587331
43	49.628339	3.690770
44	53.368311	3.739972
45	57.123753	3.755442
46	60.855899	3.732146
47	64.475917	3.620018
48	67.971687	3.495770
49	71.307573	3.335886
50	74.446593	3.139020
51	77.356561	2.909968
52	80.035752	2.679191
53	82.484025	2.448273
54	84.693455	2.209430
55	86.654249	1.960794
56	88.385249	1.731000
57	89.881458	1.496209
58	91.174882	1.293424
59	92.298890	1.124008
60	93.245014	0.946124
61	94.036812	0.791798
62	94.706188	0.669376
63	95.259203	0.553015
64	95.729005	0.469802
65	96.114751	0.385746
66	96.431009	0.316258
67	96.692788	0.261779
68	96.907151	0.214363
69	97.084533	0.177382
70	97.233221	0.148688
71	97.361662	0.128441
72	97.468312	0.106650
73	97.562060	0.093748
74	97.643668	0.081608
75	97.715263	0.071595
76	97.781902	0.066639
77	97.842340	0.060438
78	97.894371	0.052031
79	97.948067	0.053696
80	97.996426	0.048359
81	98.042036	0.045610
82	98.084877	0.042841
83	98.127256	0.042379
84	98.167970	0.040714
85	98.204931	0.036961
86	98.242454	0.037523
87	98.278673	0.036219
88	98.315694	0.037021
89	98.349987	0.034293
90	98.382273	0.032286
91	98.415000	0.032727
92	98.446704	0.031704
93	98.476221	0.029517
94	98.504414	0.028193
95	98.533429	0.029015
96	98.559113	0.025684
97	98.583975	0.024862
98	98.609519	0.025544
99	98.634120	0.024601
100	98.658520	0.024400
101	98.682077	0.023557
102	98.705313	0.023236
103	98.728810	0.023497
104	98.750581	0.021771
105	98.772152	0.021571
106	98.793602	0.021450
107	98.813909	0.020307
108	98.834416	0.020507
109	98.854020	0.019604
110	98.872922	0.018902
111	98.892587	0.019665
112	98.911971	0.019384
113	98.929970	0.017999
114	98.947207	0.017237
115	98.964203	0.016996
116	98.981299	0.017096
117	98.997773	0.016474
118	99.013786	0.016013
