# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.068866	0.068866
2	0.375402	0.306536
3	0.668968	0.293566
4	0.970750	0.301782
5	1.278499	0.307749
6	1.593489	0.314990
7	1.912557	0.319068
8	2.240019	0.327462
9	2.578541	0.338522
10	2.920445	0.341904
11	3.270743	0.350298
12	3.630211	0.359468
13	4.003405	0.373194
14	4.392393	0.388988
15	4.789795	0.397402
16	5.201440	0.411645
17	5.637672	0.436232
18	6.078300	0.440628
19	6.534483	0.456183
20	7.007714	0.473231
21	7.504119	0.496405
22	8.019700	0.515581
23	8.557460	0.537760
24	9.116246	0.558786
25	9.694128	0.577882
26	10.289694	0.595566
27	10.899861	0.610167
28	11.525345	0.625484
29	12.174779	0.649434
30	12.848899	0.674120
31	13.554985	0.706086
32	14.306624	0.751639
33	15.100971	0.794347
34	15.959728	0.858757
35	16.894632	0.934904
36	17.930627	1.035995
37	19.070478	1.139851
38	20.338255	1.267777
39	21.754307	1.416052
40	23.329992	1.575685
41	25.082636	1.752644
42	27.004939	1.922303
43	29.116634	2.111695
44	31.432580	2.315946
45	33.944343	2.511763
46	36.629246	2.684903
47	39.479769	2.850523
48	42.479403	2.999634
49	45.615018	3.135615
50	48.830122	3.215104
51	52.116519	3.286397
52	55.427900	3.311381
53	58.738207	3.310307
54	62.024067	3.285860
55	65.210765	3.186698
56	68.311351	3.100586
57	71.272474	2.961123
58	74.089360	2.816886
59	76.745718	2.656358
60	79.219129	2.473411
61	81.494475	2.275346
62	83.566883	2.072408
63	85.452843	1.885960
64	87.144001	1.691158
65	88.646324	1.502323
66	89.974175	1.327851
67	91.134256	1.160081
68	92.150479	1.016223
69	93.033385	0.882906
70	93.798193	0.764808
71	94.452998	0.654805
72	95.010511	0.557513
73	95.480658	0.470147
74	95.876469	0.395811
75	96.213638	0.337169
76	96.495726	0.282088
77	96.743541	0.247815
78	96.947514	0.203973
79	97.119639	0.172125
80	97.262702	0.143063
81	97.385853	0.123151
82	97.491619	0.105766
83	97.582128	0.090509
84	97.663148	0.081020
85	97.733983	0.070835
86	97.796881	0.062898
87	97.855582	0.058701
88	97.907918	0.052336
89	97.957190	0.049272
90	98.002623	0.045433
91	98.045092	0.042469
92	98.085035	0.039943
93	98.122352	0.037317
94	98.157979	0.035627
95	98.191457	0.033478
96	98.224179	0.032722
97	98.255529	0.031350
98	98.286998	0.031469
99	98.317433	0.030435
100	98.345521	0.028088
101	98.372614	0.027093
102	98.399906	0.027292
103	98.426243	0.026337
104	98.451227	0.024984
105	98.475853	0.024626
106	98.499723	0.023870
107	98.523434	0.023711
108	98.546409	0.022975
109	98.570677	0.024268
110	98.594329	0.023652
111	98.615892	0.021563
112	98.636938	0.021046
113	98.657367	0.020429
114	98.677975	0.020608
115	98.699120	0.021145
116	98.718336	0.019216
117	98.738009	0.019673
118	98.757324	0.019315
119	98.776460	0.019136
120	98.794562	0.018102
121	98.812365	0.017803
122	98.829810	0.017445
123	98.848409	0.018599
124	98.864362	0.015953
125	98.880574	0.016212
126	98.896706	0.016132
127	98.912560	0.015854
128	98.927578	0.015018
129	98.943094	0.015516
130	98.957715	0.014621
131	98.973609	0.015894
132	98.987772	0.014163
133	99.002790	0.015018
