# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.078915	0.078915
2	0.395088	0.316173
3	0.693714	0.298626
4	0.989451	0.295737
5	1.284456	0.295005
6	1.586326	0.301870
7	1.887108	0.300782
8	2.201244	0.314136
9	2.522778	0.321534
10	2.856360	0.333582
11	3.191327	0.334967
12	3.531734	0.340407
13	3.878630	0.346896
14	4.239375	0.360745
15	4.608824	0.369449
16	4.989708	0.380884
17	5.373480	0.383772
18	5.758874	0.385394
19	6.153428	0.394554
20	6.557893	0.404465
21	6.975751	0.417858
22	7.399089	0.423338
23	7.839421	0.440332
24	8.299477	0.460056
25	8.771264	0.471787
26	9.260163	0.488899
27	9.763207	0.503044
28	10.282256	0.519049
29	10.833373	0.551117
30	11.418754	0.585381
31	12.034423	0.615669
32	12.689935	0.655512
33	13.387388	0.697453
34	14.145080	0.757692
35	14.957334	0.812254
36	15.841776	0.884442
37	16.818210	0.976434
38	17.885883	1.067673
39	19.060147	1.174264
40	20.345770	1.285623
41	21.771853	1.426083
42	23.338693	1.566840
43	25.053214	1.714521
44	26.932943	1.879729
45	28.977366	2.044423
46	31.180647	2.203281
47	33.541362	2.360715
48	36.062241	2.520879
49	38.716557	2.654316
50	41.522827	2.806270
51	44.422493	2.899666
52	47.430451	3.007958
53	50.498629	3.068178
54	53.586551	3.087922
55	56.702505	3.115954
56	59.811219	3.108714
57	62.875440	3.064221
58	65.863398	2.987958
59	68.763123	2.899725
60	71.551727	2.788604
61	74.208298	2.656571
62	76.709770	2.501472
63	79.042710	2.332940
64	81.224171	2.181461
65	83.215655	1.991484
66	85.030832	1.815177
67	86.686834	1.656002
68	88.174047	1.487213
69	89.497872	1.323825
70	90.685312	1.187440
71	91.724537	1.039225
72	92.638792	0.914255
73	93.423884	0.785092
74	94.102285	0.678401
75	94.690120	0.587835
76	95.187526	0.497406
77	95.609895	0.422369
78	95.974082	0.364187
79	96.279968	0.305886
80	96.543657	0.263689
81	96.760123	0.216466
82	96.944679	0.184556
83	97.100174	0.155495
84	97.233373	0.133199
85	97.348135	0.114762
86	97.445349	0.097214
87	97.530832	0.085483
88	97.604603	0.073771
89	97.672301	0.067698
90	97.732936	0.060635
91	97.786410	0.053474
92	97.834285	0.047875
93	97.878876	0.044591
94	97.919609	0.040733
95	97.960975	0.041366
96	97.998424	0.037449
97	98.034192	0.035768
98	98.069742	0.035550
99	98.103512	0.033770
100	98.135402	0.031890
101	98.167807	0.032405
102	98.198134	0.030327
103	98.229391	0.031257
104	98.258314	0.028923
105	98.288048	0.029734
106	98.315507	0.027459
107	98.342491	0.026984
108	98.367299	0.024808
109	98.394204	0.026905
110	98.418834	0.024630
111	98.442593	0.023759
112	98.466531	0.023938
113	98.489044	0.022513
114	98.512368	0.023324
115	98.534960	0.022592
116	98.556919	0.021959
117	98.578700	0.021781
118	98.599848	0.021148
119	98.620680	0.020832
120	98.640839	0.020159
121	98.661176	0.020337
122	98.679733	0.018557
123	98.699378	0.019645
124	98.718785	0.019407
125	98.738054	0.019269
126	98.755226	0.017172
127	98.772615	0.017389
128	98.788778	0.016163
129	98.805851	0.017073
130	98.821915	0.016064
131	98.838454	0.016539
132	98.854755	0.016301
133	98.869691	0.014936
134	98.885201	0.015510
135	98.900394	0.015193
136	98.915033	0.014639
137	98.929356	0.014323
138	98.943758	0.014402
139	98.958180	0.014422
140	98.972028	0.013848
141	98.985124	0.013096
142	98.998062	0.012938
143	99.010703	0.012641
