# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.083138	0.083138
2	0.400811	0.317673
3	0.698837	0.298026
4	1.006736	0.307899
5	1.319047	0.312311
6	1.633930	0.314883
7	1.964048	0.330118
8	2.293493	0.329445
9	2.639182	0.345689
10	2.995535	0.356353
11	3.359466	0.363931
12	3.730203	0.370737
13	4.111683	0.381480
14	4.505747	0.394064
15	4.910396	0.404649
16	5.321396	0.411000
17	5.738984	0.417588
18	6.157720	0.418736
19	6.584944	0.427224
20	7.028689	0.443745
21	7.486224	0.457535
22	7.954839	0.468615
23	8.444090	0.489251
24	8.952533	0.508443
25	9.480444	0.527911
26	10.037242	0.556798
27	10.607494	0.570252
28	11.211480	0.603986
29	11.855907	0.644427
30	12.529873	0.673966
31	13.243034	0.713161
32	14.012682	0.769648
33	14.832367	0.819685
34	15.715820	0.883453
35	16.655562	0.939742
36	17.672586	1.017024
37	18.788477	1.115891
38	19.995598	1.207121
39	21.315891	1.320293
40	22.749415	1.433524
41	24.310317	1.560902
42	25.993373	1.683056
43	27.795774	1.802401
44	29.742410	1.946636
45	31.817175	2.074765
46	34.020802	2.203627
47	36.365419	2.344617
48	38.827145	2.461726
49	41.404694	2.577549
50	44.084909	2.680215
51	46.844661	2.759752
52	49.667548	2.822887
53	52.547971	2.880423
54	55.448515	2.900544
55	58.362949	2.914434
56	61.259358	2.896409
57	64.119679	2.860321
58	66.911939	2.792260
59	69.625453	2.713514
60	72.249201	2.623748
61	74.738924	2.489723
62	77.090585	2.351661
63	79.313978	2.223393
64	81.375408	2.061430
65	83.306176	1.930768
66	85.076268	1.770092
67	86.693400	1.617132
68	88.151933	1.458533
69	89.464648	1.312715
70	90.638193	1.173545
71	91.680799	1.042606
72	92.602833	0.922034
73	93.412348	0.809515
74	94.112194	0.699846
75	94.720988	0.608794
76	95.246347	0.525359
77	95.697571	0.451224
78	96.086609	0.389038
79	96.412888	0.326279
80	96.691880	0.278992
81	96.931183	0.239303
82	97.132202	0.201019
83	97.303741	0.171539
84	97.449855	0.146114
85	97.574384	0.124529
86	97.680730	0.106346
87	97.774413	0.093683
88	97.856601	0.082188
89	97.926166	0.069565
90	97.987382	0.061216
91	98.044740	0.057358
92	98.095549	0.050809
93	98.140402	0.044853
94	98.183455	0.043053
95	98.222274	0.038819
96	98.259292	0.037018
97	98.294094	0.034802
98	98.325968	0.031874
99	98.358554	0.032586
100	98.388845	0.030291
101	98.419136	0.030291
102	98.448695	0.029559
103	98.476315	0.027620
104	98.504311	0.027996
105	98.530586	0.026275
106	98.556445	0.025859
107	98.581770	0.025325
108	98.605315	0.023545
109	98.628622	0.023307
110	98.651672	0.023050
111	98.674841	0.023169
112	98.697871	0.023030
113	98.718309	0.020438
114	98.739915	0.021606
115	98.758632	0.018717
116	98.778675	0.020043
117	98.799034	0.020359
118	98.818147	0.019113
119	98.837873	0.019726
120	98.856313	0.018440
121	98.873190	0.016877
122	98.891452	0.018262
123	98.908725	0.017273
124	98.926314	0.017589
125	98.943270	0.016956
126	98.959830	0.016560
127	98.975559	0.015729
128	98.991209	0.015650
129	99.005949	0.014740
