# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.076509	0.076509
2	0.390587	0.314078
3	0.698343	0.307756
4	1.009140	0.310797
5	1.330481	0.321341
6	1.656103	0.325622
7	1.984226	0.328123
8	2.318332	0.334106
9	2.659100	0.340768
10	3.007831	0.348731
11	3.368467	0.360636
12	3.731984	0.363517
13	4.109086	0.377102
14	4.492090	0.383004
15	4.886398	0.394308
16	5.293811	0.407413
17	5.718251	0.424440
18	6.150674	0.432423
19	6.596722	0.446048
20	7.058416	0.461694
21	7.544179	0.485763
22	8.046048	0.501869
23	8.568504	0.522456
24	9.111388	0.542884
25	9.667077	0.555689
26	10.250616	0.583539
27	10.841278	0.590662
28	11.448686	0.607408
29	12.077763	0.629077
30	12.727107	0.649344
31	13.410704	0.683597
32	14.133396	0.722692
33	14.890961	0.757565
34	15.715871	0.824910
35	16.603005	0.887134
36	17.583314	0.980309
37	18.656658	1.073344
38	19.846685	1.190027
39	21.173124	1.326439
40	22.627971	1.454847
41	24.251401	1.623430
42	26.026328	1.774927
43	27.991307	1.964979
44	30.133372	2.142065
45	32.458826	2.325454
46	34.956905	2.498079
47	37.637493	2.680588
48	40.458054	2.820561
49	43.394358	2.936304
50	46.443404	3.049046
51	49.594809	3.151405
52	52.783608	3.188799
53	55.989954	3.206346
54	59.189217	3.199263
55	62.355868	3.166651
56	65.432065	3.076197
57	68.415687	2.983622
58	71.279244	2.863557
59	74.017894	2.738650
60	76.587120	2.569226
61	78.976939	2.389819
62	81.196414	2.219475
63	83.238342	2.041928
64	85.091019	1.852677
65	86.763088	1.672069
66	88.270995	1.507907
67	89.600675	1.329680
68	90.775537	1.174862
69	91.803303	1.027766
70	92.705962	0.902659
71	93.487336	0.781374
72	94.154747	0.667411
73	94.734585	0.579838
74	95.232252	0.497667
75	95.650549	0.418297
76	96.011005	0.360456
77	96.313399	0.302394
78	96.566314	0.252915
79	96.780475	0.214161
80	96.964144	0.183669
81	97.116781	0.152637
82	97.249911	0.133130
83	97.365795	0.115884
84	97.464552	0.098757
85	97.550504	0.085952
86	97.627113	0.076609
87	97.694358	0.067245
88	97.757182	0.062824
89	97.814103	0.056921
90	97.864122	0.050019
91	97.912180	0.048058
92	97.956577	0.044397
93	97.998653	0.042076
94	98.038428	0.039775
95	98.075722	0.037294
96	98.111015	0.035293
97	98.146288	0.035273
98	98.179921	0.033633
99	98.211433	0.031512
100	98.243965	0.032532
101	98.273416	0.029451
102	98.301547	0.028131
103	98.329377	0.027830
104	98.357428	0.028051
105	98.385218	0.027790
106	98.411188	0.025970
107	98.434257	0.023069
108	98.458346	0.024089
109	98.482055	0.023709
110	98.504824	0.022769
111	98.526932	0.022108
112	98.550661	0.023729
113	98.572449	0.021788
114	98.593537	0.021088
115	98.613725	0.020188
116	98.633012	0.019287
117	98.652139	0.019127
118	98.671606	0.019467
119	98.689593	0.017987
120	98.706519	0.016926
121	98.723565	0.017046
122	98.741092	0.017527
123	98.757818	0.016726
124	98.774104	0.016286
125	98.789290	0.015186
126	98.804496	0.015206
127	98.819542	0.015046
128	98.835188	0.015646
129	98.850314	0.015126
130	98.865800	0.015486
131	98.880706	0.014906
132	98.895011	0.014305
133	98.909276	0.014265
134	98.923761	0.014485
135	98.938767	0.015006
136	98.952392	0.013625
137	98.966757	0.014365
138	98.980182	0.013425
139	98.992907	0.012725
140	99.004311	0.011404
