# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.101723	0.101723
2	0.472321	0.370598
3	0.842460	0.370139
4	1.243906	0.401446
5	1.670094	0.426188
6	2.111607	0.441513
7	2.579099	0.467492
8	3.063452	0.484353
9	3.569734	0.506282
10	4.101916	0.532182
11	4.655867	0.553951
12	5.234381	0.578514
13	5.833806	0.599425
14	6.458892	0.625086
15	7.100779	0.641887
16	7.778881	0.678102
17	8.490705	0.711824
18	9.230663	0.739958
19	10.024456	0.793793
20	10.902733	0.878277
21	11.857831	0.955098
22	12.915750	1.057919
23	14.084571	1.168821
24	15.399771	1.315200
25	16.887510	1.487739
26	18.572689	1.685179
27	20.471850	1.899161
28	22.610075	2.138225
29	25.004564	2.394489
30	27.669065	2.664501
31	30.602281	2.933216
32	33.795312	3.193031
33	37.224953	3.429641
34	40.857581	3.632628
35	44.669253	3.811672
36	48.601185	3.931932
37	52.582203	3.981018
38	56.570963	3.988760
39	60.545256	3.974293
40	64.436982	3.891726
41	68.174227	3.737245
42	71.716067	3.541840
43	75.045082	3.329015
44	78.110530	3.065448
45	80.918317	2.807787
46	83.455374	2.537057
47	85.714159	2.258785
48	87.686051	1.971892
49	89.392820	1.706769
50	90.865993	1.473173
51	92.121472	1.255479
52	93.188450	1.066978
53	94.084226	0.895776
54	94.825541	0.741315
55	95.428678	0.603137
56	95.921092	0.492414
57	96.329442	0.408350
58	96.658197	0.328755
59	96.926293	0.268096
60	97.142709	0.216416
61	97.323987	0.181278
62	97.473300	0.149313
63	97.597112	0.123812
64	97.699753	0.102641
65	97.790642	0.090889
66	97.869778	0.079136
67	97.939196	0.069418
68	98.000912	0.061716
69	98.056263	0.055351
70	98.105469	0.049206
71	98.154994	0.049525
72	98.200089	0.045095
73	98.244426	0.044337
74	98.285351	0.040925
75	98.324360	0.039009
76	98.363329	0.038969
77	98.400163	0.036834
78	98.436020	0.035857
79	98.471358	0.035338
80	98.505299	0.033941
81	98.536506	0.031207
82	98.566556	0.030050
83	98.595608	0.029052
84	98.623802	0.028194
85	98.652316	0.028514
86	98.679154	0.026838
87	98.705213	0.026059
88	98.730933	0.025720
89	98.756553	0.025620
90	98.781774	0.025221
91	98.806177	0.024403
92	98.828904	0.022727
93	98.850254	0.021350
94	98.871884	0.021630
95	98.889902	0.018018
96	98.910075	0.020173
97	98.928452	0.018377
98	98.948146	0.019694
99	98.966942	0.018796
100	98.986576	0.019634
101	99.004774	0.018198
