# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.066726	0.066726
2	0.369269	0.302543
3	0.641786	0.272517
4	0.920858	0.279072
5	1.194878	0.274020
6	1.473629	0.278751
7	1.750576	0.276947
8	2.033777	0.283201
9	2.319784	0.286007
10	2.612966	0.293182
11	2.912763	0.299797
12	3.215286	0.302523
13	3.519893	0.304607
14	3.841017	0.321124
15	4.163844	0.322827
16	4.491181	0.327337
17	4.829863	0.338682
18	5.168305	0.338442
19	5.518051	0.349746
20	5.886478	0.368427
21	6.260939	0.374461
22	6.646183	0.385244
23	7.058707	0.412524
24	7.477966	0.419259
25	7.914783	0.436817
26	8.364949	0.450166
27	8.830830	0.465881
28	9.308216	0.477386
29	9.796105	0.487889
30	10.288664	0.492559
31	10.790905	0.502241
32	11.304490	0.513585
33	11.823046	0.518556
34	12.361245	0.538199
35	12.907281	0.546036
36	13.479134	0.571853
37	14.080111	0.600977
38	14.708107	0.627996
39	15.379218	0.671111
40	16.108436	0.729218
41	16.896423	0.787987
42	17.778275	0.881852
43	18.753271	0.974996
44	19.840032	1.086761
45	21.035091	1.195059
46	22.391523	1.356432
47	23.894456	1.502933
48	25.566159	1.671703
49	27.410621	1.844462
50	29.419944	2.009323
51	31.603148	2.183204
52	33.967409	2.364261
53	36.498415	2.531006
54	39.195264	2.696849
55	42.020755	2.825491
56	44.993008	2.972253
57	48.050828	3.057820
58	51.174533	3.123705
59	54.325217	3.150684
60	57.469988	3.144771
61	60.593472	3.123484
62	63.658668	3.065196
63	66.649522	2.990854
64	69.533802	2.884280
65	72.299803	2.766001
66	74.916517	2.616714
67	77.371316	2.454799
68	79.652715	2.281399
69	81.761215	2.108500
70	83.691946	1.930731
71	85.452163	1.760217
72	87.043730	1.591567
73	88.472621	1.428891
74	89.748316	1.275695
75	90.866767	1.118451
76	91.847336	0.980569
77	92.699423	0.852087
78	93.428360	0.728937
79	94.053390	0.625030
80	94.595197	0.541807
81	95.066009	0.470812
82	95.461876	0.395867
83	95.797471	0.335595
84	96.084460	0.286989
85	96.328234	0.243774
86	96.533003	0.204769
87	96.706744	0.173741
88	96.856091	0.149347
89	96.981366	0.125275
90	97.091427	0.110061
91	97.189502	0.098075
92	97.273205	0.083703
93	97.348129	0.074924
94	97.413552	0.065423
95	97.472882	0.059330
96	97.526760	0.053878
97	97.575246	0.048486
98	97.620445	0.045199
99	97.662617	0.042172
100	97.703968	0.041351
101	97.741971	0.038003
102	97.775204	0.033233
103	97.810121	0.034917
104	97.842973	0.032852
105	97.874602	0.031629
106	97.906332	0.031730
107	97.937961	0.031629
108	97.967566	0.029605
109	97.996008	0.028442
110	98.023027	0.027019
111	98.050106	0.027079
112	98.075702	0.025596
113	98.102260	0.026558
114	98.129299	0.027039
115	98.154294	0.024995
116	98.178267	0.023973
117	98.204043	0.025776
118	98.227555	0.023512
119	98.252931	0.025376
120	98.277044	0.024113
121	98.301317	0.024273
122	98.324307	0.022990
123	98.347097	0.022790
124	98.369085	0.021988
125	98.390672	0.021587
126	98.410896	0.020224
127	98.431160	0.020264
128	98.451264	0.020104
129	98.471969	0.020705
130	98.492674	0.020705
131	98.512638	0.019964
132	98.531118	0.018480
133	98.550220	0.019102
134	98.568500	0.018280
135	98.585798	0.017298
136	98.602234	0.016436
137	98.619472	0.017238
138	98.636349	0.016877
139	98.652063	0.015714
140	98.668399	0.016336
141	98.683512	0.015113
142	98.699547	0.016035
143	98.713638	0.014091
144	98.727749	0.014111
145	98.742521	0.014772
146	98.756271	0.013750
147	98.770302	0.014031
148	98.783391	0.013089
149	98.797221	0.013830
150	98.810751	0.013530
151	98.824221	0.013470
152	98.837450	0.013229
153	98.850499	0.013049
154	98.863127	0.012628
155	98.876536	0.013409
156	98.887921	0.011385
157	98.900308	0.012387
158	98.912455	0.012147
159	98.924321	0.011866
160	98.936107	0.011786
161	98.947913	0.011806
162	98.960541	0.012628
163	98.972848	0.012307
164	98.984453	0.011605
165	98.995176	0.010723
166	99.006822	0.011646
