# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.086351	0.086351
2	0.404251	0.317900
3	0.703643	0.299392
4	1.017842	0.314199
5	1.336777	0.318935
6	1.661284	0.324507
7	1.997493	0.336209
8	2.340946	0.343453
9	2.690429	0.349483
10	3.054022	0.363593
11	3.424959	0.370937
12	3.803000	0.378041
13	4.197818	0.394818
14	4.599820	0.402002
15	5.010798	0.410978
16	5.421258	0.410460
17	5.844276	0.423018
18	6.266339	0.422063
19	6.704143	0.437804
20	7.150226	0.446083
21	7.612429	0.462203
22	8.085120	0.472691
23	8.584021	0.498901
24	9.102246	0.518225
25	9.645427	0.543181
26	10.219435	0.574008
27	10.835951	0.616516
28	11.510817	0.674866
29	12.232133	0.721316
30	13.026665	0.794532
31	13.924742	0.898077
32	14.925290	1.000548
33	16.045086	1.119796
34	17.299950	1.254864
35	18.729307	1.429357
36	20.347605	1.618298
37	22.159223	1.811618
38	24.176638	2.017415
39	26.423990	2.247352
40	28.885458	2.461468
41	31.565162	2.679704
42	34.442564	2.877402
43	37.529325	3.086761
44	40.787554	3.258229
45	44.176374	3.388820
46	47.684700	3.508326
47	51.248869	3.564169
48	54.830173	3.581304
49	58.412631	3.582458
50	61.926351	3.513720
51	65.334018	3.407667
52	68.616984	3.282966
53	71.752523	3.135539
54	74.721450	2.968927
55	77.475505	2.754055
56	80.024061	2.548556
57	82.336490	2.312429
58	84.422106	2.085616
59	86.303238	1.881132
60	87.981658	1.678420
61	89.451594	1.469936
62	90.743912	1.292318
63	91.852563	1.108651
64	92.811637	0.959074
65	93.633712	0.822075
66	94.335186	0.701474
67	94.923682	0.588496
68	95.414025	0.490343
69	95.829719	0.415694
70	96.181153	0.351434
71	96.472764	0.291611
72	96.714443	0.241679
73	96.917036	0.202593
74	97.086255	0.169219
75	97.226777	0.140522
76	97.347019	0.120242
77	97.451579	0.104560
78	97.543025	0.091446
79	97.621674	0.078649
80	97.690990	0.069316
81	97.752823	0.061833
82	97.809800	0.056977
83	97.863314	0.053514
84	97.912629	0.049315
85	97.957745	0.045116
86	98.001070	0.043325
87	98.041429	0.040359
88	98.081928	0.040499
89	98.118825	0.036897
90	98.155105	0.036280
91	98.189534	0.034429
92	98.223585	0.034051
93	98.254870	0.031285
94	98.285757	0.030887
95	98.316584	0.030827
96	98.345679	0.029095
97	98.373899	0.028220
98	98.401243	0.027344
99	98.429841	0.028598
100	98.456568	0.026727
101	98.481842	0.025274
102	98.507972	0.026130
103	98.533127	0.025155
104	98.558242	0.025115
105	98.582283	0.024041
106	98.605746	0.023463
107	98.628314	0.022568
108	98.650902	0.022588
109	98.673669	0.022767
110	98.694525	0.020856
111	98.715501	0.020976
112	98.735900	0.020399
113	98.755761	0.019861
114	98.775602	0.019841
115	98.795563	0.019961
116	98.814748	0.019185
117	98.833256	0.018508
118	98.852122	0.018866
119	98.870192	0.018070
120	98.889038	0.018846
121	98.907287	0.018249
122	98.924322	0.017035
123	98.942571	0.018249
124	98.958591	0.016020
125	98.976621	0.018030
126	98.993159	0.016538
127	99.008761	0.015602
