# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.066760	0.066760
2	0.366184	0.299424
3	0.659793	0.293609
4	0.956509	0.296716
5	1.260893	0.304384
6	1.574398	0.313505
7	1.889536	0.315138
8	2.216186	0.326650
9	2.550743	0.334557
10	2.901293	0.350550
11	3.258455	0.357162
12	3.630734	0.372279
13	4.017831	0.387097
14	4.425701	0.407870
15	4.835781	0.410080
16	5.263746	0.427965
17	5.717224	0.453478
18	6.175701	0.458477
19	6.658855	0.483154
20	7.157086	0.498231
21	7.679037	0.521951
22	8.225804	0.546767
23	8.792249	0.566445
24	9.381398	0.589149
25	9.989050	0.607652
26	10.622972	0.633922
27	11.274580	0.651608
28	11.958671	0.684091
29	12.658875	0.700204
30	13.391543	0.732668
31	14.148549	0.757006
32	14.967276	0.818727
33	15.833862	0.866586
34	16.771649	0.937787
35	17.800236	1.028587
36	18.925637	1.125401
37	20.173186	1.247549
38	21.552542	1.379356
39	23.083880	1.531338
40	24.773077	1.689197
41	26.652396	1.879319
42	28.713573	2.061177
43	30.970748	2.257175
44	33.397591	2.426843
45	36.017206	2.619615
46	38.812683	2.795477
47	41.759984	2.947301
48	44.828457	3.068473
49	47.993485	3.165028
50	51.249173	3.255688
51	54.543538	3.294365
52	57.842225	3.298687
53	61.118964	3.276739
54	64.337009	3.218045
55	67.455890	3.118881
56	70.463100	3.007210
57	73.337706	2.874606
58	76.037305	2.699599
59	78.564826	2.527521
60	80.889816	2.324990
61	83.033845	2.144029
62	84.967058	1.933213
63	86.702122	1.735064
64	88.258774	1.556652
65	89.645021	1.386247
66	90.846483	1.201462
67	91.906737	1.060254
68	92.826241	0.919504
69	93.620391	0.794150
70	94.292433	0.672042
71	94.861965	0.569532
72	95.342311	0.480346
73	95.752312	0.410001
74	96.096548	0.344236
75	96.386552	0.290004
76	96.627402	0.240850
77	96.835091	0.207689
78	97.006472	0.171381
79	97.152340	0.145868
80	97.276679	0.124339
81	97.382356	0.105677
82	97.475505	0.093149
83	97.555968	0.080463
84	97.627110	0.071142
85	97.691978	0.064868
86	97.748939	0.056961
87	97.802514	0.053575
88	97.852704	0.050190
89	97.898034	0.045330
90	97.941233	0.043199
91	97.982759	0.041526
92	98.023289	0.040530
93	98.060214	0.036925
94	98.096900	0.036686
95	98.132411	0.035511
96	98.165911	0.033500
97	98.198116	0.032205
98	98.229704	0.031588
99	98.260475	0.030771
100	98.290947	0.030472
101	98.320782	0.029835
102	98.348984	0.028202
103	98.376289	0.027305
104	98.404570	0.028281
105	98.431716	0.027146
106	98.458902	0.027186
107	98.484993	0.026091
108	98.509968	0.024975
109	98.534286	0.024318
110	98.558325	0.024039
111	98.582285	0.023960
112	98.607320	0.025035
113	98.629607	0.022287
114	98.652431	0.022824
115	98.674518	0.022087
116	98.695410	0.020892
117	98.716203	0.020793
118	98.737275	0.021072
119	98.758187	0.020912
120	98.779378	0.021191
121	98.797781	0.018403
122	98.816303	0.018522
123	98.834825	0.018522
124	98.853825	0.019000
125	98.872049	0.018224
126	98.889177	0.017128
127	98.906763	0.017586
128	98.924807	0.018044
129	98.941557	0.016750
130	98.958466	0.016909
131	98.975375	0.016909
132	98.990591	0.015216
133	99.005927	0.015336
