# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.070599	0.070599
2	0.380013	0.309414
3	0.677574	0.297561
4	0.984473	0.306899
5	1.299394	0.314921
6	1.626208	0.326814
7	1.963059	0.336851
8	2.311324	0.348265
9	2.674894	0.363570
10	3.053809	0.378915
11	3.451820	0.398011
12	3.866932	0.415112
13	4.301700	0.434768
14	4.764504	0.462804
15	5.246783	0.482279
16	5.751052	0.504269
17	6.284993	0.533941
18	6.828093	0.543100
19	7.408927	0.580834
20	8.013008	0.604081
21	8.655861	0.642853
22	9.325912	0.670051
23	10.037588	0.711676
24	10.787636	0.750048
25	11.577653	0.790017
26	12.411729	0.834076
27	13.295113	0.883384
28	14.244925	0.949812
29	15.270384	1.025459
30	16.373845	1.103461
31	17.568698	1.194853
32	18.867892	1.299194
33	20.276537	1.408645
34	21.823626	1.547089
35	23.513868	1.690242
36	25.364005	1.850137
37	27.362224	1.998219
38	29.543665	2.181441
39	31.892324	2.348659
40	34.421351	2.529027
41	37.096924	2.675573
42	39.929019	2.832095
43	42.887686	2.958667
44	45.968434	3.080748
45	49.135724	3.167290
46	52.359046	3.223322
47	55.631516	3.272470
48	58.881318	3.249802
49	62.109849	3.228531
50	65.286538	3.176689
51	68.347890	3.061352
52	71.296400	2.948510
53	74.092118	2.795718
54	76.754441	2.662323
55	79.222228	2.467787
56	81.517269	2.295041
57	83.611349	2.094080
58	85.509796	1.898447
59	87.215722	1.705926
60	88.738127	1.522405
61	90.083336	1.345209
62	91.260569	1.177233
63	92.282816	1.022247
64	93.164703	0.881887
65	93.916487	0.751784
66	94.560138	0.643651
67	95.108646	0.548508
68	95.569534	0.460888
69	95.950704	0.381170
70	96.272569	0.321865
71	96.547980	0.275411
72	96.777117	0.229137
73	96.966804	0.189687
74	97.126679	0.159875
75	97.261392	0.134713
76	97.377687	0.116295
77	97.476162	0.098475
78	97.561108	0.084946
79	97.636197	0.075089
80	97.702007	0.065810
81	97.764385	0.062378
82	97.817903	0.053518
83	97.869166	0.051263
84	97.917137	0.047971
85	97.961795	0.044658
86	98.001764	0.039969
87	98.042810	0.041046
88	98.079985	0.037175
89	98.117020	0.037035
90	98.152878	0.035858
91	98.187260	0.034382
92	98.220285	0.033025
93	98.253968	0.033683
94	98.285656	0.031688
95	98.316705	0.031049
96	98.347674	0.030969
97	98.378085	0.030411
98	98.405482	0.027397
99	98.433837	0.028355
100	98.461993	0.028156
101	98.487834	0.025841
102	98.513076	0.025242
103	98.537460	0.024384
104	98.562303	0.024843
105	98.584772	0.022469
106	98.606223	0.021451
107	98.629111	0.022888
108	98.650642	0.021531
109	98.672392	0.021750
110	98.693324	0.020932
111	98.715074	0.021750
112	98.734250	0.019176
113	98.753546	0.019296
114	98.772503	0.018957
115	98.790881	0.018378
116	98.809279	0.018398
117	98.826879	0.017600
118	98.844938	0.018059
119	98.862079	0.017141
120	98.880337	0.018258
121	98.897378	0.017041
122	98.914659	0.017281
123	98.931121	0.016462
124	98.947164	0.016043
125	98.963507	0.016343
126	98.979251	0.015744
127	98.993918	0.014667
128	99.008006	0.014088
