# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.079286	0.079286
2	0.418077	0.338791
3	0.755468	0.337391
4	1.114346	0.358878
5	1.484808	0.370462
6	1.869294	0.384486
7	2.269065	0.399771
8	2.694865	0.425800
9	3.143332	0.448467
10	3.612546	0.469214
11	4.115471	0.502925
12	4.648506	0.533035
13	5.208650	0.560144
14	5.799744	0.591094
15	6.436073	0.636329
16	7.098691	0.662618
17	7.799921	0.701230
18	8.519737	0.719816
19	9.274725	0.754988
20	10.065725	0.791000
21	10.911023	0.845298
22	11.798334	0.887311
23	12.750227	0.951893
24	13.785047	1.034820
25	14.928523	1.143476
26	16.205582	1.277059
27	17.646275	1.440693
28	19.274990	1.628715
29	21.121016	1.846026
30	23.212703	2.091687
31	25.581681	2.368978
32	28.224149	2.642468
33	31.135025	2.910876
34	34.337417	3.202392
35	37.778947	3.441530
36	41.440569	3.661622
37	45.296395	3.855826
38	49.282644	3.986249
39	53.341037	4.058393
40	57.409273	4.068236
41	61.415549	4.006276
42	65.303766	3.888217
43	69.035191	3.731425
44	72.579815	3.544624
45	75.870756	3.290941
46	78.902812	3.032056
47	81.653935	2.751123
48	84.105200	2.451265
49	86.271912	2.166712
50	88.171236	1.899324
51	89.814356	1.643120
52	91.209414	1.395058
53	92.395223	1.185809
54	93.383688	0.988465
55	94.209879	0.826191
56	94.900366	0.690487
57	95.457049	0.556683
58	95.915780	0.458731
59	96.289063	0.373283
60	96.594023	0.304960
61	96.840544	0.246521
62	97.044871	0.204327
63	97.213887	0.169016
64	97.355433	0.141546
65	97.474152	0.118719
66	97.575885	0.101733
67	97.662133	0.086248
68	97.741239	0.079106
69	97.811262	0.070023
70	97.875483	0.064221
71	97.934582	0.059099
72	97.988920	0.054338
73	98.038476	0.049556
74	98.088552	0.050076
75	98.135387	0.046835
76	98.180282	0.044895
77	98.223376	0.043094
78	98.266030	0.042654
79	98.307184	0.041154
80	98.345957	0.038773
81	98.383969	0.038012
82	98.420601	0.036632
83	98.455612	0.035011
84	98.489723	0.034111
85	98.522954	0.033231
86	98.556105	0.033151
87	98.587855	0.031750
88	98.618245	0.030390
89	98.648495	0.030250
90	98.676864	0.028369
91	98.705073	0.028209
92	98.732342	0.027269
93	98.758871	0.026529
94	98.784479	0.025608
95	98.809047	0.024568
96	98.832615	0.023568
97	98.855342	0.022727
98	98.878109	0.022767
99	98.901137	0.023028
100	98.922224	0.021087
101	98.942551	0.020327
102	98.962858	0.020307
103	98.982424	0.019566
104	99.000990	0.018566
