# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.081360	0.081360
2	0.399396	0.318036
3	0.722551	0.323155
4	1.068429	0.345878
5	1.434116	0.365687
6	1.824023	0.389907
7	2.234285	0.410262
8	2.677933	0.443648
9	3.144162	0.466229
10	3.653752	0.509590
11	4.205105	0.551353
12	4.788205	0.583100
13	5.414221	0.626016
14	6.075363	0.661142
15	6.783509	0.708146
16	7.536452	0.752943
17	8.322599	0.786147
18	9.136285	0.813686
19	9.997379	0.861094
20	10.909907	0.912528
21	11.913508	1.003601
22	12.990619	1.077111
23	14.168737	1.178118
24	15.487116	1.318379
25	16.946101	1.458985
26	18.587899	1.641798
27	20.422404	1.834505
28	22.501557	2.079153
29	24.811842	2.310285
30	27.365784	2.553942
31	30.189302	2.823518
32	33.266229	3.076927
33	36.561399	3.295170
34	40.073860	3.512461
35	43.757884	3.684024
36	47.589818	3.831934
37	51.513978	3.924160
38	55.471565	3.957587
39	59.403596	3.932031
40	63.249006	3.845410
41	67.005812	3.756806
42	70.594454	3.588642
43	73.951681	3.357227
44	77.092891	3.141210
45	79.990222	2.897331
46	82.619231	2.629009
47	84.962234	2.343003
48	87.043310	2.081076
49	88.853778	1.810468
50	90.437302	1.583524
51	91.794895	1.357593
52	92.944301	1.149406
53	93.915265	0.970964
54	94.720412	0.805147
55	95.394200	0.673788
56	95.950430	0.556230
57	96.402192	0.451762
58	96.774678	0.372486
59	97.077235	0.302557
60	97.322065	0.244830
61	97.519103	0.197038
62	97.681197	0.162094
63	97.816056	0.134859
64	97.930317	0.114261
65	98.024526	0.094209
66	98.106797	0.082271
67	98.177980	0.071183
68	98.240887	0.062907
69	98.298371	0.057484
70	98.349300	0.050929
71	98.399237	0.049937
72	98.443590	0.044353
73	98.485535	0.041945
74	98.527095	0.041560
75	98.564932	0.037837
76	98.600786	0.035854
77	98.634678	0.033892
78	98.667740	0.033062
79	98.699406	0.031666
80	98.730404	0.030998
81	98.759561	0.029157
82	98.788050	0.028489
83	98.816661	0.028611
84	98.844503	0.027842
85	98.871900	0.027397
86	98.897051	0.025151
87	98.923497	0.026446
88	98.948182	0.024685
89	98.971330	0.023148
90	98.994700	0.023370
91	99.016209	0.021509
