# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.082738	0.082738
2	0.425594	0.342856
3	0.746655	0.321061
4	1.074981	0.328326
5	1.404680	0.329699
6	1.749207	0.344527
7	2.108483	0.359276
8	2.477969	0.369486
9	2.856392	0.378423
10	3.251096	0.394704
11	3.649203	0.398107
12	4.062517	0.413314
13	4.484071	0.421554
14	4.921070	0.436999
15	5.371046	0.449976
16	5.830535	0.459489
17	6.307300	0.476765
18	6.778851	0.471551
19	7.256711	0.477860
20	7.750872	0.494161
21	8.266529	0.515657
22	8.804776	0.538247
23	9.362409	0.557633
24	9.955589	0.593180
25	10.583282	0.627693
26	11.252434	0.669152
27	11.966567	0.714133
28	12.759239	0.792672
29	13.620379	0.861140
30	14.577831	0.957452
31	15.658564	1.080733
32	16.876153	1.217589
33	18.235375	1.359222
34	19.778663	1.543288
35	21.515870	1.737207
36	23.468272	1.952402
37	25.661206	2.192934
38	28.091369	2.430163
39	30.758919	2.667550
40	33.659538	2.900619
41	36.794400	3.134862
42	40.119299	3.324899
43	43.621159	3.501860
44	47.248191	3.627032
45	50.950020	3.701829
46	54.702483	3.752463
47	58.437929	3.735446
48	62.119357	3.681428
49	65.711658	3.592301
50	69.166247	3.454589
51	72.442462	3.276215
52	75.502288	3.059826
53	78.352591	2.850303
54	80.959137	2.606546
55	83.330963	2.371826
56	85.449598	2.118635
57	87.338030	1.888432
58	88.993473	1.655443
59	90.438040	1.444567
60	91.682718	1.244678
61	92.751609	1.068891
62	93.645211	0.893602
63	94.407530	0.762319
64	95.041453	0.633923
65	95.572774	0.531321
66	96.015505	0.442731
67	96.380652	0.365147
68	96.675660	0.295008
69	96.924054	0.248394
70	97.128064	0.204010
71	97.295770	0.167706
72	97.437343	0.141573
73	97.558475	0.121132
74	97.657275	0.098800
75	97.743277	0.086002
76	97.817397	0.074120
77	97.885108	0.067711
78	97.944500	0.059392
79	97.997443	0.052943
80	98.045530	0.048087
81	98.089616	0.044086
82	98.131950	0.042334
83	98.174921	0.042971
84	98.216121	0.041200
85	98.253360	0.037239
86	98.289305	0.035945
87	98.325032	0.035727
88	98.359425	0.034393
89	98.391688	0.032263
90	98.422777	0.031089
91	98.456254	0.033477
92	98.487383	0.031129
93	98.517915	0.030532
94	98.548606	0.030691
95	98.577685	0.029079
96	98.605749	0.028064
97	98.633216	0.027467
98	98.659628	0.026412
99	98.685045	0.025417
100	98.710382	0.025337
101	98.736137	0.025755
102	98.760220	0.024083
103	98.782651	0.022431
104	98.806256	0.023605
105	98.828130	0.021874
106	98.849148	0.021018
107	98.871718	0.022570
108	98.891243	0.019525
109	98.911226	0.019983
110	98.928641	0.017415
111	98.947788	0.019147
112	98.966318	0.018530
113	98.984171	0.017853
114	99.002383	0.018212
