# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.068847	0.068847
2	0.376614	0.307767
3	0.681612	0.304998
4	0.993531	0.311919
5	1.305912	0.312381
6	1.628263	0.322351
7	1.956612	0.328349
8	2.304339	0.347727
9	2.663320	0.358981
10	3.044046	0.380726
11	3.441583	0.397537
12	3.861708	0.420125
13	4.306166	0.444458
14	4.775419	0.469253
15	5.268343	0.492924
16	5.801849	0.533506
17	6.366650	0.564801
18	6.948301	0.581651
19	7.556693	0.608392
20	8.196840	0.640147
21	8.867399	0.670559
22	9.571118	0.703719
23	10.315660	0.744542
24	11.093522	0.777862
25	11.932167	0.838645
26	12.824112	0.891945
27	13.805928	0.981816
28	14.876832	1.070904
29	16.076323	1.199491
30	17.433208	1.356885
31	18.965241	1.532033
32	20.679964	1.714723
33	22.629915	1.949951
34	24.827772	2.197857
35	27.286595	2.458823
36	30.007828	2.721233
37	33.002384	2.994556
38	36.244425	3.242041
39	39.709778	3.465353
40	43.365384	3.655606
41	47.154572	3.789188
42	51.064183	3.909611
43	55.014577	3.950394
44	58.971210	3.956633
45	62.852275	3.881065
46	66.592737	3.740462
47	70.180539	3.587802
48	73.560937	3.380398
49	76.709236	3.148299
50	79.604513	2.895277
51	82.236056	2.631543
52	84.598689	2.362633
53	86.683285	2.084596
54	88.512994	1.829709
55	90.093793	1.580799
56	91.453427	1.359634
57	92.601263	1.147836
58	93.566148	0.964885
59	94.366478	0.800330
60	95.029494	0.663016
61	95.575016	0.545522
62	96.025432	0.450416
63	96.393400	0.367968
64	96.696412	0.303012
65	96.938962	0.242550
66	97.139666	0.200704
67	97.301714	0.162048
68	97.440632	0.138918
69	97.552348	0.111716
70	97.650223	0.097875
71	97.731147	0.080924
72	97.803244	0.072097
73	97.869564	0.066320
74	97.929063	0.059499
75	97.983868	0.054805
76	98.035182	0.051314
77	98.083969	0.048787
78	98.127841	0.043872
79	98.168824	0.040983
80	98.209226	0.040402
81	98.249868	0.040642
82	98.289267	0.039399
83	98.325436	0.036169
84	98.361485	0.036049
85	98.395026	0.033541
86	98.427684	0.032658
87	98.459480	0.031796
88	98.491075	0.031595
89	98.522570	0.031495
90	98.554085	0.031515
91	98.581407	0.027322
92	98.610856	0.029449
93	98.638178	0.027322
94	98.665460	0.027282
95	98.691799	0.026339
96	98.717296	0.025497
97	98.741910	0.024614
98	98.765822	0.023912
99	98.788069	0.022247
100	98.809895	0.021826
101	98.831340	0.021445
102	98.852885	0.021545
103	98.872043	0.019158
104	98.892765	0.020722
105	98.912304	0.019539
106	98.930318	0.018014
107	98.948232	0.017914
108	98.965664	0.017432
109	98.983056	0.017392
110	98.999987	0.016931
111	99.015975	0.015988
