# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.076508	0.076508
2	0.392030	0.315522
3	0.688633	0.296603
4	0.990732	0.302099
5	1.286979	0.296247
6	1.589354	0.302375
7	1.897087	0.307733
8	2.207884	0.310797
9	2.527222	0.319338
10	2.849545	0.322323
11	3.181674	0.332129
12	3.522580	0.340906
13	3.872047	0.349467
14	4.218291	0.346244
15	4.578117	0.359826
16	4.941956	0.363839
17	5.310816	0.368860
18	5.681614	0.370798
19	6.056465	0.374851
20	6.433589	0.377124
21	6.819570	0.385981
22	7.221367	0.401797
23	7.630735	0.409368
24	8.053863	0.423128
25	8.483713	0.429850
26	8.923783	0.440070
27	9.383030	0.459247
28	9.856254	0.473224
29	10.343613	0.487359
30	10.856020	0.512407
31	11.390846	0.534826
32	11.955959	0.565113
33	12.550054	0.594095
34	13.187642	0.637588
35	13.869830	0.682188
36	14.612138	0.742308
37	15.421583	0.809445
38	16.306014	0.884431
39	17.282907	0.976893
40	18.361139	1.078232
41	19.549448	1.188309
42	20.872407	1.322959
43	22.348679	1.476272
44	23.980063	1.631384
45	25.782434	1.802371
46	27.767496	1.985062
47	29.920006	2.152510
48	32.245144	2.325138
49	34.753466	2.508322
50	37.431589	2.678123
51	40.271408	2.839819
52	43.241429	2.970021
53	46.321013	3.079584
54	49.497883	3.176870
55	52.728546	3.230663
56	55.988606	3.260060
57	59.238860	3.250254
58	62.449121	3.210261
59	65.583348	3.134227
60	68.624381	3.041033
61	71.544978	2.920597
62	74.304117	2.759139
63	76.908816	2.604699
64	79.335174	2.426358
65	81.573978	2.238804
66	83.627462	2.053484
67	85.490308	1.862846
68	87.175683	1.685375
69	88.670598	1.494915
70	89.995653	1.325055
71	91.154940	1.159287
72	92.171471	1.016531
73	93.050386	0.878915
74	93.805366	0.754980
75	94.453353	0.647987
76	95.006209	0.552856
77	95.476784	0.470575
78	95.869665	0.392881
79	96.199145	0.329480
80	96.475583	0.276438
81	96.707005	0.231422
82	96.899916	0.192911
83	97.066198	0.166282
84	97.206858	0.140660
85	97.325396	0.118538
86	97.426913	0.101517
87	97.516252	0.089339
88	97.592345	0.076093
89	97.662329	0.069984
90	97.725849	0.063520
91	97.780887	0.055038
92	97.833533	0.052646
93	97.880031	0.046498
94	97.922219	0.042188
95	97.963834	0.041615
96	98.004026	0.040192
97	98.039868	0.035842
98	98.073575	0.033707
99	98.107025	0.033450
100	98.138656	0.031631
101	98.171671	0.033015
102	98.203263	0.031592
103	98.235230	0.031967
104	98.265003	0.029773
105	98.294143	0.029140
106	98.322967	0.028824
107	98.352325	0.029358
108	98.381544	0.029219
109	98.407660	0.026116
110	98.433637	0.025977
111	98.458566	0.024929
112	98.484168	0.025602
113	98.508247	0.024079
114	98.531773	0.023526
115	98.555892	0.024119
116	98.578785	0.022893
117	98.600887	0.022102
118	98.623444	0.022557
119	98.645645	0.022201
120	98.667352	0.021707
121	98.688169	0.020817
122	98.708255	0.020086
123	98.729151	0.020896
124	98.748268	0.019117
125	98.766575	0.018307
126	98.785534	0.018959
127	98.804256	0.018722
128	98.821633	0.017377
129	98.840691	0.019058
130	98.857614	0.016923
131	98.875683	0.018069
132	98.892151	0.016468
133	98.908006	0.015855
134	98.923248	0.015242
135	98.939400	0.016152
136	98.954010	0.014610
137	98.968442	0.014432
138	98.983862	0.015420
139	98.998373	0.014511
140	99.011421	0.013048
