# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.121550	0.121550
2	0.539705	0.418155
3	0.973102	0.433397
4	1.460947	0.487845
5	1.988640	0.527693
6	2.551368	0.562728
7	3.160322	0.608954
8	3.804672	0.644350
9	4.500261	0.695589
10	5.242677	0.742416
11	6.033244	0.790567
12	6.891855	0.858611
13	7.815162	0.923307
14	8.845400	1.030238
15	9.977013	1.131613
16	11.229133	1.252120
17	12.657632	1.428499
18	14.246627	1.588995
19	16.062598	1.815971
20	18.122732	2.060134
21	20.494833	2.372101
22	23.166768	2.671935
23	26.184783	3.018015
24	29.521664	3.336881
25	33.183407	3.661743
26	37.148694	3.965287
27	41.348438	4.199744
28	45.732262	4.383824
29	50.250471	4.518209
30	54.820200	4.569729
31	59.373725	4.553525
32	63.796314	4.422589
33	68.051388	4.255074
34	72.058810	4.007422
35	75.789460	3.730650
36	79.182654	3.393194
37	82.235825	3.053171
38	84.938704	2.702879
39	87.303365	2.364661
40	89.338010	2.034645
41	91.047031	1.709021
42	92.471238	1.424207
43	93.656898	1.185660
44	94.618589	0.961691
45	95.394516	0.775927
46	96.019433	0.624917
47	96.515861	0.496428
48	96.908688	0.392827
49	97.216724	0.308036
50	97.462491	0.245767
51	97.656618	0.194127
52	97.812281	0.155663
53	97.942414	0.130133
54	98.046697	0.104283
55	98.137885	0.091188
56	98.215857	0.077972
57	98.283621	0.067764
58	98.344266	0.060645
59	98.398854	0.054588
60	98.449712	0.050858
61	98.497863	0.048151
62	98.542645	0.044782
63	98.585401	0.042756
64	98.625410	0.040009
65	98.664556	0.039146
66	98.702399	0.037843
67	98.737675	0.035276
68	98.771246	0.033571
69	98.805840	0.034594
70	98.836664	0.030824
71	98.865502	0.028838
72	98.894721	0.029219
73	98.922918	0.028197
74	98.949149	0.026231
75	98.975200	0.026051
76	99.001371	0.026171
