# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.056967	0.056967
2	0.345219	0.288252
3	0.582179	0.236960
4	0.809669	0.227490
5	1.027502	0.217833
6	1.236354	0.208852
7	1.434910	0.198556
8	1.631042	0.196132
9	1.826648	0.195606
10	2.024791	0.198143
11	2.218481	0.193690
12	2.415309	0.196828
13	2.612324	0.197015
14	2.809283	0.196959
15	3.005566	0.196283
16	3.207673	0.202107
17	3.407375	0.199702
18	3.604484	0.197109
19	3.805445	0.200961
20	4.007251	0.201806
21	4.213811	0.206560
22	4.426721	0.212910
23	4.645681	0.218960
24	4.866107	0.220426
25	5.089577	0.223470
26	5.313911	0.224334
27	5.547075	0.233164
28	5.787341	0.240266
29	6.034334	0.246993
30	6.285291	0.250957
31	6.534632	0.249341
32	6.791000	0.256368
33	7.052610	0.261610
34	7.318260	0.265650
35	7.590955	0.272695
36	7.862560	0.271605
37	8.149797	0.287237
38	8.439815	0.290018
39	8.731261	0.291446
40	9.031256	0.299995
41	9.339499	0.308243
42	9.651838	0.312339
43	9.976897	0.325059
44	10.309508	0.332611
45	10.649672	0.340164
46	10.998498	0.348826
47	11.359799	0.361301
48	11.735737	0.375938
49	12.132586	0.396849
50	12.547265	0.414679
51	12.982687	0.435422
52	13.444300	0.461613
53	13.936294	0.491994
54	14.468927	0.532633
55	15.039588	0.570661
56	15.653913	0.614325
57	16.316618	0.662705
58	17.048127	0.731509
59	17.843065	0.794938
60	18.716445	0.873380
61	19.672513	0.956068
62	20.718202	1.045689
63	21.864427	1.146225
64	23.125393	1.260966
65	24.491236	1.365843
66	25.978885	1.487649
67	27.596700	1.617815
68	29.333427	1.736727
69	31.200339	1.866912
70	33.173368	1.973029
71	35.271152	2.097784
72	37.484804	2.213652
73	39.801210	2.316406
74	42.228017	2.426807
75	44.726934	2.498917
76	47.284997	2.558063
77	49.885540	2.600543
78	52.530950	2.645410
79	55.199282	2.668332
80	57.850535	2.651253
81	60.488430	2.637895
82	63.090477	2.602047
83	65.640292	2.549815
84	68.116362	2.476070
85	70.511135	2.394773
86	72.820758	2.309623
87	75.009102	2.188344
88	77.091855	2.082753
89	79.053329	1.961474
90	80.899949	1.846620
91	82.618620	1.718671
92	84.207050	1.588430
93	85.672115	1.465065
94	87.004102	1.331987
95	88.228544	1.224442
96	89.333604	1.105060
97	90.322101	0.988497
98	91.214344	0.892243
99	92.006877	0.792533
100	92.709620	0.702743
101	93.342301	0.632681
102	93.900599	0.558298
103	94.387858	0.487259
104	94.818395	0.430537
105	95.189147	0.370752
106	95.516460	0.327313
107	95.795825	0.279365
108	96.038083	0.242258
109	96.253229	0.215146
110	96.439930	0.186701
111	96.599838	0.159908
112	96.742611	0.142773
113	96.867873	0.125262
114	96.974723	0.106850
115	97.070506	0.095783
116	97.157496	0.086990
117	97.233138	0.075642
118	97.301021	0.067883
119	97.361895	0.060874
120	97.417640	0.055745
121	97.470210	0.052570
122	97.518027	0.047817
123	97.561409	0.043382
124	97.602199	0.040790
125	97.640020	0.037821
126	97.676657	0.036637
127	97.708917	0.032260
128	97.743150	0.034233
129	97.777270	0.034120
130	97.807031	0.029761
131	97.837694	0.030663
132	97.866271	0.028577
133	97.894360	0.028089
134	97.920739	0.026379
135	97.948039	0.027300
136	97.974324	0.026285
137	97.999482	0.025158
138	98.024395	0.024913
139	98.047993	0.023598
140	98.072230	0.024237
141	98.096035	0.023805
142	98.118036	0.022001
143	98.141108	0.023072
144	98.162376	0.021268
145	98.183964	0.021588
146	98.206811	0.022847
147	98.229526	0.022715
148	98.250531	0.021005
149	98.270541	0.020010
150	98.289724	0.019183
151	98.310072	0.020348
152	98.329424	0.019352
153	98.348494	0.019070
154	98.368429	0.019935
155	98.386785	0.018356
156	98.405029	0.018244
157	98.424550	0.019521
158	98.442643	0.018093
159	98.459834	0.017191
160	98.477364	0.017530
161	98.494875	0.017511
162	98.512123	0.017248
163	98.529239	0.017116
164	98.545979	0.016740
165	98.562231	0.016252
166	98.577299	0.015068
167	98.592536	0.015237
168	98.607980	0.015444
169	98.623424	0.015444
170	98.637403	0.013979
171	98.650329	0.012926
172	98.663500	0.013171
173	98.676426	0.012926
174	98.689428	0.013002
175	98.703106	0.013678
176	98.716295	0.013189
177	98.729372	0.013077
178	98.741547	0.012175
179	98.754116	0.012569
180	98.766366	0.012250
181	98.777940	0.011574
182	98.790059	0.012119
183	98.801858	0.011799
184	98.813394	0.011536
185	98.824536	0.011142
186	98.836617	0.012081
187	98.848040	0.011423
188	98.859501	0.011461
189	98.870361	0.010860
190	98.881578	0.011217
191	98.891836	0.010258
192	98.901606	0.009770
193	98.910606	0.009000
194	98.920827	0.010221
195	98.930409	0.009582
196	98.939559	0.009150
197	98.949536	0.009977
198	98.958742	0.009206
199	98.968193	0.009451
200	98.978245	0.010052
201	98.987827	0.009582
202	98.997766	0.009939
203	99.007799	0.010033
