# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.114021	0.114021
2	0.472817	0.358796
3	0.862889	0.390072
4	1.284438	0.421549
5	1.738147	0.453709
6	2.218466	0.480319
7	2.727104	0.508638
8	3.253039	0.525935
9	3.802667	0.549628
10	4.377396	0.574729
11	4.976583	0.599187
12	5.594334	0.617751
13	6.239358	0.645024
14	6.912239	0.672881
15	7.615209	0.702970
16	8.357963	0.742754
17	9.133360	0.775397
18	9.938665	0.805305
19	10.796847	0.858182
20	11.729045	0.932198
21	12.730894	1.001849
22	13.830473	1.099579
23	15.033292	1.202819
24	16.374086	1.340794
25	17.863575	1.489489
26	19.501981	1.638406
27	21.312836	1.810855
28	23.320759	2.007923
29	25.537656	2.216897
30	27.940658	2.403002
31	30.562470	2.621812
32	33.364555	2.802085
33	36.354918	2.990363
34	39.516141	3.161223
35	42.814635	3.298494
36	46.224857	3.410222
37	49.728806	3.503949
38	53.270084	3.541278
39	56.822042	3.551958
40	60.330054	3.508012
41	63.781689	3.451635
42	67.134368	3.352679
43	70.343581	3.209213
44	73.387123	3.043542
45	76.263465	2.876342
46	78.935781	2.672316
47	81.384963	2.449182
48	83.598078	2.213115
49	85.609038	2.010960
50	87.397407	1.788369
51	88.999389	1.601982
52	90.395675	1.396286
53	91.611125	1.215450
54	92.661205	1.050080
55	93.565205	0.904000
56	94.336921	0.771716
57	95.001113	0.664192
58	95.555830	0.554717
59	96.022392	0.466562
60	96.415058	0.392666
61	96.744368	0.329310
62	97.020902	0.276534
63	97.249265	0.228363
64	97.440479	0.191214
65	97.599814	0.159335
66	97.736864	0.137050
67	97.854103	0.117239
68	97.954930	0.100827
69	98.043508	0.088578
70	98.121044	0.077536
71	98.191359	0.070315
72	98.253790	0.062431
73	98.309966	0.056176
74	98.361817	0.051851
75	98.411798	0.049981
76	98.455785	0.043987
77	98.495931	0.040146
78	98.537444	0.041513
79	98.573688	0.036244
80	98.608665	0.034977
81	98.643722	0.035057
82	98.676124	0.032402
83	98.706977	0.030853
84	98.736322	0.029345
85	98.765043	0.028721
86	98.793302	0.028259
87	98.819509	0.026207
88	98.845676	0.026167
89	98.870938	0.025262
90	98.895416	0.024478
91	98.917681	0.022265
92	98.941716	0.024035
93	98.964926	0.023210
94	98.986286	0.021360
95	99.008491	0.022205
